channel_index,phase_index,phase_time,phase_score,phase_type
36,3323,2020-12-28T02:13:49.595000+00:00,1.0,S
37,3101,2020-12-28T02:13:47.375000+00:00,1.0,P
37,3323,2020-12-28T02:13:49.595000+00:00,1.0,S
38,3101,2020-12-28T02:13:47.375000+00:00,1.0,P
38,3323,2020-12-28T02:13:49.595000+00:00,1.0,S
39,3101,2020-12-28T02:13:47.375000+00:00,1.0,P
39,3323,2020-12-28T02:13:49.595000+00:00,1.0,S
40,3101,2020-12-28T02:13:47.375000+00:00,1.0,P
40,3322,2020-12-28T02:13:49.585000+00:00,1.0,S
41,3101,2020-12-28T02:13:47.375000+00:00,1.0,P
41,3322,2020-12-28T02:13:49.585000+00:00,1.0,S
42,3101,2020-12-28T02:13:47.375000+00:00,1.0,P
42,3322,2020-12-28T02:13:49.585000+00:00,1.0,S
43,3101,2020-12-28T02:13:47.375000+00:00,1.0,P
43,3322,2020-12-28T02:13:49.585000+00:00,1.0,S
44,3101,2020-12-28T02:13:47.375000+00:00,1.0,P
44,3322,2020-12-28T02:13:49.585000+00:00,1.0,S
45,3101,2020-12-28T02:13:47.375000+00:00,1.0,P
45,3322,2020-12-28T02:13:49.585000+00:00,1.0,S
46,3101,2020-12-28T02:13:47.375000+00:00,1.0,P
46,3322,2020-12-28T02:13:49.585000+00:00,1.0,S
47,3101,2020-12-28T02:13:47.375000+00:00,1.0,P
47,3322,2020-12-28T02:13:49.585000+00:00,1.0,S
48,3101,2020-12-28T02:13:47.375000+00:00,1.0,P
48,3322,2020-12-28T02:13:49.585000+00:00,1.0,S
49,3101,2020-12-28T02:13:47.375000+00:00,1.0,P
49,3322,2020-12-28T02:13:49.585000+00:00,1.0,S
50,3101,2020-12-28T02:13:47.375000+00:00,1.0,P
50,3322,2020-12-28T02:13:49.585000+00:00,1.0,S
51,3100,2020-12-28T02:13:47.365000+00:00,1.0,P
51,3322,2020-12-28T02:13:49.585000+00:00,1.0,S
52,3100,2020-12-28T02:13:47.365000+00:00,1.0,P
52,3322,2020-12-28T02:13:49.585000+00:00,1.0,S
53,3100,2020-12-28T02:13:47.365000+00:00,1.0,P
53,3322,2020-12-28T02:13:49.585000+00:00,1.0,S
54,3100,2020-12-28T02:13:47.365000+00:00,1.0,P
54,3321,2020-12-28T02:13:49.575000+00:00,1.0,S
55,3100,2020-12-28T02:13:47.365000+00:00,1.0,P
55,3321,2020-12-28T02:13:49.575000+00:00,1.0,S
56,3100,2020-12-28T02:13:47.365000+00:00,1.0,P
56,3321,2020-12-28T02:13:49.575000+00:00,1.0,S
57,3100,2020-12-28T02:13:47.365000+00:00,1.0,P
57,3321,2020-12-28T02:13:49.575000+00:00,1.0,S
58,3100,2020-12-28T02:13:47.365000+00:00,1.0,P
58,3321,2020-12-28T02:13:49.575000+00:00,1.0,S
59,3100,2020-12-28T02:13:47.365000+00:00,1.0,P
59,3321,2020-12-28T02:13:49.575000+00:00,1.0,S
60,3100,2020-12-28T02:13:47.365000+00:00,1.0,P
60,3321,2020-12-28T02:13:49.575000+00:00,1.0,S
61,3100,2020-12-28T02:13:47.365000+00:00,1.0,P
61,3321,2020-12-28T02:13:49.575000+00:00,1.0,S
62,3100,2020-12-28T02:13:47.365000+00:00,1.0,P
62,3321,2020-12-28T02:13:49.575000+00:00,1.0,S
63,3100,2020-12-28T02:13:47.365000+00:00,1.0,P
63,3321,2020-12-28T02:13:49.575000+00:00,1.0,S
64,3100,2020-12-28T02:13:47.365000+00:00,1.0,P
64,3321,2020-12-28T02:13:49.575000+00:00,1.0,S
65,3100,2020-12-28T02:13:47.365000+00:00,1.0,P
65,3321,2020-12-28T02:13:49.575000+00:00,1.0,S
66,3100,2020-12-28T02:13:47.365000+00:00,1.0,P
66,3321,2020-12-28T02:13:49.575000+00:00,1.0,S
67,3100,2020-12-28T02:13:47.365000+00:00,1.0,P
67,3321,2020-12-28T02:13:49.575000+00:00,1.0,S
68,3099,2020-12-28T02:13:47.355000+00:00,1.0,P
68,3321,2020-12-28T02:13:49.575000+00:00,1.0,S
69,3099,2020-12-28T02:13:47.355000+00:00,1.0,P
69,3321,2020-12-28T02:13:49.575000+00:00,1.0,S
70,3099,2020-12-28T02:13:47.355000+00:00,1.0,P
70,3321,2020-12-28T02:13:49.575000+00:00,1.0,S
71,3099,2020-12-28T02:13:47.355000+00:00,1.0,P
71,3320,2020-12-28T02:13:49.565000+00:00,1.0,S
72,3099,2020-12-28T02:13:47.355000+00:00,1.0,P
72,3320,2020-12-28T02:13:49.565000+00:00,1.0,S
73,3099,2020-12-28T02:13:47.355000+00:00,1.0,P
73,3320,2020-12-28T02:13:49.565000+00:00,1.0,S
74,3099,2020-12-28T02:13:47.355000+00:00,1.0,P
74,3320,2020-12-28T02:13:49.565000+00:00,1.0,S
75,3099,2020-12-28T02:13:47.355000+00:00,1.0,P
75,3320,2020-12-28T02:13:49.565000+00:00,1.0,S
76,3099,2020-12-28T02:13:47.355000+00:00,1.0,P
76,3320,2020-12-28T02:13:49.565000+00:00,1.0,S
77,3099,2020-12-28T02:13:47.355000+00:00,1.0,P
77,3320,2020-12-28T02:13:49.565000+00:00,1.0,S
78,3099,2020-12-28T02:13:47.355000+00:00,1.0,P
78,3320,2020-12-28T02:13:49.565000+00:00,1.0,S
79,3099,2020-12-28T02:13:47.355000+00:00,1.0,P
79,3320,2020-12-28T02:13:49.565000+00:00,1.0,S
80,3099,2020-12-28T02:13:47.355000+00:00,1.0,P
80,3320,2020-12-28T02:13:49.565000+00:00,1.0,S
81,3099,2020-12-28T02:13:47.355000+00:00,1.0,P
81,3320,2020-12-28T02:13:49.565000+00:00,1.0,S
82,3099,2020-12-28T02:13:47.355000+00:00,1.0,P
82,3320,2020-12-28T02:13:49.565000+00:00,1.0,S
83,3099,2020-12-28T02:13:47.355000+00:00,1.0,P
83,3320,2020-12-28T02:13:49.565000+00:00,1.0,S
84,3099,2020-12-28T02:13:47.355000+00:00,1.0,P
84,3320,2020-12-28T02:13:49.565000+00:00,1.0,S
85,3099,2020-12-28T02:13:47.355000+00:00,1.0,P
85,3320,2020-12-28T02:13:49.565000+00:00,1.0,S
86,3099,2020-12-28T02:13:47.355000+00:00,1.0,P
86,3320,2020-12-28T02:13:49.565000+00:00,1.0,S
87,3099,2020-12-28T02:13:47.355000+00:00,1.0,P
87,3320,2020-12-28T02:13:49.565000+00:00,1.0,S
88,3099,2020-12-28T02:13:47.355000+00:00,1.0,P
88,3320,2020-12-28T02:13:49.565000+00:00,1.0,S
89,3099,2020-12-28T02:13:47.355000+00:00,1.0,P
89,3320,2020-12-28T02:13:49.565000+00:00,1.0,S
90,3099,2020-12-28T02:13:47.355000+00:00,1.0,P
90,3320,2020-12-28T02:13:49.565000+00:00,1.0,S
91,3098,2020-12-28T02:13:47.345000+00:00,1.0,P
91,3320,2020-12-28T02:13:49.565000+00:00,1.0,S
92,3098,2020-12-28T02:13:47.345000+00:00,1.0,P
92,3320,2020-12-28T02:13:49.565000+00:00,1.0,S
93,3098,2020-12-28T02:13:47.345000+00:00,1.0,P
93,3320,2020-12-28T02:13:49.565000+00:00,1.0,S
94,3098,2020-12-28T02:13:47.345000+00:00,1.0,P
94,3320,2020-12-28T02:13:49.565000+00:00,1.0,S
95,3098,2020-12-28T02:13:47.345000+00:00,1.0,P
95,3320,2020-12-28T02:13:49.565000+00:00,1.0,S
96,3098,2020-12-28T02:13:47.345000+00:00,1.0,P
96,3320,2020-12-28T02:13:49.565000+00:00,1.0,S
97,3098,2020-12-28T02:13:47.345000+00:00,1.0,P
97,3320,2020-12-28T02:13:49.565000+00:00,1.0,S
98,3098,2020-12-28T02:13:47.345000+00:00,1.0,P
98,3320,2020-12-28T02:13:49.565000+00:00,1.0,S
99,3098,2020-12-28T02:13:47.345000+00:00,1.0,P
99,3320,2020-12-28T02:13:49.565000+00:00,1.0,S
100,3098,2020-12-28T02:13:47.345000+00:00,1.0,P
100,3320,2020-12-28T02:13:49.565000+00:00,1.0,S
101,3098,2020-12-28T02:13:47.345000+00:00,1.0,P
101,3320,2020-12-28T02:13:49.565000+00:00,1.0,S
102,3098,2020-12-28T02:13:47.345000+00:00,1.0,P
102,3320,2020-12-28T02:13:49.565000+00:00,1.0,S
103,3098,2020-12-28T02:13:47.345000+00:00,1.0,P
103,3319,2020-12-28T02:13:49.554999+00:00,1.0,S
104,3098,2020-12-28T02:13:47.345000+00:00,1.0,P
104,3319,2020-12-28T02:13:49.554999+00:00,1.0,S
105,3098,2020-12-28T02:13:47.345000+00:00,1.0,P
105,3319,2020-12-28T02:13:49.554999+00:00,1.0,S
106,3097,2020-12-28T02:13:47.335000+00:00,1.0,P
106,3319,2020-12-28T02:13:49.554999+00:00,1.0,S
107,3097,2020-12-28T02:13:47.335000+00:00,1.0,P
107,3319,2020-12-28T02:13:49.554999+00:00,1.0,S
108,3097,2020-12-28T02:13:47.335000+00:00,1.0,P
108,3319,2020-12-28T02:13:49.554999+00:00,1.0,S
109,3097,2020-12-28T02:13:47.335000+00:00,1.0,P
109,3319,2020-12-28T02:13:49.554999+00:00,1.0,S
110,3097,2020-12-28T02:13:47.335000+00:00,1.0,P
110,3319,2020-12-28T02:13:49.554999+00:00,1.0,S
111,3097,2020-12-28T02:13:47.335000+00:00,1.0,P
111,3319,2020-12-28T02:13:49.554999+00:00,1.0,S
112,3097,2020-12-28T02:13:47.335000+00:00,1.0,P
112,3319,2020-12-28T02:13:49.554999+00:00,1.0,S
113,3097,2020-12-28T02:13:47.335000+00:00,1.0,P
113,3319,2020-12-28T02:13:49.554999+00:00,1.0,S
114,3097,2020-12-28T02:13:47.335000+00:00,1.0,P
114,3319,2020-12-28T02:13:49.554999+00:00,1.0,S
115,3097,2020-12-28T02:13:47.335000+00:00,1.0,P
115,3319,2020-12-28T02:13:49.554999+00:00,1.0,S
116,3097,2020-12-28T02:13:47.335000+00:00,1.0,P
116,3319,2020-12-28T02:13:49.554999+00:00,1.0,S
117,3096,2020-12-28T02:13:47.325000+00:00,1.0,P
117,3318,2020-12-28T02:13:49.545000+00:00,1.0,S
118,3096,2020-12-28T02:13:47.325000+00:00,1.0,P
118,3318,2020-12-28T02:13:49.545000+00:00,1.0,S
119,3096,2020-12-28T02:13:47.325000+00:00,1.0,P
119,3318,2020-12-28T02:13:49.545000+00:00,1.0,S
120,3096,2020-12-28T02:13:47.325000+00:00,1.0,P
120,3318,2020-12-28T02:13:49.545000+00:00,1.0,S
121,3096,2020-12-28T02:13:47.325000+00:00,1.0,P
121,3318,2020-12-28T02:13:49.545000+00:00,1.0,S
122,3096,2020-12-28T02:13:47.325000+00:00,1.0,P
122,3318,2020-12-28T02:13:49.545000+00:00,1.0,S
123,3096,2020-12-28T02:13:47.325000+00:00,1.0,P
123,3318,2020-12-28T02:13:49.545000+00:00,1.0,S
124,3096,2020-12-28T02:13:47.325000+00:00,1.0,P
124,3318,2020-12-28T02:13:49.545000+00:00,1.0,S
125,3096,2020-12-28T02:13:47.325000+00:00,1.0,P
125,3318,2020-12-28T02:13:49.545000+00:00,1.0,S
126,3095,2020-12-28T02:13:47.315000+00:00,1.0,P
126,3318,2020-12-28T02:13:49.545000+00:00,1.0,S
127,3095,2020-12-28T02:13:47.315000+00:00,1.0,P
127,3318,2020-12-28T02:13:49.545000+00:00,1.0,S
128,3095,2020-12-28T02:13:47.315000+00:00,1.0,P
128,3318,2020-12-28T02:13:49.545000+00:00,1.0,S
129,3095,2020-12-28T02:13:47.315000+00:00,1.0,P
129,3318,2020-12-28T02:13:49.545000+00:00,1.0,S
130,3095,2020-12-28T02:13:47.315000+00:00,1.0,P
130,3318,2020-12-28T02:13:49.545000+00:00,1.0,S
131,3095,2020-12-28T02:13:47.315000+00:00,1.0,P
131,3317,2020-12-28T02:13:49.535000+00:00,1.0,S
132,3095,2020-12-28T02:13:47.315000+00:00,1.0,P
132,3317,2020-12-28T02:13:49.535000+00:00,1.0,S
133,3095,2020-12-28T02:13:47.315000+00:00,1.0,P
133,3317,2020-12-28T02:13:49.535000+00:00,1.0,S
134,3095,2020-12-28T02:13:47.315000+00:00,1.0,P
134,3317,2020-12-28T02:13:49.535000+00:00,1.0,S
135,3094,2020-12-28T02:13:47.305000+00:00,1.0,P
135,3317,2020-12-28T02:13:49.535000+00:00,1.0,S
136,3094,2020-12-28T02:13:47.305000+00:00,1.0,P
136,3317,2020-12-28T02:13:49.535000+00:00,1.0,S
137,3094,2020-12-28T02:13:47.305000+00:00,1.0,P
137,3317,2020-12-28T02:13:49.535000+00:00,1.0,S
138,3094,2020-12-28T02:13:47.305000+00:00,1.0,P
138,3317,2020-12-28T02:13:49.535000+00:00,1.0,S
139,3094,2020-12-28T02:13:47.305000+00:00,1.0,P
139,3317,2020-12-28T02:13:49.535000+00:00,1.0,S
140,3094,2020-12-28T02:13:47.305000+00:00,1.0,P
140,3317,2020-12-28T02:13:49.535000+00:00,1.0,S
141,3094,2020-12-28T02:13:47.305000+00:00,1.0,P
141,3317,2020-12-28T02:13:49.535000+00:00,1.0,S
142,3094,2020-12-28T02:13:47.305000+00:00,1.0,P
142,3317,2020-12-28T02:13:49.535000+00:00,1.0,S
143,3093,2020-12-28T02:13:47.295000+00:00,1.0,P
143,3317,2020-12-28T02:13:49.535000+00:00,1.0,S
144,3093,2020-12-28T02:13:47.295000+00:00,1.0,P
144,3316,2020-12-28T02:13:49.525000+00:00,1.0,S
145,3093,2020-12-28T02:13:47.295000+00:00,1.0,P
145,3316,2020-12-28T02:13:49.525000+00:00,1.0,S
146,3093,2020-12-28T02:13:47.295000+00:00,1.0,P
146,3316,2020-12-28T02:13:49.525000+00:00,1.0,S
147,3093,2020-12-28T02:13:47.295000+00:00,1.0,P
147,3316,2020-12-28T02:13:49.525000+00:00,1.0,S
148,3093,2020-12-28T02:13:47.295000+00:00,1.0,P
148,3316,2020-12-28T02:13:49.525000+00:00,1.0,S
149,3093,2020-12-28T02:13:47.295000+00:00,1.0,P
149,3316,2020-12-28T02:13:49.525000+00:00,1.0,S
150,3093,2020-12-28T02:13:47.295000+00:00,1.0,P
150,3316,2020-12-28T02:13:49.525000+00:00,1.0,S
151,3093,2020-12-28T02:13:47.295000+00:00,1.0,P
151,3316,2020-12-28T02:13:49.525000+00:00,1.0,S
152,3092,2020-12-28T02:13:47.285000+00:00,1.0,P
152,3316,2020-12-28T02:13:49.525000+00:00,1.0,S
153,3092,2020-12-28T02:13:47.285000+00:00,1.0,P
153,3316,2020-12-28T02:13:49.525000+00:00,1.0,S
154,3092,2020-12-28T02:13:47.285000+00:00,1.0,P
154,3316,2020-12-28T02:13:49.525000+00:00,1.0,S
155,3092,2020-12-28T02:13:47.285000+00:00,1.0,P
155,3316,2020-12-28T02:13:49.525000+00:00,1.0,S
156,3092,2020-12-28T02:13:47.285000+00:00,1.0,P
156,3316,2020-12-28T02:13:49.525000+00:00,1.0,S
157,3092,2020-12-28T02:13:47.285000+00:00,1.0,P
157,3315,2020-12-28T02:13:49.515000+00:00,1.0,S
158,3092,2020-12-28T02:13:47.285000+00:00,1.0,P
158,3315,2020-12-28T02:13:49.515000+00:00,1.0,S
159,3092,2020-12-28T02:13:47.285000+00:00,1.0,P
159,3315,2020-12-28T02:13:49.515000+00:00,1.0,S
160,3092,2020-12-28T02:13:47.285000+00:00,1.0,P
160,3315,2020-12-28T02:13:49.515000+00:00,1.0,S
161,3091,2020-12-28T02:13:47.275000+00:00,1.0,P
161,3315,2020-12-28T02:13:49.515000+00:00,1.0,S
162,3091,2020-12-28T02:13:47.275000+00:00,1.0,P
162,3315,2020-12-28T02:13:49.515000+00:00,1.0,S
163,3091,2020-12-28T02:13:47.275000+00:00,1.0,P
163,3315,2020-12-28T02:13:49.515000+00:00,1.0,S
164,3091,2020-12-28T02:13:47.275000+00:00,1.0,P
164,3315,2020-12-28T02:13:49.515000+00:00,1.0,S
165,3091,2020-12-28T02:13:47.275000+00:00,1.0,P
165,3315,2020-12-28T02:13:49.515000+00:00,1.0,S
166,3091,2020-12-28T02:13:47.275000+00:00,1.0,P
166,3315,2020-12-28T02:13:49.515000+00:00,1.0,S
167,3091,2020-12-28T02:13:47.275000+00:00,1.0,P
167,3315,2020-12-28T02:13:49.515000+00:00,1.0,S
168,3091,2020-12-28T02:13:47.275000+00:00,1.0,P
168,3314,2020-12-28T02:13:49.505000+00:00,1.0,S
169,3090,2020-12-28T02:13:47.265000+00:00,1.0,P
169,3314,2020-12-28T02:13:49.505000+00:00,1.0,S
170,3090,2020-12-28T02:13:47.265000+00:00,1.0,P
170,3314,2020-12-28T02:13:49.505000+00:00,1.0,S
171,3090,2020-12-28T02:13:47.265000+00:00,1.0,P
171,3314,2020-12-28T02:13:49.505000+00:00,1.0,S
172,3090,2020-12-28T02:13:47.265000+00:00,1.0,P
172,3314,2020-12-28T02:13:49.505000+00:00,1.0,S
173,3090,2020-12-28T02:13:47.265000+00:00,1.0,P
173,3314,2020-12-28T02:13:49.505000+00:00,1.0,S
174,3090,2020-12-28T02:13:47.265000+00:00,1.0,P
174,3314,2020-12-28T02:13:49.505000+00:00,1.0,S
175,3090,2020-12-28T02:13:47.265000+00:00,1.0,P
175,3314,2020-12-28T02:13:49.505000+00:00,1.0,S
176,3090,2020-12-28T02:13:47.265000+00:00,1.0,P
176,3314,2020-12-28T02:13:49.505000+00:00,1.0,S
177,3090,2020-12-28T02:13:47.265000+00:00,1.0,P
177,3314,2020-12-28T02:13:49.505000+00:00,1.0,S
178,3089,2020-12-28T02:13:47.255000+00:00,1.0,P
178,3314,2020-12-28T02:13:49.505000+00:00,1.0,S
179,3089,2020-12-28T02:13:47.255000+00:00,1.0,P
179,3313,2020-12-28T02:13:49.495000+00:00,1.0,S
180,3089,2020-12-28T02:13:47.255000+00:00,1.0,P
180,3313,2020-12-28T02:13:49.495000+00:00,1.0,S
181,3089,2020-12-28T02:13:47.255000+00:00,1.0,P
181,3313,2020-12-28T02:13:49.495000+00:00,1.0,S
182,3089,2020-12-28T02:13:47.255000+00:00,1.0,P
182,3313,2020-12-28T02:13:49.495000+00:00,1.0,S
183,3089,2020-12-28T02:13:47.255000+00:00,1.0,P
183,3313,2020-12-28T02:13:49.495000+00:00,1.0,S
184,3089,2020-12-28T02:13:47.255000+00:00,1.0,P
184,3313,2020-12-28T02:13:49.495000+00:00,1.0,S
185,3089,2020-12-28T02:13:47.255000+00:00,1.0,P
185,3313,2020-12-28T02:13:49.495000+00:00,1.0,S
186,3088,2020-12-28T02:13:47.245000+00:00,1.0,P
186,3313,2020-12-28T02:13:49.495000+00:00,1.0,S
187,3088,2020-12-28T02:13:47.245000+00:00,1.0,P
187,3313,2020-12-28T02:13:49.495000+00:00,1.0,S
188,3088,2020-12-28T02:13:47.245000+00:00,1.0,P
188,3313,2020-12-28T02:13:49.495000+00:00,1.0,S
189,3088,2020-12-28T02:13:47.245000+00:00,1.0,P
189,3313,2020-12-28T02:13:49.495000+00:00,1.0,S
190,3088,2020-12-28T02:13:47.245000+00:00,1.0,P
190,3312,2020-12-28T02:13:49.484999+00:00,1.0,S
191,3088,2020-12-28T02:13:47.245000+00:00,1.0,P
191,3312,2020-12-28T02:13:49.484999+00:00,1.0,S
192,3088,2020-12-28T02:13:47.245000+00:00,1.0,P
192,3312,2020-12-28T02:13:49.484999+00:00,1.0,S
193,3088,2020-12-28T02:13:47.245000+00:00,1.0,P
193,3312,2020-12-28T02:13:49.484999+00:00,1.0,S
194,3088,2020-12-28T02:13:47.245000+00:00,1.0,P
194,3312,2020-12-28T02:13:49.484999+00:00,1.0,S
195,3087,2020-12-28T02:13:47.235000+00:00,1.0,P
195,3312,2020-12-28T02:13:49.484999+00:00,1.0,S
196,3087,2020-12-28T02:13:47.235000+00:00,1.0,P
196,3312,2020-12-28T02:13:49.484999+00:00,1.0,S
197,3087,2020-12-28T02:13:47.235000+00:00,1.0,P
197,3312,2020-12-28T02:13:49.484999+00:00,1.0,S
198,3087,2020-12-28T02:13:47.235000+00:00,1.0,P
198,3312,2020-12-28T02:13:49.484999+00:00,1.0,S
199,3087,2020-12-28T02:13:47.235000+00:00,1.0,P
199,3312,2020-12-28T02:13:49.484999+00:00,1.0,S
200,3087,2020-12-28T02:13:47.235000+00:00,1.0,P
200,3311,2020-12-28T02:13:49.475000+00:00,1.0,S
201,3087,2020-12-28T02:13:47.235000+00:00,1.0,P
201,3311,2020-12-28T02:13:49.475000+00:00,1.0,S
202,3087,2020-12-28T02:13:47.235000+00:00,1.0,P
202,3311,2020-12-28T02:13:49.475000+00:00,1.0,S
203,3086,2020-12-28T02:13:47.225000+00:00,1.0,P
203,3311,2020-12-28T02:13:49.475000+00:00,1.0,S
204,3086,2020-12-28T02:13:47.225000+00:00,1.0,P
204,3311,2020-12-28T02:13:49.475000+00:00,1.0,S
205,3086,2020-12-28T02:13:47.225000+00:00,1.0,P
205,3311,2020-12-28T02:13:49.475000+00:00,1.0,S
206,3086,2020-12-28T02:13:47.225000+00:00,1.0,P
206,3311,2020-12-28T02:13:49.475000+00:00,1.0,S
207,3086,2020-12-28T02:13:47.225000+00:00,1.0,P
207,3311,2020-12-28T02:13:49.475000+00:00,1.0,S
208,3086,2020-12-28T02:13:47.225000+00:00,1.0,P
208,3311,2020-12-28T02:13:49.475000+00:00,1.0,S
209,3086,2020-12-28T02:13:47.225000+00:00,1.0,P
209,3311,2020-12-28T02:13:49.475000+00:00,1.0,S
210,3086,2020-12-28T02:13:47.225000+00:00,1.0,P
210,3311,2020-12-28T02:13:49.475000+00:00,1.0,S
211,3086,2020-12-28T02:13:47.225000+00:00,1.0,P
211,3310,2020-12-28T02:13:49.465000+00:00,1.0,S
212,3086,2020-12-28T02:13:47.225000+00:00,1.0,P
212,3310,2020-12-28T02:13:49.465000+00:00,1.0,S
213,3085,2020-12-28T02:13:47.215000+00:00,1.0,P
213,3310,2020-12-28T02:13:49.465000+00:00,1.0,S
214,3085,2020-12-28T02:13:47.215000+00:00,1.0,P
214,3310,2020-12-28T02:13:49.465000+00:00,1.0,S
215,3085,2020-12-28T02:13:47.215000+00:00,1.0,P
215,3310,2020-12-28T02:13:49.465000+00:00,1.0,S
216,3085,2020-12-28T02:13:47.215000+00:00,1.0,P
216,3310,2020-12-28T02:13:49.465000+00:00,1.0,S
217,3085,2020-12-28T02:13:47.215000+00:00,1.0,P
217,3310,2020-12-28T02:13:49.465000+00:00,1.0,S
218,3085,2020-12-28T02:13:47.215000+00:00,1.0,P
218,3310,2020-12-28T02:13:49.465000+00:00,1.0,S
219,3085,2020-12-28T02:13:47.215000+00:00,1.0,P
219,3310,2020-12-28T02:13:49.465000+00:00,1.0,S
220,3085,2020-12-28T02:13:47.215000+00:00,1.0,P
220,3310,2020-12-28T02:13:49.465000+00:00,1.0,S
221,3085,2020-12-28T02:13:47.215000+00:00,1.0,P
221,3310,2020-12-28T02:13:49.465000+00:00,1.0,S
222,3084,2020-12-28T02:13:47.205000+00:00,1.0,P
222,3309,2020-12-28T02:13:49.455000+00:00,1.0,S
223,3084,2020-12-28T02:13:47.205000+00:00,1.0,P
223,3309,2020-12-28T02:13:49.455000+00:00,1.0,S
224,3084,2020-12-28T02:13:47.205000+00:00,1.0,P
