channel_index,phase_index,phase_time,phase_score,phase_type
95,3287,2021-01-24T23:27:28.474999+00:00,1.0,S
96,3030,2021-01-24T23:27:25.905000+00:00,1.0,P
96,3287,2021-01-24T23:27:28.474999+00:00,1.0,S
97,3030,2021-01-24T23:27:25.905000+00:00,1.0,P
97,3287,2021-01-24T23:27:28.474999+00:00,1.0,S
98,3030,2021-01-24T23:27:25.905000+00:00,1.0,P
98,3287,2021-01-24T23:27:28.474999+00:00,1.0,S
99,3030,2021-01-24T23:27:25.905000+00:00,1.0,P
99,3287,2021-01-24T23:27:28.474999+00:00,1.0,S
100,3030,2021-01-24T23:27:25.905000+00:00,1.0,P
100,3287,2021-01-24T23:27:28.474999+00:00,1.0,S
101,3029,2021-01-24T23:27:25.895000+00:00,1.0,P
101,3286,2021-01-24T23:27:28.465000+00:00,1.0,S
102,3029,2021-01-24T23:27:25.895000+00:00,1.0,P
102,3286,2021-01-24T23:27:28.465000+00:00,1.0,S
103,3029,2021-01-24T23:27:25.895000+00:00,1.0,P
103,3286,2021-01-24T23:27:28.465000+00:00,1.0,S
104,3029,2021-01-24T23:27:25.895000+00:00,1.0,P
104,3286,2021-01-24T23:27:28.465000+00:00,1.0,S
105,3029,2021-01-24T23:27:25.895000+00:00,1.0,P
105,3286,2021-01-24T23:27:28.465000+00:00,1.0,S
106,3029,2021-01-24T23:27:25.895000+00:00,1.0,P
106,3286,2021-01-24T23:27:28.465000+00:00,1.0,S
107,3029,2021-01-24T23:27:25.895000+00:00,1.0,P
107,3285,2021-01-24T23:27:28.455000+00:00,1.0,S
108,3029,2021-01-24T23:27:25.895000+00:00,1.0,P
108,3285,2021-01-24T23:27:28.455000+00:00,1.0,S
109,3029,2021-01-24T23:27:25.895000+00:00,1.0,P
109,3285,2021-01-24T23:27:28.455000+00:00,1.0,S
110,3029,2021-01-24T23:27:25.895000+00:00,1.0,P
110,3285,2021-01-24T23:27:28.455000+00:00,1.0,S
111,3029,2021-01-24T23:27:25.895000+00:00,1.0,P
111,3285,2021-01-24T23:27:28.455000+00:00,1.0,S
112,3028,2021-01-24T23:27:25.885000+00:00,1.0,P
112,3284,2021-01-24T23:27:28.445000+00:00,1.0,S
113,3028,2021-01-24T23:27:25.885000+00:00,1.0,P
113,3284,2021-01-24T23:27:28.445000+00:00,1.0,S
114,3028,2021-01-24T23:27:25.885000+00:00,1.0,P
114,3284,2021-01-24T23:27:28.445000+00:00,1.0,S
115,3028,2021-01-24T23:27:25.885000+00:00,1.0,P
115,3284,2021-01-24T23:27:28.445000+00:00,1.0,S
116,3028,2021-01-24T23:27:25.885000+00:00,1.0,P
116,3284,2021-01-24T23:27:28.445000+00:00,1.0,S
117,3028,2021-01-24T23:27:25.885000+00:00,1.0,P
117,3283,2021-01-24T23:27:28.435000+00:00,1.0,S
118,3028,2021-01-24T23:27:25.885000+00:00,1.0,P
118,3283,2021-01-24T23:27:28.435000+00:00,1.0,S
119,3028,2021-01-24T23:27:25.885000+00:00,1.0,P
119,3283,2021-01-24T23:27:28.435000+00:00,1.0,S
120,3027,2021-01-24T23:27:25.875000+00:00,1.0,P
120,3283,2021-01-24T23:27:28.435000+00:00,1.0,S
121,3027,2021-01-24T23:27:25.875000+00:00,1.0,P
121,3283,2021-01-24T23:27:28.435000+00:00,1.0,S
122,3027,2021-01-24T23:27:25.875000+00:00,1.0,P
122,3283,2021-01-24T23:27:28.435000+00:00,1.0,S
123,3027,2021-01-24T23:27:25.875000+00:00,1.0,P
123,3283,2021-01-24T23:27:28.435000+00:00,1.0,S
124,3027,2021-01-24T23:27:25.875000+00:00,1.0,P
124,3282,2021-01-24T23:27:28.425000+00:00,1.0,S
125,3027,2021-01-24T23:27:25.875000+00:00,1.0,P
125,3282,2021-01-24T23:27:28.425000+00:00,1.0,S
126,3027,2021-01-24T23:27:25.875000+00:00,1.0,P
126,3282,2021-01-24T23:27:28.425000+00:00,1.0,S
127,3027,2021-01-24T23:27:25.875000+00:00,1.0,P
127,3282,2021-01-24T23:27:28.425000+00:00,1.0,S
128,3027,2021-01-24T23:27:25.875000+00:00,1.0,P
128,3282,2021-01-24T23:27:28.425000+00:00,1.0,S
129,3027,2021-01-24T23:27:25.875000+00:00,1.0,P
129,3282,2021-01-24T23:27:28.425000+00:00,1.0,S
130,3026,2021-01-24T23:27:25.865000+00:00,1.0,P
130,3282,2021-01-24T23:27:28.425000+00:00,1.0,S
131,3026,2021-01-24T23:27:25.865000+00:00,1.0,P
131,3282,2021-01-24T23:27:28.425000+00:00,1.0,S
132,3026,2021-01-24T23:27:25.865000+00:00,1.0,P
132,3281,2021-01-24T23:27:28.415000+00:00,1.0,S
133,3026,2021-01-24T23:27:25.865000+00:00,1.0,P
133,3281,2021-01-24T23:27:28.415000+00:00,1.0,S
134,3026,2021-01-24T23:27:25.865000+00:00,1.0,P
134,3281,2021-01-24T23:27:28.415000+00:00,1.0,S
135,3026,2021-01-24T23:27:25.865000+00:00,1.0,P
135,3281,2021-01-24T23:27:28.415000+00:00,1.0,S
136,3026,2021-01-24T23:27:25.865000+00:00,1.0,P
136,3281,2021-01-24T23:27:28.415000+00:00,1.0,S
137,3026,2021-01-24T23:27:25.865000+00:00,1.0,P
137,3281,2021-01-24T23:27:28.415000+00:00,1.0,S
138,3026,2021-01-24T23:27:25.865000+00:00,1.0,P
138,3281,2021-01-24T23:27:28.415000+00:00,1.0,S
139,3026,2021-01-24T23:27:25.865000+00:00,1.0,P
139,3281,2021-01-24T23:27:28.415000+00:00,1.0,S
140,3025,2021-01-24T23:27:25.855000+00:00,1.0,P
140,3280,2021-01-24T23:27:28.404999+00:00,1.0,S
141,3025,2021-01-24T23:27:25.855000+00:00,1.0,P
141,3280,2021-01-24T23:27:28.404999+00:00,1.0,S
142,3025,2021-01-24T23:27:25.855000+00:00,1.0,P
142,3280,2021-01-24T23:27:28.404999+00:00,1.0,S
143,3025,2021-01-24T23:27:25.855000+00:00,1.0,P
143,3280,2021-01-24T23:27:28.404999+00:00,1.0,S
144,3025,2021-01-24T23:27:25.855000+00:00,1.0,P
144,3280,2021-01-24T23:27:28.404999+00:00,1.0,S
145,3025,2021-01-24T23:27:25.855000+00:00,1.0,P
145,3280,2021-01-24T23:27:28.404999+00:00,1.0,S
146,3025,2021-01-24T23:27:25.855000+00:00,1.0,P
146,3279,2021-01-24T23:27:28.395000+00:00,1.0,S
147,3025,2021-01-24T23:27:25.855000+00:00,1.0,P
147,3279,2021-01-24T23:27:28.395000+00:00,1.0,S
148,3025,2021-01-24T23:27:25.855000+00:00,1.0,P
148,3279,2021-01-24T23:27:28.395000+00:00,1.0,S
149,3024,2021-01-24T23:27:25.845000+00:00,1.0,P
149,3279,2021-01-24T23:27:28.395000+00:00,1.0,S
150,3024,2021-01-24T23:27:25.845000+00:00,1.0,P
150,3279,2021-01-24T23:27:28.395000+00:00,1.0,S
151,3024,2021-01-24T23:27:25.845000+00:00,1.0,P
151,3279,2021-01-24T23:27:28.395000+00:00,1.0,S
152,3024,2021-01-24T23:27:25.845000+00:00,1.0,P
152,3278,2021-01-24T23:27:28.385000+00:00,1.0,S
153,3024,2021-01-24T23:27:25.845000+00:00,1.0,P
153,3278,2021-01-24T23:27:28.385000+00:00,1.0,S
154,3024,2021-01-24T23:27:25.845000+00:00,1.0,P
154,3278,2021-01-24T23:27:28.385000+00:00,1.0,S
155,3024,2021-01-24T23:27:25.845000+00:00,1.0,P
155,3278,2021-01-24T23:27:28.385000+00:00,1.0,S
156,3024,2021-01-24T23:27:25.845000+00:00,1.0,P
156,3278,2021-01-24T23:27:28.385000+00:00,1.0,S
157,3024,2021-01-24T23:27:25.845000+00:00,1.0,P
157,3277,2021-01-24T23:27:28.375000+00:00,1.0,S
158,3023,2021-01-24T23:27:25.835000+00:00,1.0,P
158,3277,2021-01-24T23:27:28.375000+00:00,1.0,S
159,3023,2021-01-24T23:27:25.835000+00:00,1.0,P
159,3277,2021-01-24T23:27:28.375000+00:00,1.0,S
160,3023,2021-01-24T23:27:25.835000+00:00,1.0,P
160,3277,2021-01-24T23:27:28.375000+00:00,1.0,S
161,3023,2021-01-24T23:27:25.835000+00:00,1.0,P
161,3276,2021-01-24T23:27:28.364999+00:00,1.0,S
162,3023,2021-01-24T23:27:25.835000+00:00,1.0,P
162,3276,2021-01-24T23:27:28.364999+00:00,1.0,S
163,3023,2021-01-24T23:27:25.835000+00:00,1.0,P
163,3276,2021-01-24T23:27:28.364999+00:00,1.0,S
164,3023,2021-01-24T23:27:25.835000+00:00,1.0,P
164,3276,2021-01-24T23:27:28.364999+00:00,1.0,S
165,3023,2021-01-24T23:27:25.835000+00:00,1.0,P
165,3275,2021-01-24T23:27:28.355000+00:00,1.0,S
166,3022,2021-01-24T23:27:25.825000+00:00,1.0,P
166,3275,2021-01-24T23:27:28.355000+00:00,1.0,S
167,3022,2021-01-24T23:27:25.825000+00:00,1.0,P
167,3275,2021-01-24T23:27:28.355000+00:00,1.0,S
168,3022,2021-01-24T23:27:25.825000+00:00,1.0,P
168,3275,2021-01-24T23:27:28.355000+00:00,1.0,S
169,3022,2021-01-24T23:27:25.825000+00:00,1.0,P
169,3275,2021-01-24T23:27:28.355000+00:00,1.0,S
170,3022,2021-01-24T23:27:25.825000+00:00,1.0,P
170,3275,2021-01-24T23:27:28.355000+00:00,1.0,S
171,3022,2021-01-24T23:27:25.825000+00:00,1.0,P
171,3275,2021-01-24T23:27:28.355000+00:00,1.0,S
172,3022,2021-01-24T23:27:25.825000+00:00,1.0,P
172,3274,2021-01-24T23:27:28.345000+00:00,1.0,S
173,3021,2021-01-24T23:27:25.815000+00:00,1.0,P
173,3274,2021-01-24T23:27:28.345000+00:00,1.0,S
174,3021,2021-01-24T23:27:25.815000+00:00,1.0,P
174,3274,2021-01-24T23:27:28.345000+00:00,1.0,S
175,3021,2021-01-24T23:27:25.815000+00:00,1.0,P
175,3274,2021-01-24T23:27:28.345000+00:00,1.0,S
176,3021,2021-01-24T23:27:25.815000+00:00,1.0,P
176,3274,2021-01-24T23:27:28.345000+00:00,1.0,S
177,3021,2021-01-24T23:27:25.815000+00:00,1.0,P
177,3274,2021-01-24T23:27:28.345000+00:00,1.0,S
178,3021,2021-01-24T23:27:25.815000+00:00,1.0,P
178,3273,2021-01-24T23:27:28.335000+00:00,1.0,S
179,3021,2021-01-24T23:27:25.815000+00:00,1.0,P
179,3273,2021-01-24T23:27:28.335000+00:00,1.0,S
180,3020,2021-01-24T23:27:25.805000+00:00,1.0,P
180,3273,2021-01-24T23:27:28.335000+00:00,1.0,S
181,3020,2021-01-24T23:27:25.805000+00:00,1.0,P
181,3273,2021-01-24T23:27:28.335000+00:00,1.0,S
182,3020,2021-01-24T23:27:25.805000+00:00,1.0,P
182,3273,2021-01-24T23:27:28.335000+00:00,1.0,S
183,3020,2021-01-24T23:27:25.805000+00:00,1.0,P
183,3273,2021-01-24T23:27:28.335000+00:00,1.0,S
184,3020,2021-01-24T23:27:25.805000+00:00,1.0,P
184,3272,2021-01-24T23:27:28.325000+00:00,1.0,S
185,3020,2021-01-24T23:27:25.805000+00:00,1.0,P
185,3272,2021-01-24T23:27:28.325000+00:00,1.0,S
186,3020,2021-01-24T23:27:25.805000+00:00,1.0,P
186,3272,2021-01-24T23:27:28.325000+00:00,1.0,S
187,3019,2021-01-24T23:27:25.795000+00:00,1.0,P
187,3272,2021-01-24T23:27:28.325000+00:00,1.0,S
188,3019,2021-01-24T23:27:25.795000+00:00,1.0,P
188,3271,2021-01-24T23:27:28.315000+00:00,1.0,S
189,3019,2021-01-24T23:27:25.795000+00:00,1.0,P
189,3271,2021-01-24T23:27:28.315000+00:00,1.0,S
190,3019,2021-01-24T23:27:25.795000+00:00,1.0,P
190,3271,2021-01-24T23:27:28.315000+00:00,1.0,S
191,3019,2021-01-24T23:27:25.795000+00:00,1.0,P
191,3271,2021-01-24T23:27:28.315000+00:00,1.0,S
192,3019,2021-01-24T23:27:25.795000+00:00,1.0,P
192,3271,2021-01-24T23:27:28.315000+00:00,1.0,S
193,3019,2021-01-24T23:27:25.795000+00:00,1.0,P
193,3270,2021-01-24T23:27:28.305000+00:00,1.0,S
194,3019,2021-01-24T23:27:25.795000+00:00,1.0,P
194,3270,2021-01-24T23:27:28.305000+00:00,1.0,S
195,3018,2021-01-24T23:27:25.785000+00:00,1.0,P
195,3270,2021-01-24T23:27:28.305000+00:00,1.0,S
196,3018,2021-01-24T23:27:25.785000+00:00,1.0,P
196,3270,2021-01-24T23:27:28.305000+00:00,1.0,S
197,3018,2021-01-24T23:27:25.785000+00:00,1.0,P
197,3270,2021-01-24T23:27:28.305000+00:00,1.0,S
198,3018,2021-01-24T23:27:25.785000+00:00,1.0,P
198,3269,2021-01-24T23:27:28.294999+00:00,1.0,S
199,3018,2021-01-24T23:27:25.785000+00:00,1.0,P
199,3269,2021-01-24T23:27:28.294999+00:00,1.0,S
200,3018,2021-01-24T23:27:25.785000+00:00,1.0,P
200,3269,2021-01-24T23:27:28.294999+00:00,1.0,S
201,3018,2021-01-24T23:27:25.785000+00:00,1.0,P
201,3269,2021-01-24T23:27:28.294999+00:00,1.0,S
202,3018,2021-01-24T23:27:25.785000+00:00,1.0,P
202,3268,2021-01-24T23:27:28.285000+00:00,1.0,S
203,3017,2021-01-24T23:27:25.775000+00:00,1.0,P
203,3268,2021-01-24T23:27:28.285000+00:00,1.0,S
204,3017,2021-01-24T23:27:25.775000+00:00,1.0,P
204,3268,2021-01-24T23:27:28.285000+00:00,1.0,S
205,3017,2021-01-24T23:27:25.775000+00:00,1.0,P
205,3268,2021-01-24T23:27:28.285000+00:00,1.0,S
206,3017,2021-01-24T23:27:25.775000+00:00,1.0,P
206,3267,2021-01-24T23:27:28.275000+00:00,1.0,S
207,3017,2021-01-24T23:27:25.775000+00:00,1.0,P
207,3267,2021-01-24T23:27:28.275000+00:00,1.0,S
208,3017,2021-01-24T23:27:25.775000+00:00,1.0,P
208,3267,2021-01-24T23:27:28.275000+00:00,1.0,S
209,3017,2021-01-24T23:27:25.775000+00:00,1.0,P
209,3267,2021-01-24T23:27:28.275000+00:00,1.0,S
210,3016,2021-01-24T23:27:25.765000+00:00,1.0,P
210,3266,2021-01-24T23:27:28.265000+00:00,1.0,S
211,3016,2021-01-24T23:27:25.765000+00:00,1.0,P
211,3266,2021-01-24T23:27:28.265000+00:00,1.0,S
212,3016,2021-01-24T23:27:25.765000+00:00,1.0,P
212,3266,2021-01-24T23:27:28.265000+00:00,1.0,S
213,3016,2021-01-24T23:27:25.765000+00:00,1.0,P
213,3266,2021-01-24T23:27:28.265000+00:00,1.0,S
214,3016,2021-01-24T23:27:25.765000+00:00,1.0,P
214,3266,2021-01-24T23:27:28.265000+00:00,1.0,S
215,3016,2021-01-24T23:27:25.765000+00:00,1.0,P
215,3265,2021-01-24T23:27:28.255000+00:00,1.0,S
216,3016,2021-01-24T23:27:25.765000+00:00,1.0,P
216,3265,2021-01-24T23:27:28.255000+00:00,1.0,S
217,3016,2021-01-24T23:27:25.765000+00:00,1.0,P
217,3265,2021-01-24T23:27:28.255000+00:00,1.0,S
218,3015,2021-01-24T23:27:25.755000+00:00,1.0,P
218,3265,2021-01-24T23:27:28.255000+00:00,1.0,S
219,3015,2021-01-24T23:27:25.755000+00:00,1.0,P
219,3264,2021-01-24T23:27:28.245000+00:00,1.0,S
220,3015,2021-01-24T23:27:25.755000+00:00,1.0,P
220,3264,2021-01-24T23:27:28.245000+00:00,1.0,S
221,3015,2021-01-24T23:27:25.755000+00:00,1.0,P
221,3264,2021-01-24T23:27:28.245000+00:00,1.0,S
222,3015,2021-01-24T23:27:25.755000+00:00,1.0,P
222,3264,2021-01-24T23:27:28.245000+00:00,1.0,S
223,3015,2021-01-24T23:27:25.755000+00:00,1.0,P
223,3264,2021-01-24T23:27:28.245000+00:00,1.0,S
224,3015,2021-01-24T23:27:25.755000+00:00,1.0,P
