channel_index,phase_index,phase_time,phase_score,phase_type
39,3138,2021-02-15T20:53:57.385000+00:00,1.0,P
39,3414,2021-02-15T20:54:00.145000+00:00,1.0,S
40,3138,2021-02-15T20:53:57.385000+00:00,1.0,P
40,3414,2021-02-15T20:54:00.145000+00:00,1.0,S
41,3138,2021-02-15T20:53:57.385000+00:00,1.0,P
41,3414,2021-02-15T20:54:00.145000+00:00,1.0,S
42,3138,2021-02-15T20:53:57.385000+00:00,1.0,P
42,3414,2021-02-15T20:54:00.145000+00:00,1.0,S
43,3138,2021-02-15T20:53:57.385000+00:00,1.0,P
43,3414,2021-02-15T20:54:00.145000+00:00,1.0,S
44,3138,2021-02-15T20:53:57.385000+00:00,1.0,P
44,3414,2021-02-15T20:54:00.145000+00:00,1.0,S
45,3138,2021-02-15T20:53:57.385000+00:00,1.0,P
45,3414,2021-02-15T20:54:00.145000+00:00,1.0,S
46,3138,2021-02-15T20:53:57.385000+00:00,1.0,P
46,3414,2021-02-15T20:54:00.145000+00:00,1.0,S
47,3138,2021-02-15T20:53:57.385000+00:00,1.0,P
47,3413,2021-02-15T20:54:00.135000+00:00,1.0,S
48,3138,2021-02-15T20:53:57.385000+00:00,1.0,P
48,3413,2021-02-15T20:54:00.135000+00:00,1.0,S
49,3138,2021-02-15T20:53:57.385000+00:00,1.0,P
49,3413,2021-02-15T20:54:00.135000+00:00,1.0,S
50,3138,2021-02-15T20:53:57.385000+00:00,1.0,P
50,3413,2021-02-15T20:54:00.135000+00:00,1.0,S
51,3138,2021-02-15T20:53:57.385000+00:00,1.0,P
51,3413,2021-02-15T20:54:00.135000+00:00,1.0,S
52,3138,2021-02-15T20:53:57.385000+00:00,1.0,P
52,3413,2021-02-15T20:54:00.135000+00:00,1.0,S
53,3138,2021-02-15T20:53:57.385000+00:00,1.0,P
53,3413,2021-02-15T20:54:00.135000+00:00,1.0,S
54,3138,2021-02-15T20:53:57.385000+00:00,1.0,P
54,3413,2021-02-15T20:54:00.135000+00:00,1.0,S
55,3138,2021-02-15T20:53:57.385000+00:00,1.0,P
55,3413,2021-02-15T20:54:00.135000+00:00,1.0,S
56,3138,2021-02-15T20:53:57.385000+00:00,1.0,P
56,3413,2021-02-15T20:54:00.135000+00:00,1.0,S
57,3138,2021-02-15T20:53:57.385000+00:00,1.0,P
57,3413,2021-02-15T20:54:00.135000+00:00,1.0,S
58,3137,2021-02-15T20:53:57.375000+00:00,1.0,P
58,3413,2021-02-15T20:54:00.135000+00:00,1.0,S
59,3137,2021-02-15T20:53:57.375000+00:00,1.0,P
59,3413,2021-02-15T20:54:00.135000+00:00,1.0,S
60,3137,2021-02-15T20:53:57.375000+00:00,1.0,P
60,3413,2021-02-15T20:54:00.135000+00:00,1.0,S
61,3137,2021-02-15T20:53:57.375000+00:00,1.0,P
61,3413,2021-02-15T20:54:00.135000+00:00,1.0,S
62,3137,2021-02-15T20:53:57.375000+00:00,1.0,P
62,3413,2021-02-15T20:54:00.135000+00:00,1.0,S
63,3137,2021-02-15T20:53:57.375000+00:00,1.0,P
63,3413,2021-02-15T20:54:00.135000+00:00,1.0,S
64,3137,2021-02-15T20:53:57.375000+00:00,1.0,P
64,3413,2021-02-15T20:54:00.135000+00:00,1.0,S
65,3137,2021-02-15T20:53:57.375000+00:00,1.0,P
65,3413,2021-02-15T20:54:00.135000+00:00,1.0,S
66,3137,2021-02-15T20:53:57.375000+00:00,1.0,P
66,3413,2021-02-15T20:54:00.135000+00:00,1.0,S
67,3137,2021-02-15T20:53:57.375000+00:00,1.0,P
67,3413,2021-02-15T20:54:00.135000+00:00,1.0,S
68,3137,2021-02-15T20:53:57.375000+00:00,1.0,P
68,3413,2021-02-15T20:54:00.135000+00:00,1.0,S
69,3137,2021-02-15T20:53:57.375000+00:00,1.0,P
69,3413,2021-02-15T20:54:00.135000+00:00,1.0,S
70,3137,2021-02-15T20:53:57.375000+00:00,1.0,P
70,3413,2021-02-15T20:54:00.135000+00:00,1.0,S
71,3137,2021-02-15T20:53:57.375000+00:00,1.0,P
71,3413,2021-02-15T20:54:00.135000+00:00,1.0,S
72,3137,2021-02-15T20:53:57.375000+00:00,1.0,P
72,3413,2021-02-15T20:54:00.135000+00:00,1.0,S
73,3137,2021-02-15T20:53:57.375000+00:00,1.0,P
73,3413,2021-02-15T20:54:00.135000+00:00,1.0,S
74,3136,2021-02-15T20:53:57.365000+00:00,1.0,P
74,3413,2021-02-15T20:54:00.135000+00:00,1.0,S
75,3136,2021-02-15T20:53:57.365000+00:00,1.0,P
75,3412,2021-02-15T20:54:00.124999+00:00,1.0,S
76,3136,2021-02-15T20:53:57.365000+00:00,1.0,P
76,3412,2021-02-15T20:54:00.124999+00:00,1.0,S
77,3136,2021-02-15T20:53:57.365000+00:00,1.0,P
77,3412,2021-02-15T20:54:00.124999+00:00,1.0,S
78,3136,2021-02-15T20:53:57.365000+00:00,1.0,P
78,3412,2021-02-15T20:54:00.124999+00:00,1.0,S
79,3136,2021-02-15T20:53:57.365000+00:00,1.0,P
79,3412,2021-02-15T20:54:00.124999+00:00,1.0,S
80,3136,2021-02-15T20:53:57.365000+00:00,1.0,P
80,3412,2021-02-15T20:54:00.124999+00:00,1.0,S
81,3136,2021-02-15T20:53:57.365000+00:00,1.0,P
81,3412,2021-02-15T20:54:00.124999+00:00,1.0,S
82,3136,2021-02-15T20:53:57.365000+00:00,1.0,P
82,3411,2021-02-15T20:54:00.115000+00:00,1.0,S
83,3136,2021-02-15T20:53:57.365000+00:00,1.0,P
83,3411,2021-02-15T20:54:00.115000+00:00,1.0,S
84,3136,2021-02-15T20:53:57.365000+00:00,1.0,P
84,3411,2021-02-15T20:54:00.115000+00:00,1.0,S
85,3136,2021-02-15T20:53:57.365000+00:00,1.0,P
85,3411,2021-02-15T20:54:00.115000+00:00,1.0,S
86,3136,2021-02-15T20:53:57.365000+00:00,1.0,P
86,3411,2021-02-15T20:54:00.115000+00:00,1.0,S
87,3136,2021-02-15T20:53:57.365000+00:00,1.0,P
87,3410,2021-02-15T20:54:00.105000+00:00,1.0,S
88,3136,2021-02-15T20:53:57.365000+00:00,1.0,P
88,3410,2021-02-15T20:54:00.105000+00:00,1.0,S
89,3136,2021-02-15T20:53:57.365000+00:00,1.0,P
89,3410,2021-02-15T20:54:00.105000+00:00,1.0,S
90,3136,2021-02-15T20:53:57.365000+00:00,1.0,P
90,3410,2021-02-15T20:54:00.105000+00:00,1.0,S
91,3135,2021-02-15T20:53:57.355000+00:00,1.0,P
91,3410,2021-02-15T20:54:00.105000+00:00,1.0,S
92,3135,2021-02-15T20:53:57.355000+00:00,1.0,P
92,3410,2021-02-15T20:54:00.105000+00:00,1.0,S
93,3135,2021-02-15T20:53:57.355000+00:00,1.0,P
93,3410,2021-02-15T20:54:00.105000+00:00,1.0,S
94,3135,2021-02-15T20:53:57.355000+00:00,1.0,P
94,3409,2021-02-15T20:54:00.095000+00:00,1.0,S
95,3135,2021-02-15T20:53:57.355000+00:00,1.0,P
95,3409,2021-02-15T20:54:00.095000+00:00,1.0,S
96,3135,2021-02-15T20:53:57.355000+00:00,1.0,P
96,3409,2021-02-15T20:54:00.095000+00:00,1.0,S
97,3135,2021-02-15T20:53:57.355000+00:00,1.0,P
97,3409,2021-02-15T20:54:00.095000+00:00,1.0,S
98,3135,2021-02-15T20:53:57.355000+00:00,1.0,P
98,3409,2021-02-15T20:54:00.095000+00:00,1.0,S
99,3135,2021-02-15T20:53:57.355000+00:00,1.0,P
99,3409,2021-02-15T20:54:00.095000+00:00,1.0,S
100,3135,2021-02-15T20:53:57.355000+00:00,1.0,P
100,3409,2021-02-15T20:54:00.095000+00:00,1.0,S
101,3135,2021-02-15T20:53:57.355000+00:00,1.0,P
101,3409,2021-02-15T20:54:00.095000+00:00,1.0,S
102,3135,2021-02-15T20:53:57.355000+00:00,1.0,P
102,3409,2021-02-15T20:54:00.095000+00:00,1.0,S
103,3135,2021-02-15T20:53:57.355000+00:00,1.0,P
103,3409,2021-02-15T20:54:00.095000+00:00,1.0,S
104,3134,2021-02-15T20:53:57.345000+00:00,1.0,P
104,3409,2021-02-15T20:54:00.095000+00:00,1.0,S
105,3134,2021-02-15T20:53:57.345000+00:00,1.0,P
105,3409,2021-02-15T20:54:00.095000+00:00,1.0,S
106,3134,2021-02-15T20:53:57.345000+00:00,1.0,P
106,3408,2021-02-15T20:54:00.085000+00:00,1.0,S
107,3134,2021-02-15T20:53:57.345000+00:00,1.0,P
107,3408,2021-02-15T20:54:00.085000+00:00,1.0,S
108,3134,2021-02-15T20:53:57.345000+00:00,1.0,P
108,3408,2021-02-15T20:54:00.085000+00:00,1.0,S
109,3134,2021-02-15T20:53:57.345000+00:00,1.0,P
109,3408,2021-02-15T20:54:00.085000+00:00,1.0,S
110,3134,2021-02-15T20:53:57.345000+00:00,1.0,P
110,3408,2021-02-15T20:54:00.085000+00:00,1.0,S
111,3134,2021-02-15T20:53:57.345000+00:00,1.0,P
111,3408,2021-02-15T20:54:00.085000+00:00,1.0,S
112,3134,2021-02-15T20:53:57.345000+00:00,1.0,P
112,3408,2021-02-15T20:54:00.085000+00:00,1.0,S
113,3133,2021-02-15T20:53:57.335000+00:00,1.0,P
113,3408,2021-02-15T20:54:00.085000+00:00,1.0,S
114,3133,2021-02-15T20:53:57.335000+00:00,1.0,P
114,3408,2021-02-15T20:54:00.085000+00:00,1.0,S
115,3133,2021-02-15T20:53:57.335000+00:00,1.0,P
115,3408,2021-02-15T20:54:00.085000+00:00,1.0,S
116,3133,2021-02-15T20:53:57.335000+00:00,1.0,P
116,3408,2021-02-15T20:54:00.085000+00:00,1.0,S
117,3133,2021-02-15T20:53:57.335000+00:00,1.0,P
117,3408,2021-02-15T20:54:00.085000+00:00,1.0,S
118,3133,2021-02-15T20:53:57.335000+00:00,1.0,P
118,3408,2021-02-15T20:54:00.085000+00:00,1.0,S
119,3133,2021-02-15T20:53:57.335000+00:00,1.0,P
119,3407,2021-02-15T20:54:00.075000+00:00,1.0,S
120,3132,2021-02-15T20:53:57.325000+00:00,1.0,P
120,3407,2021-02-15T20:54:00.075000+00:00,1.0,S
121,3132,2021-02-15T20:53:57.325000+00:00,1.0,P
121,3407,2021-02-15T20:54:00.075000+00:00,1.0,S
122,3132,2021-02-15T20:53:57.325000+00:00,1.0,P
122,3407,2021-02-15T20:54:00.075000+00:00,1.0,S
123,3132,2021-02-15T20:53:57.325000+00:00,1.0,P
123,3407,2021-02-15T20:54:00.075000+00:00,1.0,S
124,3132,2021-02-15T20:53:57.325000+00:00,1.0,P
124,3407,2021-02-15T20:54:00.075000+00:00,1.0,S
125,3132,2021-02-15T20:53:57.325000+00:00,1.0,P
125,3407,2021-02-15T20:54:00.075000+00:00,1.0,S
126,3132,2021-02-15T20:53:57.325000+00:00,1.0,P
126,3407,2021-02-15T20:54:00.075000+00:00,1.0,S
127,3131,2021-02-15T20:53:57.315000+00:00,1.0,P
127,3407,2021-02-15T20:54:00.075000+00:00,1.0,S
128,3131,2021-02-15T20:53:57.315000+00:00,1.0,P
128,3407,2021-02-15T20:54:00.075000+00:00,1.0,S
129,3131,2021-02-15T20:53:57.315000+00:00,1.0,P
129,3406,2021-02-15T20:54:00.065000+00:00,1.0,S
130,3131,2021-02-15T20:53:57.315000+00:00,1.0,P
130,3406,2021-02-15T20:54:00.065000+00:00,1.0,S
131,3131,2021-02-15T20:53:57.315000+00:00,1.0,P
131,3406,2021-02-15T20:54:00.065000+00:00,1.0,S
132,3131,2021-02-15T20:53:57.315000+00:00,1.0,P
132,3405,2021-02-15T20:54:00.054999+00:00,1.0,S
133,3131,2021-02-15T20:53:57.315000+00:00,1.0,P
133,3405,2021-02-15T20:54:00.054999+00:00,1.0,S
134,3130,2021-02-15T20:53:57.305000+00:00,1.0,P
134,3404,2021-02-15T20:54:00.045000+00:00,1.0,S
135,3130,2021-02-15T20:53:57.305000+00:00,1.0,P
135,3404,2021-02-15T20:54:00.045000+00:00,1.0,S
136,3130,2021-02-15T20:53:57.305000+00:00,1.0,P
136,3404,2021-02-15T20:54:00.045000+00:00,1.0,S
137,3130,2021-02-15T20:53:57.305000+00:00,1.0,P
137,3403,2021-02-15T20:54:00.035000+00:00,1.0,S
138,3130,2021-02-15T20:53:57.305000+00:00,1.0,P
138,3403,2021-02-15T20:54:00.035000+00:00,1.0,S
139,3130,2021-02-15T20:53:57.305000+00:00,1.0,P
139,3403,2021-02-15T20:54:00.035000+00:00,1.0,S
140,3130,2021-02-15T20:53:57.305000+00:00,1.0,P
140,3402,2021-02-15T20:54:00.025000+00:00,1.0,S
141,3129,2021-02-15T20:53:57.295000+00:00,1.0,P
141,3402,2021-02-15T20:54:00.025000+00:00,1.0,S
142,3129,2021-02-15T20:53:57.295000+00:00,1.0,P
142,3401,2021-02-15T20:54:00.014999+00:00,1.0,S
143,3129,2021-02-15T20:53:57.295000+00:00,1.0,P
143,3401,2021-02-15T20:54:00.014999+00:00,1.0,S
144,3129,2021-02-15T20:53:57.295000+00:00,1.0,P
144,3400,2021-02-15T20:54:00.005000+00:00,1.0,S
145,3129,2021-02-15T20:53:57.295000+00:00,1.0,P
145,3399,2021-02-15T20:53:59.995000+00:00,1.0,S
146,3129,2021-02-15T20:53:57.295000+00:00,1.0,P
146,3399,2021-02-15T20:53:59.995000+00:00,1.0,S
147,3129,2021-02-15T20:53:57.295000+00:00,1.0,P
147,3398,2021-02-15T20:53:59.985000+00:00,1.0,S
148,3128,2021-02-15T20:53:57.285000+00:00,1.0,P
148,3397,2021-02-15T20:53:59.975000+00:00,1.0,S
149,3128,2021-02-15T20:53:57.285000+00:00,1.0,P
149,3397,2021-02-15T20:53:59.975000+00:00,1.0,S
150,3128,2021-02-15T20:53:57.285000+00:00,1.0,P
150,3396,2021-02-15T20:53:59.965000+00:00,1.0,S
151,3128,2021-02-15T20:53:57.285000+00:00,1.0,P
151,3395,2021-02-15T20:53:59.955000+00:00,1.0,S
152,3128,2021-02-15T20:53:57.285000+00:00,1.0,P
152,3394,2021-02-15T20:53:59.944999+00:00,1.0,S
153,3128,2021-02-15T20:53:57.285000+00:00,1.0,P
153,3394,2021-02-15T20:53:59.944999+00:00,1.0,S
154,3128,2021-02-15T20:53:57.285000+00:00,1.0,P
154,3393,2021-02-15T20:53:59.935000+00:00,1.0,S
155,3128,2021-02-15T20:53:57.285000+00:00,1.0,P
155,3392,2021-02-15T20:53:59.925000+00:00,1.0,S
156,3127,2021-02-15T20:53:57.275000+00:00,1.0,P
156,3391,2021-02-15T20:53:59.915000+00:00,1.0,S
157,3127,2021-02-15T20:53:57.275000+00:00,1.0,P
157,3391,2021-02-15T20:53:59.915000+00:00,1.0,S
158,3127,2021-02-15T20:53:57.275000+00:00,1.0,P
158,3390,2021-02-15T20:53:59.905000+00:00,1.0,S
159,3127,2021-02-15T20:53:57.275000+00:00,1.0,P
159,3389,2021-02-15T20:53:59.895000+00:00,1.0,S
160,3127,2021-02-15T20:53:57.275000+00:00,1.0,P
160,3389,2021-02-15T20:53:59.895000+00:00,1.0,S
161,3127,2021-02-15T20:53:57.275000+00:00,1.0,P
161,3388,2021-02-15T20:53:59.885000+00:00,1.0,S
162,3127,2021-02-15T20:53:57.275000+00:00,1.0,P
162,3388,2021-02-15T20:53:59.885000+00:00,1.0,S
163,3127,2021-02-15T20:53:57.275000+00:00,1.0,P
163,3387,2021-02-15T20:53:59.874999+00:00,1.0,S
164,3126,2021-02-15T20:53:57.265000+00:00,1.0,P
164,3386,2021-02-15T20:53:59.865000+00:00,1.0,S
165,3126,2021-02-15T20:53:57.265000+00:00,1.0,P
165,3385,2021-02-15T20:53:59.855000+00:00,1.0,S
166,3126,2021-02-15T20:53:57.265000+00:00,1.0,P
166,3385,2021-02-15T20:53:59.855000+00:00,1.0,S
167,3126,2021-02-15T20:53:57.265000+00:00,1.0,P
167,3384,2021-02-15T20:53:59.845000+00:00,1.0,S
168,3126,2021-02-15T20:53:57.265000+00:00,1.0,P
168,3383,2021-02-15T20:53:59.835000+00:00,1.0,S
169,3126,2021-02-15T20:53:57.265000+00:00,1.0,P
169,3383,2021-02-15T20:53:59.835000+00:00,1.0,S
170,3125,2021-02-15T20:53:57.255000+00:00,1.0,P
170,3382,2021-02-15T20:53:59.825000+00:00,1.0,S
171,3125,2021-02-15T20:53:57.255000+00:00,1.0,P
171,3382,2021-02-15T20:53:59.825000+00:00,1.0,S
172,3125,2021-02-15T20:53:57.255000+00:00,1.0,P
172,3381,2021-02-15T20:53:59.815000+00:00,1.0,S
173,3125,2021-02-15T20:53:57.255000+00:00,1.0,P
173,3381,2021-02-15T20:53:59.815000+00:00,1.0,S
174,3125,2021-02-15T20:53:57.255000+00:00,1.0,P
174,3381,2021-02-15T20:53:59.815000+00:00,1.0,S
175,3125,2021-02-15T20:53:57.255000+00:00,1.0,P
175,3380,2021-02-15T20:53:59.804999+00:00,1.0,S
176,3125,2021-02-15T20:53:57.255000+00:00,1.0,P
176,3380,2021-02-15T20:53:59.804999+00:00,1.0,S
177,3125,2021-02-15T20:53:57.255000+00:00,1.0,P
177,3379,2021-02-15T20:53:59.795000+00:00,1.0,S
178,3124,2021-02-15T20:53:57.245000+00:00,1.0,P
178,3379,2021-02-15T20:53:59.795000+00:00,1.0,S
179,3124,2021-02-15T20:53:57.245000+00:00,1.0,P
179,3378,2021-02-15T20:53:59.785000+00:00,1.0,S
180,3124,2021-02-15T20:53:57.245000+00:00,1.0,P
180,3378,2021-02-15T20:53:59.785000+00:00,1.0,S
181,3124,2021-02-15T20:53:57.245000+00:00,1.0,P
181,3378,2021-02-15T20:53:59.785000+00:00,1.0,S
182,3124,2021-02-15T20:53:57.245000+00:00,1.0,P
182,3377,2021-02-15T20:53:59.775000+00:00,1.0,S
183,3124,2021-02-15T20:53:57.245000+00:00,1.0,P
183,3377,2021-02-15T20:53:59.775000+00:00,1.0,S
184,3124,2021-02-15T20:53:57.245000+00:00,1.0,P
184,3377,2021-02-15T20:53:59.775000+00:00,1.0,S
185,3123,2021-02-15T20:53:57.235000+00:00,1.0,P
185,3377,2021-02-15T20:53:59.775000+00:00,1.0,S
186,3123,2021-02-15T20:53:57.235000+00:00,1.0,P
186,3376,2021-02-15T20:53:59.764999+00:00,1.0,S
187,3123,2021-02-15T20:53:57.235000+00:00,1.0,P
187,3376,2021-02-15T20:53:59.764999+00:00,1.0,S
188,3123,2021-02-15T20:53:57.235000+00:00,1.0,P
188,3376,2021-02-15T20:53:59.764999+00:00,1.0,S
189,3123,2021-02-15T20:53:57.235000+00:00,1.0,P
189,3376,2021-02-15T20:53:59.764999+00:00,1.0,S
190,3123,2021-02-15T20:53:57.235000+00:00,1.0,P
190,3375,2021-02-15T20:53:59.755000+00:00,1.0,S
191,3123,2021-02-15T20:53:57.235000+00:00,1.0,P
191,3375,2021-02-15T20:53:59.755000+00:00,1.0,S
192,3123,2021-02-15T20:53:57.235000+00:00,1.0,P
192,3375,2021-02-15T20:53:59.755000+00:00,1.0,S
193,3122,2021-02-15T20:53:57.225000+00:00,1.0,P
193,3375,2021-02-15T20:53:59.755000+00:00,1.0,S
194,3122,2021-02-15T20:53:57.225000+00:00,1.0,P
194,3374,2021-02-15T20:53:59.745000+00:00,1.0,S
195,3122,2021-02-15T20:53:57.225000+00:00,1.0,P
195,3374,2021-02-15T20:53:59.745000+00:00,1.0,S
196,3122,2021-02-15T20:53:57.225000+00:00,1.0,P
196,3374,2021-02-15T20:53:59.745000+00:00,1.0,S
197,3122,2021-02-15T20:53:57.225000+00:00,1.0,P
197,3373,2021-02-15T20:53:59.735000+00:00,1.0,S
198,3122,2021-02-15T20:53:57.225000+00:00,1.0,P
198,3373,2021-02-15T20:53:59.735000+00:00,1.0,S
199,3122,2021-02-15T20:53:57.225000+00:00,1.0,P
199,3373,2021-02-15T20:53:59.735000+00:00,1.0,S
200,3122,2021-02-15T20:53:57.225000+00:00,1.0,P
200,3373,2021-02-15T20:53:59.735000+00:00,1.0,S
201,3121,2021-02-15T20:53:57.215000+00:00,1.0,P
201,3373,2021-02-15T20:53:59.735000+00:00,1.0,S
202,3121,2021-02-15T20:53:57.215000+00:00,1.0,P
202,3372,2021-02-15T20:53:59.725000+00:00,1.0,S
203,3121,2021-02-15T20:53:57.215000+00:00,1.0,P
203,3371,2021-02-15T20:53:59.715000+00:00,1.0,S
204,3121,2021-02-15T20:53:57.215000+00:00,1.0,P
204,3371,2021-02-15T20:53:59.715000+00:00,1.0,S
205,3121,2021-02-15T20:53:57.215000+00:00,1.0,P
205,3370,2021-02-15T20:53:59.705000+00:00,1.0,S
206,3121,2021-02-15T20:53:57.215000+00:00,1.0,P
206,3370,2021-02-15T20:53:59.705000+00:00,1.0,S
207,3121,2021-02-15T20:53:57.215000+00:00,1.0,P
207,3369,2021-02-15T20:53:59.694999+00:00,1.0,S
208,3120,2021-02-15T20:53:57.205000+00:00,1.0,P
208,3369,2021-02-15T20:53:59.694999+00:00,1.0,S
209,3120,2021-02-15T20:53:57.205000+00:00,1.0,P
209,3369,2021-02-15T20:53:59.694999+00:00,1.0,S
210,3120,2021-02-15T20:53:57.205000+00:00,1.0,P
210,3368,2021-02-15T20:53:59.685000+00:00,1.0,S
211,3120,2021-02-15T20:53:57.205000+00:00,1.0,P
211,3368,2021-02-15T20:53:59.685000+00:00,1.0,S
212,3120,2021-02-15T20:53:57.205000+00:00,1.0,P
212,3368,2021-02-15T20:53:59.685000+00:00,1.0,S
213,3120,2021-02-15T20:53:57.205000+00:00,1.0,P
213,3368,2021-02-15T20:53:59.685000+00:00,1.0,S
214,3120,2021-02-15T20:53:57.205000+00:00,1.0,P
214,3367,2021-02-15T20:53:59.675000+00:00,1.0,S
215,3120,2021-02-15T20:53:57.205000+00:00,1.0,P
215,3367,2021-02-15T20:53:59.675000+00:00,1.0,S
216,3119,2021-02-15T20:53:57.195000+00:00,1.0,P
216,3367,2021-02-15T20:53:59.675000+00:00,1.0,S
217,3119,2021-02-15T20:53:57.195000+00:00,1.0,P
217,3367,2021-02-15T20:53:59.675000+00:00,1.0,S
218,3119,2021-02-15T20:53:57.195000+00:00,1.0,P
218,3366,2021-02-15T20:53:59.665000+00:00,1.0,S
219,3119,2021-02-15T20:53:57.195000+00:00,1.0,P
219,3366,2021-02-15T20:53:59.665000+00:00,1.0,S
220,3119,2021-02-15T20:53:57.195000+00:00,1.0,P
220,3366,2021-02-15T20:53:59.665000+00:00,1.0,S
221,3119,2021-02-15T20:53:57.195000+00:00,1.0,P
221,3366,2021-02-15T20:53:59.665000+00:00,1.0,S
222,3119,2021-02-15T20:53:57.195000+00:00,1.0,P
222,3366,2021-02-15T20:53:59.665000+00:00,1.0,S
223,3119,2021-02-15T20:53:57.195000+00:00,1.0,P
223,3365,2021-02-15T20:53:59.655000+00:00,1.0,S
224,3118,2021-02-15T20:53:57.185000+00:00,1.0,P
