channel_index,phase_index,phase_time,phase_score,phase_type
15,3489,2021-05-10T07:37:38.204000+00:00,1.0,S
16,3176,2021-05-10T07:37:35.074000+00:00,1.0,P
16,3489,2021-05-10T07:37:38.204000+00:00,1.0,S
17,3176,2021-05-10T07:37:35.074000+00:00,1.0,P
17,3489,2021-05-10T07:37:38.204000+00:00,1.0,S
18,3176,2021-05-10T07:37:35.074000+00:00,1.0,P
18,3489,2021-05-10T07:37:38.204000+00:00,1.0,S
19,3176,2021-05-10T07:37:35.074000+00:00,1.0,P
19,3489,2021-05-10T07:37:38.204000+00:00,1.0,S
20,3176,2021-05-10T07:37:35.074000+00:00,1.0,P
20,3489,2021-05-10T07:37:38.204000+00:00,1.0,S
21,3175,2021-05-10T07:37:35.064000+00:00,1.0,P
21,3489,2021-05-10T07:37:38.204000+00:00,1.0,S
22,3175,2021-05-10T07:37:35.064000+00:00,1.0,P
22,3489,2021-05-10T07:37:38.204000+00:00,1.0,S
23,3175,2021-05-10T07:37:35.064000+00:00,1.0,P
23,3489,2021-05-10T07:37:38.204000+00:00,1.0,S
24,3175,2021-05-10T07:37:35.064000+00:00,1.0,P
24,3489,2021-05-10T07:37:38.204000+00:00,1.0,S
25,3175,2021-05-10T07:37:35.064000+00:00,1.0,P
25,3489,2021-05-10T07:37:38.204000+00:00,1.0,S
26,3175,2021-05-10T07:37:35.064000+00:00,1.0,P
26,3488,2021-05-10T07:37:38.194000+00:00,1.0,S
27,3175,2021-05-10T07:37:35.064000+00:00,1.0,P
27,3488,2021-05-10T07:37:38.194000+00:00,1.0,S
28,3175,2021-05-10T07:37:35.064000+00:00,1.0,P
28,3488,2021-05-10T07:37:38.194000+00:00,1.0,S
29,3175,2021-05-10T07:37:35.064000+00:00,1.0,P
29,3488,2021-05-10T07:37:38.194000+00:00,1.0,S
30,3175,2021-05-10T07:37:35.064000+00:00,1.0,P
30,3488,2021-05-10T07:37:38.194000+00:00,1.0,S
31,3175,2021-05-10T07:37:35.064000+00:00,1.0,P
31,3487,2021-05-10T07:37:38.184000+00:00,1.0,S
32,3175,2021-05-10T07:37:35.064000+00:00,1.0,P
32,3487,2021-05-10T07:37:38.184000+00:00,1.0,S
33,3175,2021-05-10T07:37:35.064000+00:00,1.0,P
33,3487,2021-05-10T07:37:38.184000+00:00,1.0,S
34,3175,2021-05-10T07:37:35.064000+00:00,1.0,P
34,3487,2021-05-10T07:37:38.184000+00:00,1.0,S
35,3175,2021-05-10T07:37:35.064000+00:00,1.0,P
35,3487,2021-05-10T07:37:38.184000+00:00,1.0,S
36,3175,2021-05-10T07:37:35.064000+00:00,1.0,P
36,3487,2021-05-10T07:37:38.184000+00:00,1.0,S
37,3175,2021-05-10T07:37:35.064000+00:00,1.0,P
37,3486,2021-05-10T07:37:38.174000+00:00,1.0,S
38,3175,2021-05-10T07:37:35.064000+00:00,1.0,P
38,3486,2021-05-10T07:37:38.174000+00:00,1.0,S
39,3174,2021-05-10T07:37:35.054000+00:00,1.0,P
39,3486,2021-05-10T07:37:38.174000+00:00,1.0,S
40,3174,2021-05-10T07:37:35.054000+00:00,1.0,P
40,3486,2021-05-10T07:37:38.174000+00:00,1.0,S
41,3174,2021-05-10T07:37:35.054000+00:00,1.0,P
41,3486,2021-05-10T07:37:38.174000+00:00,1.0,S
42,3174,2021-05-10T07:37:35.054000+00:00,1.0,P
42,3486,2021-05-10T07:37:38.174000+00:00,1.0,S
43,3174,2021-05-10T07:37:35.054000+00:00,1.0,P
43,3486,2021-05-10T07:37:38.174000+00:00,1.0,S
44,3174,2021-05-10T07:37:35.054000+00:00,1.0,P
44,3486,2021-05-10T07:37:38.174000+00:00,1.0,S
45,3174,2021-05-10T07:37:35.054000+00:00,1.0,P
45,3486,2021-05-10T07:37:38.174000+00:00,1.0,S
46,3174,2021-05-10T07:37:35.054000+00:00,1.0,P
46,3485,2021-05-10T07:37:38.164000+00:00,1.0,S
47,3174,2021-05-10T07:37:35.054000+00:00,1.0,P
47,3485,2021-05-10T07:37:38.164000+00:00,1.0,S
48,3174,2021-05-10T07:37:35.054000+00:00,1.0,P
48,3485,2021-05-10T07:37:38.164000+00:00,1.0,S
49,3174,2021-05-10T07:37:35.054000+00:00,1.0,P
49,3485,2021-05-10T07:37:38.164000+00:00,1.0,S
50,3174,2021-05-10T07:37:35.054000+00:00,1.0,P
50,3485,2021-05-10T07:37:38.164000+00:00,1.0,S
51,3174,2021-05-10T07:37:35.054000+00:00,1.0,P
51,3485,2021-05-10T07:37:38.164000+00:00,1.0,S
52,3174,2021-05-10T07:37:35.054000+00:00,1.0,P
52,3485,2021-05-10T07:37:38.164000+00:00,1.0,S
53,3174,2021-05-10T07:37:35.054000+00:00,1.0,P
53,3485,2021-05-10T07:37:38.164000+00:00,1.0,S
54,3174,2021-05-10T07:37:35.054000+00:00,1.0,P
54,3485,2021-05-10T07:37:38.164000+00:00,1.0,S
55,3174,2021-05-10T07:37:35.054000+00:00,1.0,P
55,3485,2021-05-10T07:37:38.164000+00:00,1.0,S
56,3174,2021-05-10T07:37:35.054000+00:00,1.0,P
56,3484,2021-05-10T07:37:38.154000+00:00,1.0,S
57,3174,2021-05-10T07:37:35.054000+00:00,1.0,P
57,3484,2021-05-10T07:37:38.154000+00:00,1.0,S
58,3174,2021-05-10T07:37:35.054000+00:00,1.0,P
58,3484,2021-05-10T07:37:38.154000+00:00,1.0,S
59,3174,2021-05-10T07:37:35.054000+00:00,1.0,P
59,3484,2021-05-10T07:37:38.154000+00:00,1.0,S
60,3174,2021-05-10T07:37:35.054000+00:00,1.0,P
60,3484,2021-05-10T07:37:38.154000+00:00,1.0,S
61,3174,2021-05-10T07:37:35.054000+00:00,1.0,P
61,3484,2021-05-10T07:37:38.154000+00:00,1.0,S
62,3174,2021-05-10T07:37:35.054000+00:00,1.0,P
62,3484,2021-05-10T07:37:38.154000+00:00,1.0,S
63,3173,2021-05-10T07:37:35.044000+00:00,1.0,P
63,3484,2021-05-10T07:37:38.154000+00:00,1.0,S
64,3173,2021-05-10T07:37:35.044000+00:00,1.0,P
64,3484,2021-05-10T07:37:38.154000+00:00,1.0,S
65,3173,2021-05-10T07:37:35.044000+00:00,1.0,P
65,3484,2021-05-10T07:37:38.154000+00:00,1.0,S
66,3173,2021-05-10T07:37:35.044000+00:00,1.0,P
66,3484,2021-05-10T07:37:38.154000+00:00,1.0,S
67,3173,2021-05-10T07:37:35.044000+00:00,1.0,P
67,3484,2021-05-10T07:37:38.154000+00:00,1.0,S
68,3173,2021-05-10T07:37:35.044000+00:00,1.0,P
68,3484,2021-05-10T07:37:38.154000+00:00,1.0,S
69,3173,2021-05-10T07:37:35.044000+00:00,1.0,P
69,3483,2021-05-10T07:37:38.144000+00:00,1.0,S
70,3173,2021-05-10T07:37:35.044000+00:00,1.0,P
70,3483,2021-05-10T07:37:38.144000+00:00,1.0,S
71,3173,2021-05-10T07:37:35.044000+00:00,1.0,P
71,3483,2021-05-10T07:37:38.144000+00:00,1.0,S
72,3173,2021-05-10T07:37:35.044000+00:00,1.0,P
72,3483,2021-05-10T07:37:38.144000+00:00,1.0,S
73,3173,2021-05-10T07:37:35.044000+00:00,1.0,P
73,3483,2021-05-10T07:37:38.144000+00:00,1.0,S
74,3173,2021-05-10T07:37:35.044000+00:00,1.0,P
74,3483,2021-05-10T07:37:38.144000+00:00,1.0,S
75,3173,2021-05-10T07:37:35.044000+00:00,1.0,P
75,3483,2021-05-10T07:37:38.144000+00:00,1.0,S
76,3173,2021-05-10T07:37:35.044000+00:00,1.0,P
76,3482,2021-05-10T07:37:38.134000+00:00,1.0,S
77,3173,2021-05-10T07:37:35.044000+00:00,1.0,P
77,3482,2021-05-10T07:37:38.134000+00:00,1.0,S
78,3173,2021-05-10T07:37:35.044000+00:00,1.0,P
78,3482,2021-05-10T07:37:38.134000+00:00,1.0,S
79,3173,2021-05-10T07:37:35.044000+00:00,1.0,P
79,3482,2021-05-10T07:37:38.134000+00:00,1.0,S
80,3173,2021-05-10T07:37:35.044000+00:00,1.0,P
80,3482,2021-05-10T07:37:38.134000+00:00,1.0,S
81,3173,2021-05-10T07:37:35.044000+00:00,1.0,P
81,3482,2021-05-10T07:37:38.134000+00:00,1.0,S
82,3173,2021-05-10T07:37:35.044000+00:00,1.0,P
82,3482,2021-05-10T07:37:38.134000+00:00,1.0,S
83,3173,2021-05-10T07:37:35.044000+00:00,1.0,P
83,3482,2021-05-10T07:37:38.134000+00:00,1.0,S
84,3173,2021-05-10T07:37:35.044000+00:00,1.0,P
84,3482,2021-05-10T07:37:38.134000+00:00,1.0,S
85,3173,2021-05-10T07:37:35.044000+00:00,1.0,P
85,3482,2021-05-10T07:37:38.134000+00:00,1.0,S
86,3173,2021-05-10T07:37:35.044000+00:00,1.0,P
86,3482,2021-05-10T07:37:38.134000+00:00,1.0,S
87,3173,2021-05-10T07:37:35.044000+00:00,1.0,P
87,3482,2021-05-10T07:37:38.134000+00:00,1.0,S
88,3173,2021-05-10T07:37:35.044000+00:00,1.0,P
88,3482,2021-05-10T07:37:38.134000+00:00,1.0,S
89,3173,2021-05-10T07:37:35.044000+00:00,1.0,P
89,3482,2021-05-10T07:37:38.134000+00:00,1.0,S
90,3173,2021-05-10T07:37:35.044000+00:00,1.0,P
90,3481,2021-05-10T07:37:38.124000+00:00,1.0,S
91,3173,2021-05-10T07:37:35.044000+00:00,1.0,P
91,3481,2021-05-10T07:37:38.124000+00:00,1.0,S
92,3173,2021-05-10T07:37:35.044000+00:00,1.0,P
92,3481,2021-05-10T07:37:38.124000+00:00,1.0,S
93,3173,2021-05-10T07:37:35.044000+00:00,1.0,P
93,3481,2021-05-10T07:37:38.124000+00:00,1.0,S
94,3173,2021-05-10T07:37:35.044000+00:00,1.0,P
94,3481,2021-05-10T07:37:38.124000+00:00,1.0,S
95,3173,2021-05-10T07:37:35.044000+00:00,1.0,P
95,3481,2021-05-10T07:37:38.124000+00:00,1.0,S
96,3173,2021-05-10T07:37:35.044000+00:00,1.0,P
96,3481,2021-05-10T07:37:38.124000+00:00,1.0,S
97,3173,2021-05-10T07:37:35.044000+00:00,1.0,P
97,3481,2021-05-10T07:37:38.124000+00:00,1.0,S
98,3173,2021-05-10T07:37:35.044000+00:00,1.0,P
98,3481,2021-05-10T07:37:38.124000+00:00,1.0,S
99,3173,2021-05-10T07:37:35.044000+00:00,1.0,P
99,3481,2021-05-10T07:37:38.124000+00:00,1.0,S
100,3173,2021-05-10T07:37:35.044000+00:00,1.0,P
100,3481,2021-05-10T07:37:38.124000+00:00,1.0,S
101,3173,2021-05-10T07:37:35.044000+00:00,1.0,P
101,3481,2021-05-10T07:37:38.124000+00:00,1.0,S
102,3173,2021-05-10T07:37:35.044000+00:00,1.0,P
102,3481,2021-05-10T07:37:38.124000+00:00,1.0,S
103,3173,2021-05-10T07:37:35.044000+00:00,1.0,P
103,3481,2021-05-10T07:37:38.124000+00:00,1.0,S
104,3173,2021-05-10T07:37:35.044000+00:00,1.0,P
104,3481,2021-05-10T07:37:38.124000+00:00,1.0,S
105,3173,2021-05-10T07:37:35.044000+00:00,1.0,P
105,3481,2021-05-10T07:37:38.124000+00:00,1.0,S
106,3173,2021-05-10T07:37:35.044000+00:00,1.0,P
106,3480,2021-05-10T07:37:38.114000+00:00,1.0,S
107,3173,2021-05-10T07:37:35.044000+00:00,1.0,P
107,3480,2021-05-10T07:37:38.114000+00:00,1.0,S
108,3173,2021-05-10T07:37:35.044000+00:00,1.0,P
108,3480,2021-05-10T07:37:38.114000+00:00,1.0,S
109,3173,2021-05-10T07:37:35.044000+00:00,1.0,P
109,3480,2021-05-10T07:37:38.114000+00:00,1.0,S
110,3173,2021-05-10T07:37:35.044000+00:00,1.0,P
110,3480,2021-05-10T07:37:38.114000+00:00,1.0,S
111,3173,2021-05-10T07:37:35.044000+00:00,1.0,P
111,3480,2021-05-10T07:37:38.114000+00:00,1.0,S
112,3172,2021-05-10T07:37:35.034000+00:00,1.0,P
112,3479,2021-05-10T07:37:38.104000+00:00,1.0,S
113,3172,2021-05-10T07:37:35.034000+00:00,1.0,P
113,3479,2021-05-10T07:37:38.104000+00:00,1.0,S
114,3172,2021-05-10T07:37:35.034000+00:00,1.0,P
114,3479,2021-05-10T07:37:38.104000+00:00,1.0,S
115,3172,2021-05-10T07:37:35.034000+00:00,1.0,P
115,3479,2021-05-10T07:37:38.104000+00:00,1.0,S
116,3172,2021-05-10T07:37:35.034000+00:00,1.0,P
116,3479,2021-05-10T07:37:38.104000+00:00,1.0,S
117,3172,2021-05-10T07:37:35.034000+00:00,1.0,P
117,3479,2021-05-10T07:37:38.104000+00:00,1.0,S
118,3172,2021-05-10T07:37:35.034000+00:00,1.0,P
118,3479,2021-05-10T07:37:38.104000+00:00,1.0,S
119,3172,2021-05-10T07:37:35.034000+00:00,1.0,P
119,3478,2021-05-10T07:37:38.094000+00:00,1.0,S
120,3172,2021-05-10T07:37:35.034000+00:00,1.0,P
120,3478,2021-05-10T07:37:38.094000+00:00,1.0,S
121,3172,2021-05-10T07:37:35.034000+00:00,1.0,P
121,3478,2021-05-10T07:37:38.094000+00:00,1.0,S
122,3172,2021-05-10T07:37:35.034000+00:00,1.0,P
122,3478,2021-05-10T07:37:38.094000+00:00,1.0,S
123,3171,2021-05-10T07:37:35.024000+00:00,1.0,P
123,3478,2021-05-10T07:37:38.094000+00:00,1.0,S
124,3171,2021-05-10T07:37:35.024000+00:00,1.0,P
124,3478,2021-05-10T07:37:38.094000+00:00,1.0,S
125,3171,2021-05-10T07:37:35.024000+00:00,1.0,P
125,3478,2021-05-10T07:37:38.094000+00:00,1.0,S
126,3171,2021-05-10T07:37:35.024000+00:00,1.0,P
126,3477,2021-05-10T07:37:38.084000+00:00,1.0,S
127,3171,2021-05-10T07:37:35.024000+00:00,1.0,P
127,3477,2021-05-10T07:37:38.084000+00:00,1.0,S
128,3171,2021-05-10T07:37:35.024000+00:00,1.0,P
128,3477,2021-05-10T07:37:38.084000+00:00,1.0,S
129,3171,2021-05-10T07:37:35.024000+00:00,1.0,P
129,3477,2021-05-10T07:37:38.084000+00:00,1.0,S
130,3171,2021-05-10T07:37:35.024000+00:00,1.0,P
130,3477,2021-05-10T07:37:38.084000+00:00,1.0,S
131,3170,2021-05-10T07:37:35.014000+00:00,1.0,P
131,3476,2021-05-10T07:37:38.074000+00:00,1.0,S
132,3170,2021-05-10T07:37:35.014000+00:00,1.0,P
132,3476,2021-05-10T07:37:38.074000+00:00,1.0,S
133,3170,2021-05-10T07:37:35.014000+00:00,1.0,P
133,3476,2021-05-10T07:37:38.074000+00:00,1.0,S
134,3170,2021-05-10T07:37:35.014000+00:00,1.0,P
134,3476,2021-05-10T07:37:38.074000+00:00,1.0,S
135,3169,2021-05-10T07:37:35.004000+00:00,1.0,P
135,3476,2021-05-10T07:37:38.074000+00:00,1.0,S
136,3169,2021-05-10T07:37:35.004000+00:00,1.0,P
136,3476,2021-05-10T07:37:38.074000+00:00,1.0,S
137,3169,2021-05-10T07:37:35.004000+00:00,1.0,P
137,3475,2021-05-10T07:37:38.064000+00:00,1.0,S
138,3169,2021-05-10T07:37:35.004000+00:00,1.0,P
138,3475,2021-05-10T07:37:38.064000+00:00,1.0,S
139,3168,2021-05-10T07:37:34.994000+00:00,1.0,P
139,3475,2021-05-10T07:37:38.064000+00:00,1.0,S
140,3168,2021-05-10T07:37:34.994000+00:00,1.0,P
140,3475,2021-05-10T07:37:38.064000+00:00,1.0,S
141,3168,2021-05-10T07:37:34.994000+00:00,1.0,P
141,3475,2021-05-10T07:37:38.064000+00:00,1.0,S
142,3168,2021-05-10T07:37:34.994000+00:00,1.0,P
142,3475,2021-05-10T07:37:38.064000+00:00,1.0,S
143,3167,2021-05-10T07:37:34.984000+00:00,1.0,P
143,3475,2021-05-10T07:37:38.064000+00:00,1.0,S
144,3167,2021-05-10T07:37:34.984000+00:00,1.0,P
144,3474,2021-05-10T07:37:38.054000+00:00,1.0,S
145,3167,2021-05-10T07:37:34.984000+00:00,1.0,P
145,3474,2021-05-10T07:37:38.054000+00:00,1.0,S
146,3167,2021-05-10T07:37:34.984000+00:00,1.0,P
146,3474,2021-05-10T07:37:38.054000+00:00,1.0,S
147,3166,2021-05-10T07:37:34.974000+00:00,1.0,P
147,3474,2021-05-10T07:37:38.054000+00:00,1.0,S
148,3166,2021-05-10T07:37:34.974000+00:00,1.0,P
148,3474,2021-05-10T07:37:38.054000+00:00,1.0,S
149,3166,2021-05-10T07:37:34.974000+00:00,1.0,P
149,3473,2021-05-10T07:37:38.044000+00:00,1.0,S
150,3166,2021-05-10T07:37:34.974000+00:00,1.0,P
150,3473,2021-05-10T07:37:38.044000+00:00,1.0,S
151,3165,2021-05-10T07:37:34.964000+00:00,1.0,P
151,3473,2021-05-10T07:37:38.044000+00:00,1.0,S
152,3165,2021-05-10T07:37:34.964000+00:00,1.0,P
152,3473,2021-05-10T07:37:38.044000+00:00,1.0,S
153,3165,2021-05-10T07:37:34.964000+00:00,1.0,P
153,3472,2021-05-10T07:37:38.034000+00:00,1.0,S
154,3165,2021-05-10T07:37:34.964000+00:00,1.0,P
154,3472,2021-05-10T07:37:38.034000+00:00,1.0,S
155,3164,2021-05-10T07:37:34.954000+00:00,1.0,P
155,3472,2021-05-10T07:37:38.034000+00:00,1.0,S
156,3164,2021-05-10T07:37:34.954000+00:00,1.0,P
156,3472,2021-05-10T07:37:38.034000+00:00,1.0,S
157,3164,2021-05-10T07:37:34.954000+00:00,1.0,P
157,3471,2021-05-10T07:37:38.024000+00:00,1.0,S
158,3164,2021-05-10T07:37:34.954000+00:00,1.0,P
158,3471,2021-05-10T07:37:38.024000+00:00,1.0,S
159,3164,2021-05-10T07:37:34.954000+00:00,1.0,P
159,3471,2021-05-10T07:37:38.024000+00:00,1.0,S
160,3163,2021-05-10T07:37:34.944000+00:00,1.0,P
160,3471,2021-05-10T07:37:38.024000+00:00,1.0,S
161,3163,2021-05-10T07:37:34.944000+00:00,1.0,P
161,3470,2021-05-10T07:37:38.014000+00:00,1.0,S
162,3163,2021-05-10T07:37:34.944000+00:00,1.0,P
162,3470,2021-05-10T07:37:38.014000+00:00,1.0,S
163,3163,2021-05-10T07:37:34.944000+00:00,1.0,P
163,3470,2021-05-10T07:37:38.014000+00:00,1.0,S
164,3162,2021-05-10T07:37:34.934000+00:00,1.0,P
164,3469,2021-05-10T07:37:38.004000+00:00,1.0,S
165,3162,2021-05-10T07:37:34.934000+00:00,1.0,P
165,3469,2021-05-10T07:37:38.004000+00:00,1.0,S
166,3162,2021-05-10T07:37:34.934000+00:00,1.0,P
166,3469,2021-05-10T07:37:38.004000+00:00,1.0,S
167,3161,2021-05-10T07:37:34.924000+00:00,1.0,P
167,3469,2021-05-10T07:37:38.004000+00:00,1.0,S
168,3161,2021-05-10T07:37:34.924000+00:00,1.0,P
168,3468,2021-05-10T07:37:37.994000+00:00,1.0,S
169,3161,2021-05-10T07:37:34.924000+00:00,1.0,P
169,3468,2021-05-10T07:37:37.994000+00:00,1.0,S
170,3161,2021-05-10T07:37:34.924000+00:00,1.0,P
170,3467,2021-05-10T07:37:37.984000+00:00,1.0,S
171,3160,2021-05-10T07:37:34.914000+00:00,1.0,P
171,3467,2021-05-10T07:37:37.984000+00:00,1.0,S
172,3160,2021-05-10T07:37:34.914000+00:00,1.0,P
172,3467,2021-05-10T07:37:37.984000+00:00,1.0,S
173,3160,2021-05-10T07:37:34.914000+00:00,1.0,P
173,3466,2021-05-10T07:37:37.974000+00:00,1.0,S
174,3160,2021-05-10T07:37:34.914000+00:00,1.0,P
174,3466,2021-05-10T07:37:37.974000+00:00,1.0,S
175,3159,2021-05-10T07:37:34.904000+00:00,1.0,P
175,3466,2021-05-10T07:37:37.974000+00:00,1.0,S
176,3159,2021-05-10T07:37:34.904000+00:00,1.0,P
176,3465,2021-05-10T07:37:37.964000+00:00,1.0,S
177,3159,2021-05-10T07:37:34.904000+00:00,1.0,P
177,3465,2021-05-10T07:37:37.964000+00:00,1.0,S
178,3159,2021-05-10T07:37:34.904000+00:00,1.0,P
178,3465,2021-05-10T07:37:37.964000+00:00,1.0,S
179,3159,2021-05-10T07:37:34.904000+00:00,1.0,P
179,3464,2021-05-10T07:37:37.954000+00:00,1.0,S
180,3158,2021-05-10T07:37:34.894000+00:00,1.0,P
180,3464,2021-05-10T07:37:37.954000+00:00,1.0,S
181,3158,2021-05-10T07:37:34.894000+00:00,1.0,P
181,3464,2021-05-10T07:37:37.954000+00:00,1.0,S
182,3158,2021-05-10T07:37:34.894000+00:00,1.0,P
182,3463,2021-05-10T07:37:37.944000+00:00,1.0,S
183,3158,2021-05-10T07:37:34.894000+00:00,1.0,P
183,3463,2021-05-10T07:37:37.944000+00:00,1.0,S
184,3158,2021-05-10T07:37:34.894000+00:00,1.0,P
184,3463,2021-05-10T07:37:37.944000+00:00,1.0,S
185,3157,2021-05-10T07:37:34.884000+00:00,1.0,P
185,3463,2021-05-10T07:37:37.944000+00:00,1.0,S
186,3157,2021-05-10T07:37:34.884000+00:00,1.0,P
186,3462,2021-05-10T07:37:37.934000+00:00,1.0,S
187,3157,2021-05-10T07:37:34.884000+00:00,1.0,P
187,3462,2021-05-10T07:37:37.934000+00:00,1.0,S
188,3157,2021-05-10T07:37:34.884000+00:00,1.0,P
188,3462,2021-05-10T07:37:37.934000+00:00,1.0,S
189,3157,2021-05-10T07:37:34.884000+00:00,1.0,P
189,3461,2021-05-10T07:37:37.924000+00:00,1.0,S
190,3156,2021-05-10T07:37:34.874000+00:00,1.0,P
190,3461,2021-05-10T07:37:37.924000+00:00,1.0,S
191,3156,2021-05-10T07:37:34.874000+00:00,1.0,P
191,3461,2021-05-10T07:37:37.924000+00:00,1.0,S
192,3156,2021-05-10T07:37:34.874000+00:00,1.0,P
192,3461,2021-05-10T07:37:37.924000+00:00,1.0,S
193,3156,2021-05-10T07:37:34.874000+00:00,1.0,P
193,3460,2021-05-10T07:37:37.914000+00:00,1.0,S
194,3156,2021-05-10T07:37:34.874000+00:00,1.0,P
194,3460,2021-05-10T07:37:37.914000+00:00,1.0,S
195,3155,2021-05-10T07:37:34.864000+00:00,1.0,P
195,3459,2021-05-10T07:37:37.904000+00:00,1.0,S
196,3155,2021-05-10T07:37:34.864000+00:00,1.0,P
196,3459,2021-05-10T07:37:37.904000+00:00,1.0,S
197,3155,2021-05-10T07:37:34.864000+00:00,1.0,P
197,3459,2021-05-10T07:37:37.904000+00:00,1.0,S
198,3155,2021-05-10T07:37:34.864000+00:00,1.0,P
198,3458,2021-05-10T07:37:37.894000+00:00,1.0,S
199,3155,2021-05-10T07:37:34.864000+00:00,1.0,P
199,3458,2021-05-10T07:37:37.894000+00:00,1.0,S
200,3154,2021-05-10T07:37:34.854000+00:00,1.0,P
200,3458,2021-05-10T07:37:37.894000+00:00,1.0,S
201,3154,2021-05-10T07:37:34.854000+00:00,1.0,P
201,3457,2021-05-10T07:37:37.884000+00:00,1.0,S
202,3154,2021-05-10T07:37:34.854000+00:00,1.0,P
202,3457,2021-05-10T07:37:37.884000+00:00,1.0,S
203,3154,2021-05-10T07:37:34.854000+00:00,1.0,P
203,3457,2021-05-10T07:37:37.884000+00:00,1.0,S
204,3154,2021-05-10T07:37:34.854000+00:00,1.0,P
204,3456,2021-05-10T07:37:37.874000+00:00,1.0,S
205,3153,2021-05-10T07:37:34.844000+00:00,1.0,P
205,3456,2021-05-10T07:37:37.874000+00:00,1.0,S
206,3153,2021-05-10T07:37:34.844000+00:00,1.0,P
206,3455,2021-05-10T07:37:37.864000+00:00,1.0,S
207,3153,2021-05-10T07:37:34.844000+00:00,1.0,P
207,3455,2021-05-10T07:37:37.864000+00:00,1.0,S
208,3153,2021-05-10T07:37:34.844000+00:00,1.0,P
208,3455,2021-05-10T07:37:37.864000+00:00,1.0,S
209,3152,2021-05-10T07:37:34.834000+00:00,1.0,P
209,3454,2021-05-10T07:37:37.854000+00:00,1.0,S
210,3152,2021-05-10T07:37:34.834000+00:00,1.0,P
210,3454,2021-05-10T07:37:37.854000+00:00,1.0,S
211,3152,2021-05-10T07:37:34.834000+00:00,1.0,P
211,3454,2021-05-10T07:37:37.854000+00:00,1.0,S
212,3152,2021-05-10T07:37:34.834000+00:00,1.0,P
212,3453,2021-05-10T07:37:37.844000+00:00,1.0,S
213,3152,2021-05-10T07:37:34.834000+00:00,1.0,P
213,3453,2021-05-10T07:37:37.844000+00:00,1.0,S
214,3152,2021-05-10T07:37:34.834000+00:00,1.0,P
214,3453,2021-05-10T07:37:37.844000+00:00,1.0,S
215,3151,2021-05-10T07:37:34.824000+00:00,1.0,P
215,3452,2021-05-10T07:37:37.834000+00:00,1.0,S
216,3151,2021-05-10T07:37:34.824000+00:00,1.0,P
216,3452,2021-05-10T07:37:37.834000+00:00,1.0,S
217,3151,2021-05-10T07:37:34.824000+00:00,1.0,P
217,3452,2021-05-10T07:37:37.834000+00:00,1.0,S
218,3151,2021-05-10T07:37:34.824000+00:00,1.0,P
218,3451,2021-05-10T07:37:37.824000+00:00,1.0,S
219,3151,2021-05-10T07:37:34.824000+00:00,1.0,P
219,3451,2021-05-10T07:37:37.824000+00:00,1.0,S
220,3150,2021-05-10T07:37:34.814000+00:00,1.0,P
220,3451,2021-05-10T07:37:37.824000+00:00,1.0,S
221,3150,2021-05-10T07:37:34.814000+00:00,1.0,P
221,3451,2021-05-10T07:37:37.824000+00:00,1.0,S
222,3150,2021-05-10T07:37:34.814000+00:00,1.0,P
222,3450,2021-05-10T07:37:37.814000+00:00,1.0,S
223,3150,2021-05-10T07:37:34.814000+00:00,1.0,P
223,3450,2021-05-10T07:37:37.814000+00:00,1.0,S
224,3150,2021-05-10T07:37:34.814000+00:00,1.0,P
