channel_index,phase_index,phase_time,phase_score,phase_type
32,3439,2021-03-16T11:42:50.205000+00:00,1.0,S
33,3126,2021-03-16T11:42:47.075000+00:00,1.0,P
33,3439,2021-03-16T11:42:50.205000+00:00,1.0,S
34,3126,2021-03-16T11:42:47.075000+00:00,1.0,P
34,3438,2021-03-16T11:42:50.195000+00:00,1.0,S
35,3126,2021-03-16T11:42:47.075000+00:00,1.0,P
35,3438,2021-03-16T11:42:50.195000+00:00,1.0,S
36,3126,2021-03-16T11:42:47.075000+00:00,1.0,P
36,3438,2021-03-16T11:42:50.195000+00:00,1.0,S
37,3126,2021-03-16T11:42:47.075000+00:00,1.0,P
37,3438,2021-03-16T11:42:50.195000+00:00,1.0,S
38,3126,2021-03-16T11:42:47.075000+00:00,1.0,P
38,3438,2021-03-16T11:42:50.195000+00:00,1.0,S
39,3126,2021-03-16T11:42:47.075000+00:00,1.0,P
39,3438,2021-03-16T11:42:50.195000+00:00,1.0,S
40,3126,2021-03-16T11:42:47.075000+00:00,1.0,P
40,3437,2021-03-16T11:42:50.185000+00:00,1.0,S
41,3126,2021-03-16T11:42:47.075000+00:00,1.0,P
41,3437,2021-03-16T11:42:50.185000+00:00,1.0,S
42,3126,2021-03-16T11:42:47.075000+00:00,1.0,P
42,3437,2021-03-16T11:42:50.185000+00:00,1.0,S
43,3126,2021-03-16T11:42:47.075000+00:00,1.0,P
43,3437,2021-03-16T11:42:50.185000+00:00,1.0,S
44,3126,2021-03-16T11:42:47.075000+00:00,1.0,P
44,3437,2021-03-16T11:42:50.185000+00:00,1.0,S
45,3126,2021-03-16T11:42:47.075000+00:00,1.0,P
45,3437,2021-03-16T11:42:50.185000+00:00,1.0,S
46,3126,2021-03-16T11:42:47.075000+00:00,1.0,P
46,3437,2021-03-16T11:42:50.185000+00:00,1.0,S
47,3126,2021-03-16T11:42:47.075000+00:00,1.0,P
47,3436,2021-03-16T11:42:50.175000+00:00,1.0,S
48,3125,2021-03-16T11:42:47.065000+00:00,1.0,P
48,3436,2021-03-16T11:42:50.175000+00:00,1.0,S
49,3125,2021-03-16T11:42:47.065000+00:00,1.0,P
49,3436,2021-03-16T11:42:50.175000+00:00,1.0,S
50,3125,2021-03-16T11:42:47.065000+00:00,1.0,P
50,3436,2021-03-16T11:42:50.175000+00:00,1.0,S
51,3125,2021-03-16T11:42:47.065000+00:00,1.0,P
51,3436,2021-03-16T11:42:50.175000+00:00,1.0,S
52,3125,2021-03-16T11:42:47.065000+00:00,1.0,P
52,3436,2021-03-16T11:42:50.175000+00:00,1.0,S
53,3125,2021-03-16T11:42:47.065000+00:00,1.0,P
53,3435,2021-03-16T11:42:50.165000+00:00,1.0,S
54,3125,2021-03-16T11:42:47.065000+00:00,1.0,P
54,3435,2021-03-16T11:42:50.165000+00:00,1.0,S
55,3125,2021-03-16T11:42:47.065000+00:00,1.0,P
55,3435,2021-03-16T11:42:50.165000+00:00,1.0,S
56,3125,2021-03-16T11:42:47.065000+00:00,1.0,P
56,3435,2021-03-16T11:42:50.165000+00:00,1.0,S
57,3125,2021-03-16T11:42:47.065000+00:00,1.0,P
57,3435,2021-03-16T11:42:50.165000+00:00,1.0,S
58,3125,2021-03-16T11:42:47.065000+00:00,1.0,P
58,3435,2021-03-16T11:42:50.165000+00:00,1.0,S
59,3125,2021-03-16T11:42:47.065000+00:00,1.0,P
59,3435,2021-03-16T11:42:50.165000+00:00,1.0,S
60,3125,2021-03-16T11:42:47.065000+00:00,1.0,P
60,3435,2021-03-16T11:42:50.165000+00:00,1.0,S
61,3125,2021-03-16T11:42:47.065000+00:00,1.0,P
61,3435,2021-03-16T11:42:50.165000+00:00,1.0,S
62,3125,2021-03-16T11:42:47.065000+00:00,1.0,P
62,3435,2021-03-16T11:42:50.165000+00:00,1.0,S
63,3124,2021-03-16T11:42:47.055000+00:00,1.0,P
63,3435,2021-03-16T11:42:50.165000+00:00,1.0,S
64,3124,2021-03-16T11:42:47.055000+00:00,1.0,P
64,3435,2021-03-16T11:42:50.165000+00:00,1.0,S
65,3124,2021-03-16T11:42:47.055000+00:00,1.0,P
65,3435,2021-03-16T11:42:50.165000+00:00,1.0,S
66,3124,2021-03-16T11:42:47.055000+00:00,1.0,P
66,3434,2021-03-16T11:42:50.155000+00:00,1.0,S
67,3124,2021-03-16T11:42:47.055000+00:00,1.0,P
67,3434,2021-03-16T11:42:50.155000+00:00,1.0,S
68,3124,2021-03-16T11:42:47.055000+00:00,1.0,P
68,3434,2021-03-16T11:42:50.155000+00:00,1.0,S
69,3124,2021-03-16T11:42:47.055000+00:00,1.0,P
69,3434,2021-03-16T11:42:50.155000+00:00,1.0,S
70,3124,2021-03-16T11:42:47.055000+00:00,1.0,P
70,3434,2021-03-16T11:42:50.155000+00:00,1.0,S
71,3124,2021-03-16T11:42:47.055000+00:00,1.0,P
71,3434,2021-03-16T11:42:50.155000+00:00,1.0,S
72,3124,2021-03-16T11:42:47.055000+00:00,1.0,P
72,3434,2021-03-16T11:42:50.155000+00:00,1.0,S
73,3124,2021-03-16T11:42:47.055000+00:00,1.0,P
73,3434,2021-03-16T11:42:50.155000+00:00,1.0,S
74,3124,2021-03-16T11:42:47.055000+00:00,1.0,P
74,3434,2021-03-16T11:42:50.155000+00:00,1.0,S
75,3124,2021-03-16T11:42:47.055000+00:00,1.0,P
75,3434,2021-03-16T11:42:50.155000+00:00,1.0,S
76,3124,2021-03-16T11:42:47.055000+00:00,1.0,P
76,3433,2021-03-16T11:42:50.145000+00:00,1.0,S
77,3124,2021-03-16T11:42:47.055000+00:00,1.0,P
77,3433,2021-03-16T11:42:50.145000+00:00,1.0,S
78,3123,2021-03-16T11:42:47.045000+00:00,1.0,P
78,3433,2021-03-16T11:42:50.145000+00:00,1.0,S
79,3123,2021-03-16T11:42:47.045000+00:00,1.0,P
79,3433,2021-03-16T11:42:50.145000+00:00,1.0,S
80,3123,2021-03-16T11:42:47.045000+00:00,1.0,P
80,3433,2021-03-16T11:42:50.145000+00:00,1.0,S
81,3123,2021-03-16T11:42:47.045000+00:00,1.0,P
81,3433,2021-03-16T11:42:50.145000+00:00,1.0,S
82,3123,2021-03-16T11:42:47.045000+00:00,1.0,P
82,3433,2021-03-16T11:42:50.145000+00:00,1.0,S
83,3123,2021-03-16T11:42:47.045000+00:00,1.0,P
83,3433,2021-03-16T11:42:50.145000+00:00,1.0,S
84,3123,2021-03-16T11:42:47.045000+00:00,1.0,P
84,3433,2021-03-16T11:42:50.145000+00:00,1.0,S
85,3123,2021-03-16T11:42:47.045000+00:00,1.0,P
85,3433,2021-03-16T11:42:50.145000+00:00,1.0,S
86,3123,2021-03-16T11:42:47.045000+00:00,1.0,P
86,3433,2021-03-16T11:42:50.145000+00:00,1.0,S
87,3123,2021-03-16T11:42:47.045000+00:00,1.0,P
87,3433,2021-03-16T11:42:50.145000+00:00,1.0,S
88,3123,2021-03-16T11:42:47.045000+00:00,1.0,P
88,3433,2021-03-16T11:42:50.145000+00:00,1.0,S
89,3123,2021-03-16T11:42:47.045000+00:00,1.0,P
89,3433,2021-03-16T11:42:50.145000+00:00,1.0,S
90,3123,2021-03-16T11:42:47.045000+00:00,1.0,P
90,3432,2021-03-16T11:42:50.135000+00:00,1.0,S
91,3123,2021-03-16T11:42:47.045000+00:00,1.0,P
91,3432,2021-03-16T11:42:50.135000+00:00,1.0,S
92,3123,2021-03-16T11:42:47.045000+00:00,1.0,P
92,3432,2021-03-16T11:42:50.135000+00:00,1.0,S
93,3122,2021-03-16T11:42:47.035000+00:00,1.0,P
93,3432,2021-03-16T11:42:50.135000+00:00,1.0,S
94,3122,2021-03-16T11:42:47.035000+00:00,1.0,P
94,3432,2021-03-16T11:42:50.135000+00:00,1.0,S
95,3122,2021-03-16T11:42:47.035000+00:00,1.0,P
95,3432,2021-03-16T11:42:50.135000+00:00,1.0,S
96,3122,2021-03-16T11:42:47.035000+00:00,1.0,P
96,3432,2021-03-16T11:42:50.135000+00:00,1.0,S
97,3122,2021-03-16T11:42:47.035000+00:00,1.0,P
97,3432,2021-03-16T11:42:50.135000+00:00,1.0,S
98,3122,2021-03-16T11:42:47.035000+00:00,1.0,P
98,3432,2021-03-16T11:42:50.135000+00:00,1.0,S
99,3122,2021-03-16T11:42:47.035000+00:00,1.0,P
99,3432,2021-03-16T11:42:50.135000+00:00,1.0,S
100,3122,2021-03-16T11:42:47.035000+00:00,1.0,P
100,3432,2021-03-16T11:42:50.135000+00:00,1.0,S
101,3122,2021-03-16T11:42:47.035000+00:00,1.0,P
101,3432,2021-03-16T11:42:50.135000+00:00,1.0,S
102,3122,2021-03-16T11:42:47.035000+00:00,1.0,P
102,3432,2021-03-16T11:42:50.135000+00:00,1.0,S
103,3122,2021-03-16T11:42:47.035000+00:00,1.0,P
103,3431,2021-03-16T11:42:50.125000+00:00,1.0,S
104,3122,2021-03-16T11:42:47.035000+00:00,1.0,P
104,3431,2021-03-16T11:42:50.125000+00:00,1.0,S
105,3122,2021-03-16T11:42:47.035000+00:00,1.0,P
105,3431,2021-03-16T11:42:50.125000+00:00,1.0,S
106,3121,2021-03-16T11:42:47.025000+00:00,1.0,P
106,3431,2021-03-16T11:42:50.125000+00:00,1.0,S
107,3121,2021-03-16T11:42:47.025000+00:00,1.0,P
107,3431,2021-03-16T11:42:50.125000+00:00,1.0,S
108,3121,2021-03-16T11:42:47.025000+00:00,1.0,P
108,3431,2021-03-16T11:42:50.125000+00:00,1.0,S
109,3121,2021-03-16T11:42:47.025000+00:00,1.0,P
109,3431,2021-03-16T11:42:50.125000+00:00,1.0,S
110,3121,2021-03-16T11:42:47.025000+00:00,1.0,P
110,3430,2021-03-16T11:42:50.115000+00:00,1.0,S
111,3121,2021-03-16T11:42:47.025000+00:00,1.0,P
111,3430,2021-03-16T11:42:50.115000+00:00,1.0,S
112,3121,2021-03-16T11:42:47.025000+00:00,1.0,P
112,3430,2021-03-16T11:42:50.115000+00:00,1.0,S
113,3121,2021-03-16T11:42:47.025000+00:00,1.0,P
113,3430,2021-03-16T11:42:50.115000+00:00,1.0,S
114,3121,2021-03-16T11:42:47.025000+00:00,1.0,P
114,3430,2021-03-16T11:42:50.115000+00:00,1.0,S
115,3121,2021-03-16T11:42:47.025000+00:00,1.0,P
115,3429,2021-03-16T11:42:50.105000+00:00,1.0,S
116,3120,2021-03-16T11:42:47.015000+00:00,1.0,P
116,3429,2021-03-16T11:42:50.105000+00:00,1.0,S
117,3120,2021-03-16T11:42:47.015000+00:00,1.0,P
117,3429,2021-03-16T11:42:50.105000+00:00,1.0,S
118,3120,2021-03-16T11:42:47.015000+00:00,1.0,P
118,3429,2021-03-16T11:42:50.105000+00:00,1.0,S
119,3120,2021-03-16T11:42:47.015000+00:00,1.0,P
119,3429,2021-03-16T11:42:50.105000+00:00,1.0,S
120,3120,2021-03-16T11:42:47.015000+00:00,1.0,P
120,3428,2021-03-16T11:42:50.095000+00:00,1.0,S
121,3120,2021-03-16T11:42:47.015000+00:00,1.0,P
121,3428,2021-03-16T11:42:50.095000+00:00,1.0,S
122,3120,2021-03-16T11:42:47.015000+00:00,1.0,P
122,3428,2021-03-16T11:42:50.095000+00:00,1.0,S
123,3120,2021-03-16T11:42:47.015000+00:00,1.0,P
123,3428,2021-03-16T11:42:50.095000+00:00,1.0,S
124,3120,2021-03-16T11:42:47.015000+00:00,1.0,P
124,3428,2021-03-16T11:42:50.095000+00:00,1.0,S
125,3120,2021-03-16T11:42:47.015000+00:00,1.0,P
125,3428,2021-03-16T11:42:50.095000+00:00,1.0,S
126,3119,2021-03-16T11:42:47.005000+00:00,1.0,P
126,3428,2021-03-16T11:42:50.095000+00:00,1.0,S
127,3119,2021-03-16T11:42:47.005000+00:00,1.0,P
127,3427,2021-03-16T11:42:50.085000+00:00,1.0,S
128,3119,2021-03-16T11:42:47.005000+00:00,1.0,P
128,3427,2021-03-16T11:42:50.085000+00:00,1.0,S
129,3119,2021-03-16T11:42:47.005000+00:00,1.0,P
129,3427,2021-03-16T11:42:50.085000+00:00,1.0,S
130,3119,2021-03-16T11:42:47.005000+00:00,1.0,P
130,3427,2021-03-16T11:42:50.085000+00:00,1.0,S
131,3119,2021-03-16T11:42:47.005000+00:00,1.0,P
131,3427,2021-03-16T11:42:50.085000+00:00,1.0,S
132,3119,2021-03-16T11:42:47.005000+00:00,1.0,P
132,3427,2021-03-16T11:42:50.085000+00:00,1.0,S
133,3119,2021-03-16T11:42:47.005000+00:00,1.0,P
133,3427,2021-03-16T11:42:50.085000+00:00,1.0,S
134,3118,2021-03-16T11:42:46.995000+00:00,1.0,P
134,3427,2021-03-16T11:42:50.085000+00:00,1.0,S
135,3118,2021-03-16T11:42:46.995000+00:00,1.0,P
135,3426,2021-03-16T11:42:50.074999+00:00,1.0,S
136,3118,2021-03-16T11:42:46.995000+00:00,1.0,P
136,3426,2021-03-16T11:42:50.074999+00:00,1.0,S
137,3118,2021-03-16T11:42:46.995000+00:00,1.0,P
137,3426,2021-03-16T11:42:50.074999+00:00,1.0,S
138,3118,2021-03-16T11:42:46.995000+00:00,1.0,P
138,3426,2021-03-16T11:42:50.074999+00:00,1.0,S
139,3118,2021-03-16T11:42:46.995000+00:00,1.0,P
139,3426,2021-03-16T11:42:50.074999+00:00,1.0,S
140,3118,2021-03-16T11:42:46.995000+00:00,1.0,P
140,3426,2021-03-16T11:42:50.074999+00:00,1.0,S
141,3118,2021-03-16T11:42:46.995000+00:00,1.0,P
141,3426,2021-03-16T11:42:50.074999+00:00,1.0,S
142,3117,2021-03-16T11:42:46.985000+00:00,1.0,P
142,3426,2021-03-16T11:42:50.074999+00:00,1.0,S
143,3117,2021-03-16T11:42:46.985000+00:00,1.0,P
143,3425,2021-03-16T11:42:50.065000+00:00,1.0,S
144,3117,2021-03-16T11:42:46.985000+00:00,1.0,P
144,3425,2021-03-16T11:42:50.065000+00:00,1.0,S
145,3117,2021-03-16T11:42:46.985000+00:00,1.0,P
145,3425,2021-03-16T11:42:50.065000+00:00,1.0,S
146,3117,2021-03-16T11:42:46.985000+00:00,1.0,P
146,3425,2021-03-16T11:42:50.065000+00:00,1.0,S
147,3117,2021-03-16T11:42:46.985000+00:00,1.0,P
147,3425,2021-03-16T11:42:50.065000+00:00,1.0,S
148,3117,2021-03-16T11:42:46.985000+00:00,1.0,P
148,3425,2021-03-16T11:42:50.065000+00:00,1.0,S
149,3116,2021-03-16T11:42:46.975000+00:00,1.0,P
149,3424,2021-03-16T11:42:50.055000+00:00,1.0,S
150,3116,2021-03-16T11:42:46.975000+00:00,1.0,P
150,3424,2021-03-16T11:42:50.055000+00:00,1.0,S
151,3116,2021-03-16T11:42:46.975000+00:00,1.0,P
151,3424,2021-03-16T11:42:50.055000+00:00,1.0,S
152,3116,2021-03-16T11:42:46.975000+00:00,1.0,P
152,3424,2021-03-16T11:42:50.055000+00:00,1.0,S
153,3116,2021-03-16T11:42:46.975000+00:00,1.0,P
153,3424,2021-03-16T11:42:50.055000+00:00,1.0,S
154,3116,2021-03-16T11:42:46.975000+00:00,1.0,P
154,3424,2021-03-16T11:42:50.055000+00:00,1.0,S
155,3116,2021-03-16T11:42:46.975000+00:00,1.0,P
155,3423,2021-03-16T11:42:50.045000+00:00,1.0,S
156,3115,2021-03-16T11:42:46.965000+00:00,1.0,P
156,3423,2021-03-16T11:42:50.045000+00:00,1.0,S
157,3115,2021-03-16T11:42:46.965000+00:00,1.0,P
157,3423,2021-03-16T11:42:50.045000+00:00,1.0,S
158,3115,2021-03-16T11:42:46.965000+00:00,1.0,P
158,3423,2021-03-16T11:42:50.045000+00:00,1.0,S
159,3115,2021-03-16T11:42:46.965000+00:00,1.0,P
159,3422,2021-03-16T11:42:50.035000+00:00,1.0,S
160,3115,2021-03-16T11:42:46.965000+00:00,1.0,P
160,3422,2021-03-16T11:42:50.035000+00:00,1.0,S
161,3115,2021-03-16T11:42:46.965000+00:00,1.0,P
161,3422,2021-03-16T11:42:50.035000+00:00,1.0,S
162,3115,2021-03-16T11:42:46.965000+00:00,1.0,P
162,3422,2021-03-16T11:42:50.035000+00:00,1.0,S
163,3114,2021-03-16T11:42:46.955000+00:00,1.0,P
163,3421,2021-03-16T11:42:50.025000+00:00,1.0,S
164,3114,2021-03-16T11:42:46.955000+00:00,1.0,P
164,3421,2021-03-16T11:42:50.025000+00:00,1.0,S
165,3114,2021-03-16T11:42:46.955000+00:00,1.0,P
165,3421,2021-03-16T11:42:50.025000+00:00,1.0,S
166,3114,2021-03-16T11:42:46.955000+00:00,1.0,P
166,3421,2021-03-16T11:42:50.025000+00:00,1.0,S
167,3114,2021-03-16T11:42:46.955000+00:00,1.0,P
167,3420,2021-03-16T11:42:50.015000+00:00,1.0,S
168,3114,2021-03-16T11:42:46.955000+00:00,1.0,P
168,3420,2021-03-16T11:42:50.015000+00:00,1.0,S
169,3114,2021-03-16T11:42:46.955000+00:00,1.0,P
169,3420,2021-03-16T11:42:50.015000+00:00,1.0,S
170,3113,2021-03-16T11:42:46.945000+00:00,1.0,P
170,3419,2021-03-16T11:42:50.004999+00:00,1.0,S
171,3113,2021-03-16T11:42:46.945000+00:00,1.0,P
171,3419,2021-03-16T11:42:50.004999+00:00,1.0,S
172,3113,2021-03-16T11:42:46.945000+00:00,1.0,P
172,3419,2021-03-16T11:42:50.004999+00:00,1.0,S
173,3113,2021-03-16T11:42:46.945000+00:00,1.0,P
173,3419,2021-03-16T11:42:50.004999+00:00,1.0,S
174,3113,2021-03-16T11:42:46.945000+00:00,1.0,P
174,3418,2021-03-16T11:42:49.995000+00:00,1.0,S
175,3113,2021-03-16T11:42:46.945000+00:00,1.0,P
175,3418,2021-03-16T11:42:49.995000+00:00,1.0,S
176,3113,2021-03-16T11:42:46.945000+00:00,1.0,P
176,3418,2021-03-16T11:42:49.995000+00:00,1.0,S
177,3113,2021-03-16T11:42:46.945000+00:00,1.0,P
177,3418,2021-03-16T11:42:49.995000+00:00,1.0,S
178,3112,2021-03-16T11:42:46.935000+00:00,1.0,P
178,3417,2021-03-16T11:42:49.985000+00:00,1.0,S
179,3112,2021-03-16T11:42:46.935000+00:00,1.0,P
179,3417,2021-03-16T11:42:49.985000+00:00,1.0,S
180,3112,2021-03-16T11:42:46.935000+00:00,1.0,P
180,3417,2021-03-16T11:42:49.985000+00:00,1.0,S
181,3112,2021-03-16T11:42:46.935000+00:00,1.0,P
181,3417,2021-03-16T11:42:49.985000+00:00,1.0,S
182,3112,2021-03-16T11:42:46.935000+00:00,1.0,P
182,3416,2021-03-16T11:42:49.975000+00:00,1.0,S
183,3112,2021-03-16T11:42:46.935000+00:00,1.0,P
183,3416,2021-03-16T11:42:49.975000+00:00,1.0,S
184,3112,2021-03-16T11:42:46.935000+00:00,1.0,P
184,3416,2021-03-16T11:42:49.975000+00:00,1.0,S
185,3111,2021-03-16T11:42:46.925000+00:00,1.0,P
185,3416,2021-03-16T11:42:49.975000+00:00,1.0,S
186,3111,2021-03-16T11:42:46.925000+00:00,1.0,P
186,3416,2021-03-16T11:42:49.975000+00:00,1.0,S
187,3111,2021-03-16T11:42:46.925000+00:00,1.0,P
187,3415,2021-03-16T11:42:49.965000+00:00,1.0,S
188,3111,2021-03-16T11:42:46.925000+00:00,1.0,P
188,3415,2021-03-16T11:42:49.965000+00:00,1.0,S
189,3111,2021-03-16T11:42:46.925000+00:00,1.0,P
189,3415,2021-03-16T11:42:49.965000+00:00,1.0,S
190,3111,2021-03-16T11:42:46.925000+00:00,1.0,P
190,3415,2021-03-16T11:42:49.965000+00:00,1.0,S
191,3111,2021-03-16T11:42:46.925000+00:00,1.0,P
191,3414,2021-03-16T11:42:49.955000+00:00,1.0,S
192,3111,2021-03-16T11:42:46.925000+00:00,1.0,P
192,3414,2021-03-16T11:42:49.955000+00:00,1.0,S
193,3110,2021-03-16T11:42:46.915000+00:00,1.0,P
193,3414,2021-03-16T11:42:49.955000+00:00,1.0,S
194,3110,2021-03-16T11:42:46.915000+00:00,1.0,P
194,3414,2021-03-16T11:42:49.955000+00:00,1.0,S
195,3110,2021-03-16T11:42:46.915000+00:00,1.0,P
195,3414,2021-03-16T11:42:49.955000+00:00,1.0,S
196,3110,2021-03-16T11:42:46.915000+00:00,1.0,P
196,3413,2021-03-16T11:42:49.945000+00:00,1.0,S
197,3110,2021-03-16T11:42:46.915000+00:00,1.0,P
197,3413,2021-03-16T11:42:49.945000+00:00,1.0,S
198,3110,2021-03-16T11:42:46.915000+00:00,1.0,P
198,3413,2021-03-16T11:42:49.945000+00:00,1.0,S
199,3110,2021-03-16T11:42:46.915000+00:00,1.0,P
199,3413,2021-03-16T11:42:49.945000+00:00,1.0,S
200,3109,2021-03-16T11:42:46.905000+00:00,1.0,P
200,3412,2021-03-16T11:42:49.934999+00:00,1.0,S
201,3109,2021-03-16T11:42:46.905000+00:00,1.0,P
201,3412,2021-03-16T11:42:49.934999+00:00,1.0,S
202,3109,2021-03-16T11:42:46.905000+00:00,1.0,P
202,3412,2021-03-16T11:42:49.934999+00:00,1.0,S
203,3109,2021-03-16T11:42:46.905000+00:00,1.0,P
203,3411,2021-03-16T11:42:49.925000+00:00,1.0,S
204,3109,2021-03-16T11:42:46.905000+00:00,1.0,P
204,3411,2021-03-16T11:42:49.925000+00:00,1.0,S
205,3109,2021-03-16T11:42:46.905000+00:00,1.0,P
205,3411,2021-03-16T11:42:49.925000+00:00,1.0,S
206,3109,2021-03-16T11:42:46.905000+00:00,1.0,P
206,3410,2021-03-16T11:42:49.915000+00:00,1.0,S
207,3108,2021-03-16T11:42:46.895000+00:00,1.0,P
207,3410,2021-03-16T11:42:49.915000+00:00,1.0,S
208,3108,2021-03-16T11:42:46.895000+00:00,1.0,P
208,3410,2021-03-16T11:42:49.915000+00:00,1.0,S
209,3108,2021-03-16T11:42:46.895000+00:00,1.0,P
209,3410,2021-03-16T11:42:49.915000+00:00,1.0,S
210,3108,2021-03-16T11:42:46.895000+00:00,1.0,P
210,3409,2021-03-16T11:42:49.905000+00:00,1.0,S
211,3108,2021-03-16T11:42:46.895000+00:00,1.0,P
211,3409,2021-03-16T11:42:49.905000+00:00,1.0,S
212,3108,2021-03-16T11:42:46.895000+00:00,1.0,P
212,3408,2021-03-16T11:42:49.895000+00:00,1.0,S
213,3108,2021-03-16T11:42:46.895000+00:00,1.0,P
213,3408,2021-03-16T11:42:49.895000+00:00,1.0,S
214,3107,2021-03-16T11:42:46.885000+00:00,1.0,P
214,3408,2021-03-16T11:42:49.895000+00:00,1.0,S
215,3107,2021-03-16T11:42:46.885000+00:00,1.0,P
215,3407,2021-03-16T11:42:49.885000+00:00,1.0,S
216,3107,2021-03-16T11:42:46.885000+00:00,1.0,P
216,3407,2021-03-16T11:42:49.885000+00:00,1.0,S
217,3107,2021-03-16T11:42:46.885000+00:00,1.0,P
217,3407,2021-03-16T11:42:49.885000+00:00,1.0,S
218,3107,2021-03-16T11:42:46.885000+00:00,1.0,P
218,3407,2021-03-16T11:42:49.885000+00:00,1.0,S
219,3107,2021-03-16T11:42:46.885000+00:00,1.0,P
219,3406,2021-03-16T11:42:49.875000+00:00,1.0,S
220,3107,2021-03-16T11:42:46.885000+00:00,1.0,P
220,3406,2021-03-16T11:42:49.875000+00:00,1.0,S
221,3107,2021-03-16T11:42:46.885000+00:00,1.0,P
221,3406,2021-03-16T11:42:49.875000+00:00,1.0,S
222,3106,2021-03-16T11:42:46.875000+00:00,1.0,P
222,3405,2021-03-16T11:42:49.864999+00:00,1.0,S
223,3106,2021-03-16T11:42:46.875000+00:00,1.0,P
223,3405,2021-03-16T11:42:49.864999+00:00,1.0,S
224,3106,2021-03-16T11:42:46.875000+00:00,1.0,P
