channel_index,phase_index,phase_time,phase_score,phase_type
84,3344,2021-08-05T00:27:35.795999+00:00,1.0,S
85,3111,2021-08-05T00:27:33.466000+00:00,1.0,P
85,3344,2021-08-05T00:27:35.795999+00:00,1.0,S
86,3111,2021-08-05T00:27:33.466000+00:00,1.0,P
86,3344,2021-08-05T00:27:35.795999+00:00,1.0,S
87,3111,2021-08-05T00:27:33.466000+00:00,1.0,P
87,3344,2021-08-05T00:27:35.795999+00:00,1.0,S
88,3111,2021-08-05T00:27:33.466000+00:00,1.0,P
88,3344,2021-08-05T00:27:35.795999+00:00,1.0,S
89,3111,2021-08-05T00:27:33.466000+00:00,1.0,P
89,3344,2021-08-05T00:27:35.795999+00:00,1.0,S
90,3111,2021-08-05T00:27:33.466000+00:00,1.0,P
90,3344,2021-08-05T00:27:35.795999+00:00,1.0,S
91,3111,2021-08-05T00:27:33.466000+00:00,1.0,P
91,3344,2021-08-05T00:27:35.795999+00:00,1.0,S
92,3111,2021-08-05T00:27:33.466000+00:00,1.0,P
92,3344,2021-08-05T00:27:35.795999+00:00,1.0,S
93,3111,2021-08-05T00:27:33.466000+00:00,1.0,P
93,3343,2021-08-05T00:27:35.786000+00:00,1.0,S
94,3111,2021-08-05T00:27:33.466000+00:00,1.0,P
94,3343,2021-08-05T00:27:35.786000+00:00,1.0,S
95,3111,2021-08-05T00:27:33.466000+00:00,1.0,P
95,3343,2021-08-05T00:27:35.786000+00:00,1.0,S
96,3111,2021-08-05T00:27:33.466000+00:00,1.0,P
96,3343,2021-08-05T00:27:35.786000+00:00,1.0,S
97,3111,2021-08-05T00:27:33.466000+00:00,1.0,P
97,3343,2021-08-05T00:27:35.786000+00:00,1.0,S
98,3111,2021-08-05T00:27:33.466000+00:00,1.0,P
98,3343,2021-08-05T00:27:35.786000+00:00,1.0,S
99,3111,2021-08-05T00:27:33.466000+00:00,1.0,P
99,3343,2021-08-05T00:27:35.786000+00:00,1.0,S
100,3111,2021-08-05T00:27:33.466000+00:00,1.0,P
100,3343,2021-08-05T00:27:35.786000+00:00,1.0,S
101,3111,2021-08-05T00:27:33.466000+00:00,1.0,P
101,3342,2021-08-05T00:27:35.776000+00:00,1.0,S
102,3111,2021-08-05T00:27:33.466000+00:00,1.0,P
102,3342,2021-08-05T00:27:35.776000+00:00,1.0,S
103,3111,2021-08-05T00:27:33.466000+00:00,1.0,P
103,3342,2021-08-05T00:27:35.776000+00:00,1.0,S
104,3111,2021-08-05T00:27:33.466000+00:00,1.0,P
104,3342,2021-08-05T00:27:35.776000+00:00,1.0,S
105,3110,2021-08-05T00:27:33.456000+00:00,1.0,P
105,3342,2021-08-05T00:27:35.776000+00:00,1.0,S
106,3110,2021-08-05T00:27:33.456000+00:00,1.0,P
106,3341,2021-08-05T00:27:35.766000+00:00,1.0,S
107,3110,2021-08-05T00:27:33.456000+00:00,1.0,P
107,3341,2021-08-05T00:27:35.766000+00:00,1.0,S
108,3110,2021-08-05T00:27:33.456000+00:00,1.0,P
108,3341,2021-08-05T00:27:35.766000+00:00,1.0,S
109,3110,2021-08-05T00:27:33.456000+00:00,1.0,P
109,3341,2021-08-05T00:27:35.766000+00:00,1.0,S
110,3110,2021-08-05T00:27:33.456000+00:00,1.0,P
110,3340,2021-08-05T00:27:35.756000+00:00,1.0,S
111,3110,2021-08-05T00:27:33.456000+00:00,1.0,P
111,3340,2021-08-05T00:27:35.756000+00:00,1.0,S
112,3110,2021-08-05T00:27:33.456000+00:00,1.0,P
112,3340,2021-08-05T00:27:35.756000+00:00,1.0,S
113,3110,2021-08-05T00:27:33.456000+00:00,1.0,P
113,3340,2021-08-05T00:27:35.756000+00:00,1.0,S
114,3110,2021-08-05T00:27:33.456000+00:00,1.0,P
114,3339,2021-08-05T00:27:35.746000+00:00,1.0,S
115,3110,2021-08-05T00:27:33.456000+00:00,1.0,P
115,3339,2021-08-05T00:27:35.746000+00:00,1.0,S
116,3110,2021-08-05T00:27:33.456000+00:00,1.0,P
116,3339,2021-08-05T00:27:35.746000+00:00,1.0,S
117,3110,2021-08-05T00:27:33.456000+00:00,1.0,P
117,3339,2021-08-05T00:27:35.746000+00:00,1.0,S
118,3110,2021-08-05T00:27:33.456000+00:00,1.0,P
118,3339,2021-08-05T00:27:35.746000+00:00,1.0,S
119,3109,2021-08-05T00:27:33.446000+00:00,1.0,P
119,3338,2021-08-05T00:27:35.736000+00:00,1.0,S
120,3109,2021-08-05T00:27:33.446000+00:00,1.0,P
120,3338,2021-08-05T00:27:35.736000+00:00,1.0,S
121,3109,2021-08-05T00:27:33.446000+00:00,1.0,P
121,3338,2021-08-05T00:27:35.736000+00:00,1.0,S
122,3109,2021-08-05T00:27:33.446000+00:00,1.0,P
122,3338,2021-08-05T00:27:35.736000+00:00,1.0,S
123,3109,2021-08-05T00:27:33.446000+00:00,1.0,P
123,3337,2021-08-05T00:27:35.725999+00:00,1.0,S
124,3109,2021-08-05T00:27:33.446000+00:00,1.0,P
124,3337,2021-08-05T00:27:35.725999+00:00,1.0,S
125,3109,2021-08-05T00:27:33.446000+00:00,1.0,P
125,3337,2021-08-05T00:27:35.725999+00:00,1.0,S
126,3109,2021-08-05T00:27:33.446000+00:00,1.0,P
126,3337,2021-08-05T00:27:35.725999+00:00,1.0,S
127,3109,2021-08-05T00:27:33.446000+00:00,1.0,P
127,3336,2021-08-05T00:27:35.716000+00:00,1.0,S
128,3108,2021-08-05T00:27:33.436000+00:00,1.0,P
128,3336,2021-08-05T00:27:35.716000+00:00,1.0,S
129,3108,2021-08-05T00:27:33.436000+00:00,1.0,P
129,3336,2021-08-05T00:27:35.716000+00:00,1.0,S
130,3108,2021-08-05T00:27:33.436000+00:00,1.0,P
130,3336,2021-08-05T00:27:35.716000+00:00,1.0,S
131,3108,2021-08-05T00:27:33.436000+00:00,1.0,P
131,3335,2021-08-05T00:27:35.706000+00:00,1.0,S
132,3108,2021-08-05T00:27:33.436000+00:00,1.0,P
132,3335,2021-08-05T00:27:35.706000+00:00,1.0,S
133,3108,2021-08-05T00:27:33.436000+00:00,1.0,P
133,3335,2021-08-05T00:27:35.706000+00:00,1.0,S
134,3108,2021-08-05T00:27:33.436000+00:00,1.0,P
134,3335,2021-08-05T00:27:35.706000+00:00,1.0,S
135,3108,2021-08-05T00:27:33.436000+00:00,1.0,P
135,3334,2021-08-05T00:27:35.696000+00:00,1.0,S
136,3108,2021-08-05T00:27:33.436000+00:00,1.0,P
136,3334,2021-08-05T00:27:35.696000+00:00,1.0,S
137,3107,2021-08-05T00:27:33.426000+00:00,1.0,P
137,3334,2021-08-05T00:27:35.696000+00:00,1.0,S
138,3107,2021-08-05T00:27:33.426000+00:00,1.0,P
138,3334,2021-08-05T00:27:35.696000+00:00,1.0,S
139,3107,2021-08-05T00:27:33.426000+00:00,1.0,P
139,3333,2021-08-05T00:27:35.686000+00:00,1.0,S
140,3107,2021-08-05T00:27:33.426000+00:00,1.0,P
140,3333,2021-08-05T00:27:35.686000+00:00,1.0,S
141,3107,2021-08-05T00:27:33.426000+00:00,1.0,P
141,3333,2021-08-05T00:27:35.686000+00:00,1.0,S
142,3107,2021-08-05T00:27:33.426000+00:00,1.0,P
142,3332,2021-08-05T00:27:35.676000+00:00,1.0,S
143,3107,2021-08-05T00:27:33.426000+00:00,1.0,P
143,3332,2021-08-05T00:27:35.676000+00:00,1.0,S
144,3107,2021-08-05T00:27:33.426000+00:00,1.0,P
144,3332,2021-08-05T00:27:35.676000+00:00,1.0,S
145,3107,2021-08-05T00:27:33.426000+00:00,1.0,P
145,3332,2021-08-05T00:27:35.676000+00:00,1.0,S
146,3106,2021-08-05T00:27:33.416000+00:00,1.0,P
146,3331,2021-08-05T00:27:35.666000+00:00,1.0,S
147,3106,2021-08-05T00:27:33.416000+00:00,1.0,P
147,3331,2021-08-05T00:27:35.666000+00:00,1.0,S
148,3106,2021-08-05T00:27:33.416000+00:00,1.0,P
148,3331,2021-08-05T00:27:35.666000+00:00,1.0,S
149,3106,2021-08-05T00:27:33.416000+00:00,1.0,P
149,3331,2021-08-05T00:27:35.666000+00:00,1.0,S
150,3106,2021-08-05T00:27:33.416000+00:00,1.0,P
150,3330,2021-08-05T00:27:35.655999+00:00,1.0,S
151,3106,2021-08-05T00:27:33.416000+00:00,1.0,P
151,3330,2021-08-05T00:27:35.655999+00:00,1.0,S
152,3106,2021-08-05T00:27:33.416000+00:00,1.0,P
152,3330,2021-08-05T00:27:35.655999+00:00,1.0,S
153,3106,2021-08-05T00:27:33.416000+00:00,1.0,P
153,3329,2021-08-05T00:27:35.646000+00:00,1.0,S
154,3106,2021-08-05T00:27:33.416000+00:00,1.0,P
154,3329,2021-08-05T00:27:35.646000+00:00,1.0,S
155,3105,2021-08-05T00:27:33.406000+00:00,1.0,P
155,3329,2021-08-05T00:27:35.646000+00:00,1.0,S
156,3105,2021-08-05T00:27:33.406000+00:00,1.0,P
156,3328,2021-08-05T00:27:35.636000+00:00,1.0,S
157,3105,2021-08-05T00:27:33.406000+00:00,1.0,P
157,3328,2021-08-05T00:27:35.636000+00:00,1.0,S
158,3105,2021-08-05T00:27:33.406000+00:00,1.0,P
158,3328,2021-08-05T00:27:35.636000+00:00,1.0,S
159,3105,2021-08-05T00:27:33.406000+00:00,1.0,P
159,3327,2021-08-05T00:27:35.626000+00:00,1.0,S
160,3105,2021-08-05T00:27:33.406000+00:00,1.0,P
160,3327,2021-08-05T00:27:35.626000+00:00,1.0,S
161,3105,2021-08-05T00:27:33.406000+00:00,1.0,P
161,3327,2021-08-05T00:27:35.626000+00:00,1.0,S
162,3105,2021-08-05T00:27:33.406000+00:00,1.0,P
162,3327,2021-08-05T00:27:35.626000+00:00,1.0,S
163,3105,2021-08-05T00:27:33.406000+00:00,1.0,P
163,3326,2021-08-05T00:27:35.615999+00:00,1.0,S
164,3105,2021-08-05T00:27:33.406000+00:00,1.0,P
164,3326,2021-08-05T00:27:35.615999+00:00,1.0,S
165,3104,2021-08-05T00:27:33.396000+00:00,1.0,P
165,3326,2021-08-05T00:27:35.615999+00:00,1.0,S
166,3104,2021-08-05T00:27:33.396000+00:00,1.0,P
166,3326,2021-08-05T00:27:35.615999+00:00,1.0,S
167,3104,2021-08-05T00:27:33.396000+00:00,1.0,P
167,3325,2021-08-05T00:27:35.606000+00:00,1.0,S
168,3104,2021-08-05T00:27:33.396000+00:00,1.0,P
168,3325,2021-08-05T00:27:35.606000+00:00,1.0,S
169,3104,2021-08-05T00:27:33.396000+00:00,1.0,P
169,3325,2021-08-05T00:27:35.606000+00:00,1.0,S
170,3104,2021-08-05T00:27:33.396000+00:00,1.0,P
170,3324,2021-08-05T00:27:35.596000+00:00,1.0,S
171,3104,2021-08-05T00:27:33.396000+00:00,1.0,P
171,3324,2021-08-05T00:27:35.596000+00:00,1.0,S
172,3104,2021-08-05T00:27:33.396000+00:00,1.0,P
172,3324,2021-08-05T00:27:35.596000+00:00,1.0,S
173,3103,2021-08-05T00:27:33.386000+00:00,1.0,P
173,3323,2021-08-05T00:27:35.586000+00:00,1.0,S
174,3103,2021-08-05T00:27:33.386000+00:00,1.0,P
174,3323,2021-08-05T00:27:35.586000+00:00,1.0,S
175,3103,2021-08-05T00:27:33.386000+00:00,1.0,P
175,3323,2021-08-05T00:27:35.586000+00:00,1.0,S
176,3103,2021-08-05T00:27:33.386000+00:00,1.0,P
176,3322,2021-08-05T00:27:35.576000+00:00,1.0,S
177,3103,2021-08-05T00:27:33.386000+00:00,1.0,P
177,3322,2021-08-05T00:27:35.576000+00:00,1.0,S
178,3103,2021-08-05T00:27:33.386000+00:00,1.0,P
178,3322,2021-08-05T00:27:35.576000+00:00,1.0,S
179,3103,2021-08-05T00:27:33.386000+00:00,1.0,P
179,3321,2021-08-05T00:27:35.566000+00:00,1.0,S
180,3103,2021-08-05T00:27:33.386000+00:00,1.0,P
180,3321,2021-08-05T00:27:35.566000+00:00,1.0,S
181,3103,2021-08-05T00:27:33.386000+00:00,1.0,P
181,3321,2021-08-05T00:27:35.566000+00:00,1.0,S
182,3102,2021-08-05T00:27:33.376000+00:00,1.0,P
182,3320,2021-08-05T00:27:35.556000+00:00,1.0,S
183,3102,2021-08-05T00:27:33.376000+00:00,1.0,P
183,3320,2021-08-05T00:27:35.556000+00:00,1.0,S
184,3102,2021-08-05T00:27:33.376000+00:00,1.0,P
184,3320,2021-08-05T00:27:35.556000+00:00,1.0,S
185,3102,2021-08-05T00:27:33.376000+00:00,1.0,P
185,3320,2021-08-05T00:27:35.556000+00:00,1.0,S
186,3102,2021-08-05T00:27:33.376000+00:00,1.0,P
186,3319,2021-08-05T00:27:35.545999+00:00,1.0,S
187,3102,2021-08-05T00:27:33.376000+00:00,1.0,P
187,3319,2021-08-05T00:27:35.545999+00:00,1.0,S
188,3102,2021-08-05T00:27:33.376000+00:00,1.0,P
188,3319,2021-08-05T00:27:35.545999+00:00,1.0,S
189,3102,2021-08-05T00:27:33.376000+00:00,1.0,P
189,3318,2021-08-05T00:27:35.536000+00:00,1.0,S
190,3101,2021-08-05T00:27:33.366000+00:00,1.0,P
190,3318,2021-08-05T00:27:35.536000+00:00,1.0,S
191,3101,2021-08-05T00:27:33.366000+00:00,1.0,P
191,3318,2021-08-05T00:27:35.536000+00:00,1.0,S
192,3101,2021-08-05T00:27:33.366000+00:00,1.0,P
192,3317,2021-08-05T00:27:35.526000+00:00,1.0,S
193,3101,2021-08-05T00:27:33.366000+00:00,1.0,P
193,3317,2021-08-05T00:27:35.526000+00:00,1.0,S
194,3101,2021-08-05T00:27:33.366000+00:00,1.0,P
194,3317,2021-08-05T00:27:35.526000+00:00,1.0,S
195,3101,2021-08-05T00:27:33.366000+00:00,1.0,P
195,3316,2021-08-05T00:27:35.516000+00:00,1.0,S
196,3101,2021-08-05T00:27:33.366000+00:00,1.0,P
196,3316,2021-08-05T00:27:35.516000+00:00,1.0,S
197,3101,2021-08-05T00:27:33.366000+00:00,1.0,P
197,3316,2021-08-05T00:27:35.516000+00:00,1.0,S
198,3101,2021-08-05T00:27:33.366000+00:00,1.0,P
198,3315,2021-08-05T00:27:35.506000+00:00,1.0,S
199,3100,2021-08-05T00:27:33.356000+00:00,1.0,P
199,3315,2021-08-05T00:27:35.506000+00:00,1.0,S
200,3100,2021-08-05T00:27:33.356000+00:00,1.0,P
200,3315,2021-08-05T00:27:35.506000+00:00,1.0,S
201,3100,2021-08-05T00:27:33.356000+00:00,1.0,P
201,3314,2021-08-05T00:27:35.496000+00:00,1.0,S
202,3100,2021-08-05T00:27:33.356000+00:00,1.0,P
202,3314,2021-08-05T00:27:35.496000+00:00,1.0,S
203,3100,2021-08-05T00:27:33.356000+00:00,1.0,P
203,3314,2021-08-05T00:27:35.496000+00:00,1.0,S
204,3100,2021-08-05T00:27:33.356000+00:00,1.0,P
204,3313,2021-08-05T00:27:35.486000+00:00,1.0,S
205,3100,2021-08-05T00:27:33.356000+00:00,1.0,P
205,3313,2021-08-05T00:27:35.486000+00:00,1.0,S
206,3100,2021-08-05T00:27:33.356000+00:00,1.0,P
206,3313,2021-08-05T00:27:35.486000+00:00,1.0,S
207,3099,2021-08-05T00:27:33.346000+00:00,1.0,P
207,3312,2021-08-05T00:27:35.475999+00:00,1.0,S
208,3099,2021-08-05T00:27:33.346000+00:00,1.0,P
208,3312,2021-08-05T00:27:35.475999+00:00,1.0,S
209,3099,2021-08-05T00:27:33.346000+00:00,1.0,P
209,3312,2021-08-05T00:27:35.475999+00:00,1.0,S
210,3099,2021-08-05T00:27:33.346000+00:00,1.0,P
210,3311,2021-08-05T00:27:35.466000+00:00,1.0,S
211,3099,2021-08-05T00:27:33.346000+00:00,1.0,P
211,3311,2021-08-05T00:27:35.466000+00:00,1.0,S
212,3099,2021-08-05T00:27:33.346000+00:00,1.0,P
212,3311,2021-08-05T00:27:35.466000+00:00,1.0,S
213,3099,2021-08-05T00:27:33.346000+00:00,1.0,P
213,3310,2021-08-05T00:27:35.456000+00:00,1.0,S
214,3099,2021-08-05T00:27:33.346000+00:00,1.0,P
214,3310,2021-08-05T00:27:35.456000+00:00,1.0,S
215,3098,2021-08-05T00:27:33.336000+00:00,1.0,P
215,3310,2021-08-05T00:27:35.456000+00:00,1.0,S
216,3098,2021-08-05T00:27:33.336000+00:00,1.0,P
216,3310,2021-08-05T00:27:35.456000+00:00,1.0,S
217,3098,2021-08-05T00:27:33.336000+00:00,1.0,P
217,3309,2021-08-05T00:27:35.446000+00:00,1.0,S
218,3098,2021-08-05T00:27:33.336000+00:00,1.0,P
218,3309,2021-08-05T00:27:35.446000+00:00,1.0,S
219,3098,2021-08-05T00:27:33.336000+00:00,1.0,P
219,3309,2021-08-05T00:27:35.446000+00:00,1.0,S
220,3098,2021-08-05T00:27:33.336000+00:00,1.0,P
220,3308,2021-08-05T00:27:35.436000+00:00,1.0,S
221,3098,2021-08-05T00:27:33.336000+00:00,1.0,P
221,3308,2021-08-05T00:27:35.436000+00:00,1.0,S
222,3098,2021-08-05T00:27:33.336000+00:00,1.0,P
222,3308,2021-08-05T00:27:35.436000+00:00,1.0,S
223,3097,2021-08-05T00:27:33.326000+00:00,1.0,P
223,3307,2021-08-05T00:27:35.426000+00:00,1.0,S
224,3097,2021-08-05T00:27:33.326000+00:00,1.0,P
