channel_index,phase_index,phase_time,phase_score,phase_type
95,3096,2021-03-20T17:55:24.200000+00:00,1.0,P
95,3437,2021-03-20T17:55:27.610000+00:00,1.0,S
96,3096,2021-03-20T17:55:24.200000+00:00,1.0,P
96,3437,2021-03-20T17:55:27.610000+00:00,1.0,S
97,3096,2021-03-20T17:55:24.200000+00:00,1.0,P
97,3437,2021-03-20T17:55:27.610000+00:00,1.0,S
98,3096,2021-03-20T17:55:24.200000+00:00,1.0,P
98,3437,2021-03-20T17:55:27.610000+00:00,1.0,S
99,3095,2021-03-20T17:55:24.190000+00:00,1.0,P
99,3437,2021-03-20T17:55:27.610000+00:00,1.0,S
100,3095,2021-03-20T17:55:24.190000+00:00,1.0,P
100,3437,2021-03-20T17:55:27.610000+00:00,1.0,S
101,3095,2021-03-20T17:55:24.190000+00:00,1.0,P
101,3437,2021-03-20T17:55:27.610000+00:00,1.0,S
102,3095,2021-03-20T17:55:24.190000+00:00,1.0,P
102,3437,2021-03-20T17:55:27.610000+00:00,1.0,S
103,3095,2021-03-20T17:55:24.190000+00:00,1.0,P
103,3437,2021-03-20T17:55:27.610000+00:00,1.0,S
104,3095,2021-03-20T17:55:24.190000+00:00,1.0,P
104,3437,2021-03-20T17:55:27.610000+00:00,1.0,S
105,3095,2021-03-20T17:55:24.190000+00:00,1.0,P
105,3436,2021-03-20T17:55:27.600000+00:00,1.0,S
106,3095,2021-03-20T17:55:24.190000+00:00,1.0,P
106,3436,2021-03-20T17:55:27.600000+00:00,1.0,S
107,3095,2021-03-20T17:55:24.190000+00:00,1.0,P
107,3436,2021-03-20T17:55:27.600000+00:00,1.0,S
108,3095,2021-03-20T17:55:24.190000+00:00,1.0,P
108,3436,2021-03-20T17:55:27.600000+00:00,1.0,S
109,3095,2021-03-20T17:55:24.190000+00:00,1.0,P
109,3436,2021-03-20T17:55:27.600000+00:00,1.0,S
110,3095,2021-03-20T17:55:24.190000+00:00,1.0,P
110,3436,2021-03-20T17:55:27.600000+00:00,1.0,S
111,3095,2021-03-20T17:55:24.190000+00:00,1.0,P
111,3436,2021-03-20T17:55:27.600000+00:00,1.0,S
112,3094,2021-03-20T17:55:24.180000+00:00,1.0,P
112,3435,2021-03-20T17:55:27.590000+00:00,1.0,S
113,3094,2021-03-20T17:55:24.180000+00:00,1.0,P
113,3435,2021-03-20T17:55:27.590000+00:00,1.0,S
114,3094,2021-03-20T17:55:24.180000+00:00,1.0,P
114,3435,2021-03-20T17:55:27.590000+00:00,1.0,S
115,3094,2021-03-20T17:55:24.180000+00:00,1.0,P
115,3435,2021-03-20T17:55:27.590000+00:00,1.0,S
116,3094,2021-03-20T17:55:24.180000+00:00,1.0,P
116,3435,2021-03-20T17:55:27.590000+00:00,1.0,S
117,3094,2021-03-20T17:55:24.180000+00:00,1.0,P
117,3435,2021-03-20T17:55:27.590000+00:00,1.0,S
118,3094,2021-03-20T17:55:24.180000+00:00,1.0,P
118,3434,2021-03-20T17:55:27.580000+00:00,1.0,S
119,3094,2021-03-20T17:55:24.180000+00:00,1.0,P
119,3434,2021-03-20T17:55:27.580000+00:00,1.0,S
120,3094,2021-03-20T17:55:24.180000+00:00,1.0,P
120,3434,2021-03-20T17:55:27.580000+00:00,1.0,S
121,3094,2021-03-20T17:55:24.180000+00:00,1.0,P
121,3434,2021-03-20T17:55:27.580000+00:00,1.0,S
122,3093,2021-03-20T17:55:24.170000+00:00,1.0,P
122,3434,2021-03-20T17:55:27.580000+00:00,1.0,S
123,3093,2021-03-20T17:55:24.170000+00:00,1.0,P
123,3433,2021-03-20T17:55:27.570000+00:00,1.0,S
124,3093,2021-03-20T17:55:24.170000+00:00,1.0,P
124,3433,2021-03-20T17:55:27.570000+00:00,1.0,S
125,3093,2021-03-20T17:55:24.170000+00:00,1.0,P
125,3433,2021-03-20T17:55:27.570000+00:00,1.0,S
126,3093,2021-03-20T17:55:24.170000+00:00,1.0,P
126,3433,2021-03-20T17:55:27.570000+00:00,1.0,S
127,3093,2021-03-20T17:55:24.170000+00:00,1.0,P
127,3432,2021-03-20T17:55:27.560000+00:00,1.0,S
128,3093,2021-03-20T17:55:24.170000+00:00,1.0,P
128,3432,2021-03-20T17:55:27.560000+00:00,1.0,S
129,3093,2021-03-20T17:55:24.170000+00:00,1.0,P
129,3432,2021-03-20T17:55:27.560000+00:00,1.0,S
130,3093,2021-03-20T17:55:24.170000+00:00,1.0,P
130,3432,2021-03-20T17:55:27.560000+00:00,1.0,S
131,3092,2021-03-20T17:55:24.160000+00:00,1.0,P
131,3432,2021-03-20T17:55:27.560000+00:00,1.0,S
132,3092,2021-03-20T17:55:24.160000+00:00,1.0,P
132,3431,2021-03-20T17:55:27.550000+00:00,1.0,S
133,3092,2021-03-20T17:55:24.160000+00:00,1.0,P
133,3431,2021-03-20T17:55:27.550000+00:00,1.0,S
134,3092,2021-03-20T17:55:24.160000+00:00,1.0,P
134,3430,2021-03-20T17:55:27.540000+00:00,1.0,S
135,3092,2021-03-20T17:55:24.160000+00:00,1.0,P
135,3430,2021-03-20T17:55:27.540000+00:00,1.0,S
136,3092,2021-03-20T17:55:24.160000+00:00,1.0,P
136,3430,2021-03-20T17:55:27.540000+00:00,1.0,S
137,3092,2021-03-20T17:55:24.160000+00:00,1.0,P
137,3430,2021-03-20T17:55:27.540000+00:00,1.0,S
138,3092,2021-03-20T17:55:24.160000+00:00,1.0,P
138,3429,2021-03-20T17:55:27.530000+00:00,1.0,S
139,3092,2021-03-20T17:55:24.160000+00:00,1.0,P
139,3429,2021-03-20T17:55:27.530000+00:00,1.0,S
140,3091,2021-03-20T17:55:24.150000+00:00,1.0,P
140,3429,2021-03-20T17:55:27.530000+00:00,1.0,S
141,3091,2021-03-20T17:55:24.150000+00:00,1.0,P
141,3428,2021-03-20T17:55:27.520000+00:00,1.0,S
142,3091,2021-03-20T17:55:24.150000+00:00,1.0,P
142,3428,2021-03-20T17:55:27.520000+00:00,1.0,S
143,3091,2021-03-20T17:55:24.150000+00:00,1.0,P
143,3428,2021-03-20T17:55:27.520000+00:00,1.0,S
144,3091,2021-03-20T17:55:24.150000+00:00,1.0,P
144,3427,2021-03-20T17:55:27.510000+00:00,1.0,S
145,3091,2021-03-20T17:55:24.150000+00:00,1.0,P
145,3427,2021-03-20T17:55:27.510000+00:00,1.0,S
146,3091,2021-03-20T17:55:24.150000+00:00,1.0,P
146,3427,2021-03-20T17:55:27.510000+00:00,1.0,S
147,3091,2021-03-20T17:55:24.150000+00:00,1.0,P
147,3427,2021-03-20T17:55:27.510000+00:00,1.0,S
148,3090,2021-03-20T17:55:24.140000+00:00,1.0,P
148,3426,2021-03-20T17:55:27.499999+00:00,1.0,S
149,3090,2021-03-20T17:55:24.140000+00:00,1.0,P
149,3426,2021-03-20T17:55:27.499999+00:00,1.0,S
150,3090,2021-03-20T17:55:24.140000+00:00,1.0,P
150,3426,2021-03-20T17:55:27.499999+00:00,1.0,S
151,3090,2021-03-20T17:55:24.140000+00:00,1.0,P
151,3426,2021-03-20T17:55:27.499999+00:00,1.0,S
152,3090,2021-03-20T17:55:24.140000+00:00,1.0,P
152,3426,2021-03-20T17:55:27.499999+00:00,1.0,S
153,3090,2021-03-20T17:55:24.140000+00:00,1.0,P
153,3425,2021-03-20T17:55:27.490000+00:00,1.0,S
154,3090,2021-03-20T17:55:24.140000+00:00,1.0,P
154,3425,2021-03-20T17:55:27.490000+00:00,1.0,S
155,3090,2021-03-20T17:55:24.140000+00:00,1.0,P
155,3425,2021-03-20T17:55:27.490000+00:00,1.0,S
156,3090,2021-03-20T17:55:24.140000+00:00,1.0,P
156,3425,2021-03-20T17:55:27.490000+00:00,1.0,S
157,3089,2021-03-20T17:55:24.130000+00:00,1.0,P
157,3424,2021-03-20T17:55:27.480000+00:00,1.0,S
158,3089,2021-03-20T17:55:24.130000+00:00,1.0,P
158,3424,2021-03-20T17:55:27.480000+00:00,1.0,S
159,3089,2021-03-20T17:55:24.130000+00:00,1.0,P
159,3424,2021-03-20T17:55:27.480000+00:00,1.0,S
160,3089,2021-03-20T17:55:24.130000+00:00,1.0,P
160,3424,2021-03-20T17:55:27.480000+00:00,1.0,S
161,3089,2021-03-20T17:55:24.130000+00:00,1.0,P
161,3423,2021-03-20T17:55:27.470000+00:00,1.0,S
162,3089,2021-03-20T17:55:24.130000+00:00,1.0,P
162,3423,2021-03-20T17:55:27.470000+00:00,1.0,S
163,3089,2021-03-20T17:55:24.130000+00:00,1.0,P
163,3423,2021-03-20T17:55:27.470000+00:00,1.0,S
164,3089,2021-03-20T17:55:24.130000+00:00,1.0,P
164,3423,2021-03-20T17:55:27.470000+00:00,1.0,S
165,3089,2021-03-20T17:55:24.130000+00:00,1.0,P
165,3422,2021-03-20T17:55:27.460000+00:00,1.0,S
166,3088,2021-03-20T17:55:24.120000+00:00,1.0,P
166,3422,2021-03-20T17:55:27.460000+00:00,1.0,S
167,3088,2021-03-20T17:55:24.120000+00:00,1.0,P
167,3422,2021-03-20T17:55:27.460000+00:00,1.0,S
168,3088,2021-03-20T17:55:24.120000+00:00,1.0,P
168,3422,2021-03-20T17:55:27.460000+00:00,1.0,S
169,3088,2021-03-20T17:55:24.120000+00:00,1.0,P
169,3421,2021-03-20T17:55:27.450000+00:00,1.0,S
170,3088,2021-03-20T17:55:24.120000+00:00,1.0,P
170,3421,2021-03-20T17:55:27.450000+00:00,1.0,S
171,3088,2021-03-20T17:55:24.120000+00:00,1.0,P
171,3421,2021-03-20T17:55:27.450000+00:00,1.0,S
172,3088,2021-03-20T17:55:24.120000+00:00,1.0,P
172,3420,2021-03-20T17:55:27.440000+00:00,1.0,S
173,3088,2021-03-20T17:55:24.120000+00:00,1.0,P
173,3420,2021-03-20T17:55:27.440000+00:00,1.0,S
174,3088,2021-03-20T17:55:24.120000+00:00,1.0,P
174,3420,2021-03-20T17:55:27.440000+00:00,1.0,S
175,3087,2021-03-20T17:55:24.110000+00:00,1.0,P
175,3419,2021-03-20T17:55:27.429999+00:00,1.0,S
176,3087,2021-03-20T17:55:24.110000+00:00,1.0,P
176,3419,2021-03-20T17:55:27.429999+00:00,1.0,S
177,3087,2021-03-20T17:55:24.110000+00:00,1.0,P
177,3419,2021-03-20T17:55:27.429999+00:00,1.0,S
178,3087,2021-03-20T17:55:24.110000+00:00,1.0,P
178,3418,2021-03-20T17:55:27.420000+00:00,1.0,S
179,3087,2021-03-20T17:55:24.110000+00:00,1.0,P
179,3418,2021-03-20T17:55:27.420000+00:00,1.0,S
180,3087,2021-03-20T17:55:24.110000+00:00,1.0,P
180,3417,2021-03-20T17:55:27.410000+00:00,1.0,S
181,3087,2021-03-20T17:55:24.110000+00:00,1.0,P
181,3417,2021-03-20T17:55:27.410000+00:00,1.0,S
182,3087,2021-03-20T17:55:24.110000+00:00,1.0,P
182,3417,2021-03-20T17:55:27.410000+00:00,1.0,S
183,3086,2021-03-20T17:55:24.100000+00:00,1.0,P
183,3416,2021-03-20T17:55:27.400000+00:00,1.0,S
184,3086,2021-03-20T17:55:24.100000+00:00,1.0,P
184,3416,2021-03-20T17:55:27.400000+00:00,1.0,S
185,3086,2021-03-20T17:55:24.100000+00:00,1.0,P
185,3415,2021-03-20T17:55:27.390000+00:00,1.0,S
186,3086,2021-03-20T17:55:24.100000+00:00,1.0,P
186,3415,2021-03-20T17:55:27.390000+00:00,1.0,S
187,3086,2021-03-20T17:55:24.100000+00:00,1.0,P
187,3414,2021-03-20T17:55:27.380000+00:00,1.0,S
188,3086,2021-03-20T17:55:24.100000+00:00,1.0,P
188,3414,2021-03-20T17:55:27.380000+00:00,1.0,S
189,3086,2021-03-20T17:55:24.100000+00:00,1.0,P
189,3413,2021-03-20T17:55:27.370000+00:00,1.0,S
190,3086,2021-03-20T17:55:24.100000+00:00,1.0,P
190,3413,2021-03-20T17:55:27.370000+00:00,1.0,S
191,3086,2021-03-20T17:55:24.100000+00:00,1.0,P
191,3413,2021-03-20T17:55:27.370000+00:00,1.0,S
192,3085,2021-03-20T17:55:24.090000+00:00,1.0,P
192,3412,2021-03-20T17:55:27.359999+00:00,1.0,S
193,3085,2021-03-20T17:55:24.090000+00:00,1.0,P
193,3412,2021-03-20T17:55:27.359999+00:00,1.0,S
194,3085,2021-03-20T17:55:24.090000+00:00,1.0,P
194,3412,2021-03-20T17:55:27.359999+00:00,1.0,S
195,3085,2021-03-20T17:55:24.090000+00:00,1.0,P
195,3412,2021-03-20T17:55:27.359999+00:00,1.0,S
196,3085,2021-03-20T17:55:24.090000+00:00,1.0,P
196,3411,2021-03-20T17:55:27.350000+00:00,1.0,S
197,3085,2021-03-20T17:55:24.090000+00:00,1.0,P
197,3411,2021-03-20T17:55:27.350000+00:00,1.0,S
198,3085,2021-03-20T17:55:24.090000+00:00,1.0,P
198,3411,2021-03-20T17:55:27.350000+00:00,1.0,S
199,3085,2021-03-20T17:55:24.090000+00:00,1.0,P
199,3411,2021-03-20T17:55:27.350000+00:00,1.0,S
200,3084,2021-03-20T17:55:24.080000+00:00,1.0,P
200,3411,2021-03-20T17:55:27.350000+00:00,1.0,S
201,3084,2021-03-20T17:55:24.080000+00:00,1.0,P
201,3410,2021-03-20T17:55:27.340000+00:00,1.0,S
202,3084,2021-03-20T17:55:24.080000+00:00,1.0,P
202,3410,2021-03-20T17:55:27.340000+00:00,1.0,S
203,3084,2021-03-20T17:55:24.080000+00:00,1.0,P
203,3410,2021-03-20T17:55:27.340000+00:00,1.0,S
204,3084,2021-03-20T17:55:24.080000+00:00,1.0,P
204,3410,2021-03-20T17:55:27.340000+00:00,1.0,S
205,3084,2021-03-20T17:55:24.080000+00:00,1.0,P
205,3410,2021-03-20T17:55:27.340000+00:00,1.0,S
206,3084,2021-03-20T17:55:24.080000+00:00,1.0,P
206,3409,2021-03-20T17:55:27.330000+00:00,1.0,S
207,3084,2021-03-20T17:55:24.080000+00:00,1.0,P
207,3409,2021-03-20T17:55:27.330000+00:00,1.0,S
208,3084,2021-03-20T17:55:24.080000+00:00,1.0,P
208,3409,2021-03-20T17:55:27.330000+00:00,1.0,S
209,3083,2021-03-20T17:55:24.070000+00:00,1.0,P
209,3409,2021-03-20T17:55:27.330000+00:00,1.0,S
210,3083,2021-03-20T17:55:24.070000+00:00,1.0,P
210,3409,2021-03-20T17:55:27.330000+00:00,1.0,S
211,3083,2021-03-20T17:55:24.070000+00:00,1.0,P
211,3409,2021-03-20T17:55:27.330000+00:00,1.0,S
212,3083,2021-03-20T17:55:24.070000+00:00,1.0,P
212,3408,2021-03-20T17:55:27.320000+00:00,1.0,S
213,3083,2021-03-20T17:55:24.070000+00:00,1.0,P
213,3408,2021-03-20T17:55:27.320000+00:00,1.0,S
214,3083,2021-03-20T17:55:24.070000+00:00,1.0,P
214,3408,2021-03-20T17:55:27.320000+00:00,1.0,S
215,3083,2021-03-20T17:55:24.070000+00:00,1.0,P
215,3408,2021-03-20T17:55:27.320000+00:00,1.0,S
216,3083,2021-03-20T17:55:24.070000+00:00,1.0,P
216,3408,2021-03-20T17:55:27.320000+00:00,1.0,S
217,3083,2021-03-20T17:55:24.070000+00:00,1.0,P
217,3407,2021-03-20T17:55:27.310000+00:00,1.0,S
218,3083,2021-03-20T17:55:24.070000+00:00,1.0,P
218,3407,2021-03-20T17:55:27.310000+00:00,1.0,S
219,3082,2021-03-20T17:55:24.060000+00:00,1.0,P
219,3407,2021-03-20T17:55:27.310000+00:00,1.0,S
220,3082,2021-03-20T17:55:24.060000+00:00,1.0,P
220,3406,2021-03-20T17:55:27.300000+00:00,1.0,S
221,3082,2021-03-20T17:55:24.060000+00:00,1.0,P
221,3406,2021-03-20T17:55:27.300000+00:00,1.0,S
222,3082,2021-03-20T17:55:24.060000+00:00,1.0,P
222,3406,2021-03-20T17:55:27.300000+00:00,1.0,S
223,3082,2021-03-20T17:55:24.060000+00:00,1.0,P
223,3406,2021-03-20T17:55:27.300000+00:00,1.0,S
224,3082,2021-03-20T17:55:24.060000+00:00,1.0,P
