channel_index,phase_index,phase_time,phase_score,phase_type
53,3110,2021-02-13T16:21:11.195000+00:00,1.0,P
53,3386,2021-02-13T16:21:13.955000+00:00,1.0,S
54,3110,2021-02-13T16:21:11.195000+00:00,1.0,P
54,3386,2021-02-13T16:21:13.955000+00:00,1.0,S
55,3110,2021-02-13T16:21:11.195000+00:00,1.0,P
55,3386,2021-02-13T16:21:13.955000+00:00,1.0,S
56,3110,2021-02-13T16:21:11.195000+00:00,1.0,P
56,3386,2021-02-13T16:21:13.955000+00:00,1.0,S
57,3110,2021-02-13T16:21:11.195000+00:00,1.0,P
57,3386,2021-02-13T16:21:13.955000+00:00,1.0,S
58,3110,2021-02-13T16:21:11.195000+00:00,1.0,P
58,3386,2021-02-13T16:21:13.955000+00:00,1.0,S
59,3110,2021-02-13T16:21:11.195000+00:00,1.0,P
59,3386,2021-02-13T16:21:13.955000+00:00,1.0,S
60,3110,2021-02-13T16:21:11.195000+00:00,1.0,P
60,3386,2021-02-13T16:21:13.955000+00:00,1.0,S
61,3109,2021-02-13T16:21:11.185000+00:00,1.0,P
61,3386,2021-02-13T16:21:13.955000+00:00,1.0,S
62,3109,2021-02-13T16:21:11.185000+00:00,1.0,P
62,3386,2021-02-13T16:21:13.955000+00:00,1.0,S
63,3109,2021-02-13T16:21:11.185000+00:00,1.0,P
63,3386,2021-02-13T16:21:13.955000+00:00,1.0,S
64,3109,2021-02-13T16:21:11.185000+00:00,1.0,P
64,3386,2021-02-13T16:21:13.955000+00:00,1.0,S
65,3109,2021-02-13T16:21:11.185000+00:00,1.0,P
65,3386,2021-02-13T16:21:13.955000+00:00,1.0,S
66,3109,2021-02-13T16:21:11.185000+00:00,1.0,P
66,3386,2021-02-13T16:21:13.955000+00:00,1.0,S
67,3109,2021-02-13T16:21:11.185000+00:00,1.0,P
67,3386,2021-02-13T16:21:13.955000+00:00,1.0,S
68,3109,2021-02-13T16:21:11.185000+00:00,1.0,P
68,3386,2021-02-13T16:21:13.955000+00:00,1.0,S
69,3109,2021-02-13T16:21:11.185000+00:00,1.0,P
69,3385,2021-02-13T16:21:13.945000+00:00,1.0,S
70,3109,2021-02-13T16:21:11.185000+00:00,1.0,P
70,3385,2021-02-13T16:21:13.945000+00:00,1.0,S
71,3109,2021-02-13T16:21:11.185000+00:00,1.0,P
71,3385,2021-02-13T16:21:13.945000+00:00,1.0,S
72,3109,2021-02-13T16:21:11.185000+00:00,1.0,P
72,3385,2021-02-13T16:21:13.945000+00:00,1.0,S
73,3109,2021-02-13T16:21:11.185000+00:00,1.0,P
73,3385,2021-02-13T16:21:13.945000+00:00,1.0,S
74,3108,2021-02-13T16:21:11.175000+00:00,1.0,P
74,3385,2021-02-13T16:21:13.945000+00:00,1.0,S
75,3108,2021-02-13T16:21:11.175000+00:00,1.0,P
75,3385,2021-02-13T16:21:13.945000+00:00,1.0,S
76,3108,2021-02-13T16:21:11.175000+00:00,1.0,P
76,3385,2021-02-13T16:21:13.945000+00:00,1.0,S
77,3108,2021-02-13T16:21:11.175000+00:00,1.0,P
77,3385,2021-02-13T16:21:13.945000+00:00,1.0,S
78,3108,2021-02-13T16:21:11.175000+00:00,1.0,P
78,3385,2021-02-13T16:21:13.945000+00:00,1.0,S
79,3108,2021-02-13T16:21:11.175000+00:00,1.0,P
79,3385,2021-02-13T16:21:13.945000+00:00,1.0,S
80,3108,2021-02-13T16:21:11.175000+00:00,1.0,P
80,3385,2021-02-13T16:21:13.945000+00:00,1.0,S
81,3108,2021-02-13T16:21:11.175000+00:00,1.0,P
81,3385,2021-02-13T16:21:13.945000+00:00,1.0,S
82,3108,2021-02-13T16:21:11.175000+00:00,1.0,P
82,3385,2021-02-13T16:21:13.945000+00:00,1.0,S
83,3108,2021-02-13T16:21:11.175000+00:00,1.0,P
83,3385,2021-02-13T16:21:13.945000+00:00,1.0,S
84,3108,2021-02-13T16:21:11.175000+00:00,1.0,P
84,3385,2021-02-13T16:21:13.945000+00:00,1.0,S
85,3108,2021-02-13T16:21:11.175000+00:00,1.0,P
85,3385,2021-02-13T16:21:13.945000+00:00,1.0,S
86,3108,2021-02-13T16:21:11.175000+00:00,1.0,P
86,3385,2021-02-13T16:21:13.945000+00:00,1.0,S
87,3108,2021-02-13T16:21:11.175000+00:00,1.0,P
87,3384,2021-02-13T16:21:13.935000+00:00,1.0,S
88,3108,2021-02-13T16:21:11.175000+00:00,1.0,P
88,3384,2021-02-13T16:21:13.935000+00:00,1.0,S
89,3107,2021-02-13T16:21:11.165000+00:00,1.0,P
89,3384,2021-02-13T16:21:13.935000+00:00,1.0,S
90,3107,2021-02-13T16:21:11.165000+00:00,1.0,P
90,3384,2021-02-13T16:21:13.935000+00:00,1.0,S
91,3107,2021-02-13T16:21:11.165000+00:00,1.0,P
91,3384,2021-02-13T16:21:13.935000+00:00,1.0,S
92,3107,2021-02-13T16:21:11.165000+00:00,1.0,P
92,3384,2021-02-13T16:21:13.935000+00:00,1.0,S
93,3107,2021-02-13T16:21:11.165000+00:00,1.0,P
93,3384,2021-02-13T16:21:13.935000+00:00,1.0,S
94,3107,2021-02-13T16:21:11.165000+00:00,1.0,P
94,3384,2021-02-13T16:21:13.935000+00:00,1.0,S
95,3107,2021-02-13T16:21:11.165000+00:00,1.0,P
95,3384,2021-02-13T16:21:13.935000+00:00,1.0,S
96,3107,2021-02-13T16:21:11.165000+00:00,1.0,P
96,3383,2021-02-13T16:21:13.925000+00:00,1.0,S
97,3107,2021-02-13T16:21:11.165000+00:00,1.0,P
97,3383,2021-02-13T16:21:13.925000+00:00,1.0,S
98,3107,2021-02-13T16:21:11.165000+00:00,1.0,P
98,3383,2021-02-13T16:21:13.925000+00:00,1.0,S
99,3107,2021-02-13T16:21:11.165000+00:00,1.0,P
99,3382,2021-02-13T16:21:13.915000+00:00,1.0,S
100,3107,2021-02-13T16:21:11.165000+00:00,1.0,P
100,3382,2021-02-13T16:21:13.915000+00:00,1.0,S
101,3107,2021-02-13T16:21:11.165000+00:00,1.0,P
101,3382,2021-02-13T16:21:13.915000+00:00,1.0,S
102,3106,2021-02-13T16:21:11.155000+00:00,1.0,P
102,3381,2021-02-13T16:21:13.905000+00:00,1.0,S
103,3106,2021-02-13T16:21:11.155000+00:00,1.0,P
103,3381,2021-02-13T16:21:13.905000+00:00,1.0,S
104,3106,2021-02-13T16:21:11.155000+00:00,1.0,P
104,3380,2021-02-13T16:21:13.894999+00:00,1.0,S
105,3106,2021-02-13T16:21:11.155000+00:00,1.0,P
105,3380,2021-02-13T16:21:13.894999+00:00,1.0,S
106,3106,2021-02-13T16:21:11.155000+00:00,1.0,P
106,3379,2021-02-13T16:21:13.885000+00:00,1.0,S
107,3106,2021-02-13T16:21:11.155000+00:00,1.0,P
107,3379,2021-02-13T16:21:13.885000+00:00,1.0,S
108,3105,2021-02-13T16:21:11.145000+00:00,1.0,P
108,3378,2021-02-13T16:21:13.875000+00:00,1.0,S
109,3105,2021-02-13T16:21:11.145000+00:00,1.0,P
109,3378,2021-02-13T16:21:13.875000+00:00,1.0,S
110,3105,2021-02-13T16:21:11.145000+00:00,1.0,P
110,3378,2021-02-13T16:21:13.875000+00:00,1.0,S
111,3105,2021-02-13T16:21:11.145000+00:00,1.0,P
111,3377,2021-02-13T16:21:13.865000+00:00,1.0,S
112,3105,2021-02-13T16:21:11.145000+00:00,1.0,P
112,3377,2021-02-13T16:21:13.865000+00:00,1.0,S
113,3105,2021-02-13T16:21:11.145000+00:00,1.0,P
113,3376,2021-02-13T16:21:13.854999+00:00,1.0,S
114,3104,2021-02-13T16:21:11.135000+00:00,1.0,P
114,3376,2021-02-13T16:21:13.854999+00:00,1.0,S
115,3104,2021-02-13T16:21:11.135000+00:00,1.0,P
115,3376,2021-02-13T16:21:13.854999+00:00,1.0,S
116,3104,2021-02-13T16:21:11.135000+00:00,1.0,P
116,3376,2021-02-13T16:21:13.854999+00:00,1.0,S
117,3104,2021-02-13T16:21:11.135000+00:00,1.0,P
117,3375,2021-02-13T16:21:13.845000+00:00,1.0,S
118,3104,2021-02-13T16:21:11.135000+00:00,1.0,P
118,3375,2021-02-13T16:21:13.845000+00:00,1.0,S
119,3104,2021-02-13T16:21:11.135000+00:00,1.0,P
119,3374,2021-02-13T16:21:13.835000+00:00,1.0,S
120,3104,2021-02-13T16:21:11.135000+00:00,1.0,P
120,3374,2021-02-13T16:21:13.835000+00:00,1.0,S
121,3104,2021-02-13T16:21:11.135000+00:00,1.0,P
121,3373,2021-02-13T16:21:13.825000+00:00,1.0,S
122,3104,2021-02-13T16:21:11.135000+00:00,1.0,P
122,3373,2021-02-13T16:21:13.825000+00:00,1.0,S
123,3104,2021-02-13T16:21:11.135000+00:00,1.0,P
123,3372,2021-02-13T16:21:13.815000+00:00,1.0,S
124,3103,2021-02-13T16:21:11.125000+00:00,1.0,P
124,3372,2021-02-13T16:21:13.815000+00:00,1.0,S
125,3103,2021-02-13T16:21:11.125000+00:00,1.0,P
125,3372,2021-02-13T16:21:13.815000+00:00,1.0,S
126,3103,2021-02-13T16:21:11.125000+00:00,1.0,P
126,3371,2021-02-13T16:21:13.805000+00:00,1.0,S
127,3103,2021-02-13T16:21:11.125000+00:00,1.0,P
127,3371,2021-02-13T16:21:13.805000+00:00,1.0,S
128,3103,2021-02-13T16:21:11.125000+00:00,1.0,P
128,3371,2021-02-13T16:21:13.805000+00:00,1.0,S
129,3103,2021-02-13T16:21:11.125000+00:00,1.0,P
129,3370,2021-02-13T16:21:13.795000+00:00,1.0,S
130,3103,2021-02-13T16:21:11.125000+00:00,1.0,P
130,3370,2021-02-13T16:21:13.795000+00:00,1.0,S
131,3103,2021-02-13T16:21:11.125000+00:00,1.0,P
131,3370,2021-02-13T16:21:13.795000+00:00,1.0,S
132,3103,2021-02-13T16:21:11.125000+00:00,1.0,P
132,3369,2021-02-13T16:21:13.784999+00:00,1.0,S
133,3102,2021-02-13T16:21:11.115000+00:00,1.0,P
133,3369,2021-02-13T16:21:13.784999+00:00,1.0,S
134,3102,2021-02-13T16:21:11.115000+00:00,1.0,P
134,3369,2021-02-13T16:21:13.784999+00:00,1.0,S
135,3102,2021-02-13T16:21:11.115000+00:00,1.0,P
135,3369,2021-02-13T16:21:13.784999+00:00,1.0,S
136,3102,2021-02-13T16:21:11.115000+00:00,1.0,P
136,3368,2021-02-13T16:21:13.775000+00:00,1.0,S
137,3102,2021-02-13T16:21:11.115000+00:00,1.0,P
137,3368,2021-02-13T16:21:13.775000+00:00,1.0,S
138,3102,2021-02-13T16:21:11.115000+00:00,1.0,P
138,3368,2021-02-13T16:21:13.775000+00:00,1.0,S
139,3102,2021-02-13T16:21:11.115000+00:00,1.0,P
139,3367,2021-02-13T16:21:13.765000+00:00,1.0,S
140,3102,2021-02-13T16:21:11.115000+00:00,1.0,P
140,3367,2021-02-13T16:21:13.765000+00:00,1.0,S
141,3101,2021-02-13T16:21:11.105000+00:00,1.0,P
141,3367,2021-02-13T16:21:13.765000+00:00,1.0,S
142,3101,2021-02-13T16:21:11.105000+00:00,1.0,P
142,3366,2021-02-13T16:21:13.755000+00:00,1.0,S
143,3101,2021-02-13T16:21:11.105000+00:00,1.0,P
143,3366,2021-02-13T16:21:13.755000+00:00,1.0,S
144,3101,2021-02-13T16:21:11.105000+00:00,1.0,P
144,3366,2021-02-13T16:21:13.755000+00:00,1.0,S
145,3101,2021-02-13T16:21:11.105000+00:00,1.0,P
145,3365,2021-02-13T16:21:13.745000+00:00,1.0,S
146,3101,2021-02-13T16:21:11.105000+00:00,1.0,P
146,3365,2021-02-13T16:21:13.745000+00:00,1.0,S
147,3101,2021-02-13T16:21:11.105000+00:00,1.0,P
147,3364,2021-02-13T16:21:13.735000+00:00,1.0,S
148,3101,2021-02-13T16:21:11.105000+00:00,1.0,P
148,3364,2021-02-13T16:21:13.735000+00:00,1.0,S
149,3100,2021-02-13T16:21:11.095000+00:00,1.0,P
149,3363,2021-02-13T16:21:13.725000+00:00,1.0,S
150,3100,2021-02-13T16:21:11.095000+00:00,1.0,P
150,3363,2021-02-13T16:21:13.725000+00:00,1.0,S
151,3100,2021-02-13T16:21:11.095000+00:00,1.0,P
151,3362,2021-02-13T16:21:13.714999+00:00,1.0,S
152,3100,2021-02-13T16:21:11.095000+00:00,1.0,P
152,3362,2021-02-13T16:21:13.714999+00:00,1.0,S
153,3100,2021-02-13T16:21:11.095000+00:00,1.0,P
153,3361,2021-02-13T16:21:13.705000+00:00,1.0,S
154,3100,2021-02-13T16:21:11.095000+00:00,1.0,P
154,3360,2021-02-13T16:21:13.695000+00:00,1.0,S
155,3100,2021-02-13T16:21:11.095000+00:00,1.0,P
155,3360,2021-02-13T16:21:13.695000+00:00,1.0,S
156,3099,2021-02-13T16:21:11.085000+00:00,1.0,P
156,3359,2021-02-13T16:21:13.685000+00:00,1.0,S
157,3099,2021-02-13T16:21:11.085000+00:00,1.0,P
157,3359,2021-02-13T16:21:13.685000+00:00,1.0,S
158,3099,2021-02-13T16:21:11.085000+00:00,1.0,P
158,3358,2021-02-13T16:21:13.675000+00:00,1.0,S
159,3099,2021-02-13T16:21:11.085000+00:00,1.0,P
159,3357,2021-02-13T16:21:13.665000+00:00,1.0,S
160,3099,2021-02-13T16:21:11.085000+00:00,1.0,P
160,3357,2021-02-13T16:21:13.665000+00:00,1.0,S
161,3099,2021-02-13T16:21:11.085000+00:00,1.0,P
161,3356,2021-02-13T16:21:13.655000+00:00,1.0,S
162,3099,2021-02-13T16:21:11.085000+00:00,1.0,P
162,3356,2021-02-13T16:21:13.655000+00:00,1.0,S
163,3098,2021-02-13T16:21:11.075000+00:00,1.0,P
163,3355,2021-02-13T16:21:13.644999+00:00,1.0,S
164,3098,2021-02-13T16:21:11.075000+00:00,1.0,P
164,3355,2021-02-13T16:21:13.644999+00:00,1.0,S
165,3098,2021-02-13T16:21:11.075000+00:00,1.0,P
165,3354,2021-02-13T16:21:13.635000+00:00,1.0,S
166,3098,2021-02-13T16:21:11.075000+00:00,1.0,P
166,3354,2021-02-13T16:21:13.635000+00:00,1.0,S
167,3098,2021-02-13T16:21:11.075000+00:00,1.0,P
167,3353,2021-02-13T16:21:13.625000+00:00,1.0,S
168,3098,2021-02-13T16:21:11.075000+00:00,1.0,P
168,3353,2021-02-13T16:21:13.625000+00:00,1.0,S
169,3098,2021-02-13T16:21:11.075000+00:00,1.0,P
169,3352,2021-02-13T16:21:13.615000+00:00,1.0,S
170,3097,2021-02-13T16:21:11.065000+00:00,1.0,P
170,3352,2021-02-13T16:21:13.615000+00:00,1.0,S
171,3097,2021-02-13T16:21:11.065000+00:00,1.0,P
171,3351,2021-02-13T16:21:13.604999+00:00,1.0,S
172,3097,2021-02-13T16:21:11.065000+00:00,1.0,P
172,3350,2021-02-13T16:21:13.595000+00:00,1.0,S
173,3097,2021-02-13T16:21:11.065000+00:00,1.0,P
173,3350,2021-02-13T16:21:13.595000+00:00,1.0,S
174,3097,2021-02-13T16:21:11.065000+00:00,1.0,P
174,3349,2021-02-13T16:21:13.585000+00:00,1.0,S
175,3097,2021-02-13T16:21:11.065000+00:00,1.0,P
175,3349,2021-02-13T16:21:13.585000+00:00,1.0,S
176,3097,2021-02-13T16:21:11.065000+00:00,1.0,P
176,3348,2021-02-13T16:21:13.575000+00:00,1.0,S
177,3097,2021-02-13T16:21:11.065000+00:00,1.0,P
177,3348,2021-02-13T16:21:13.575000+00:00,1.0,S
178,3096,2021-02-13T16:21:11.055000+00:00,1.0,P
178,3347,2021-02-13T16:21:13.565000+00:00,1.0,S
179,3096,2021-02-13T16:21:11.055000+00:00,1.0,P
179,3346,2021-02-13T16:21:13.555000+00:00,1.0,S
180,3096,2021-02-13T16:21:11.055000+00:00,1.0,P
180,3346,2021-02-13T16:21:13.555000+00:00,1.0,S
181,3096,2021-02-13T16:21:11.055000+00:00,1.0,P
181,3345,2021-02-13T16:21:13.545000+00:00,1.0,S
182,3096,2021-02-13T16:21:11.055000+00:00,1.0,P
182,3345,2021-02-13T16:21:13.545000+00:00,1.0,S
183,3096,2021-02-13T16:21:11.055000+00:00,1.0,P
183,3344,2021-02-13T16:21:13.534999+00:00,1.0,S
184,3096,2021-02-13T16:21:11.055000+00:00,1.0,P
184,3343,2021-02-13T16:21:13.525000+00:00,1.0,S
185,3095,2021-02-13T16:21:11.045000+00:00,1.0,P
185,3343,2021-02-13T16:21:13.525000+00:00,1.0,S
186,3095,2021-02-13T16:21:11.045000+00:00,1.0,P
186,3342,2021-02-13T16:21:13.515000+00:00,1.0,S
187,3095,2021-02-13T16:21:11.045000+00:00,1.0,P
187,3342,2021-02-13T16:21:13.515000+00:00,1.0,S
188,3095,2021-02-13T16:21:11.045000+00:00,1.0,P
188,3341,2021-02-13T16:21:13.505000+00:00,1.0,S
189,3095,2021-02-13T16:21:11.045000+00:00,1.0,P
189,3341,2021-02-13T16:21:13.505000+00:00,1.0,S
190,3095,2021-02-13T16:21:11.045000+00:00,1.0,P
190,3340,2021-02-13T16:21:13.495000+00:00,1.0,S
191,3095,2021-02-13T16:21:11.045000+00:00,1.0,P
191,3339,2021-02-13T16:21:13.485000+00:00,1.0,S
192,3094,2021-02-13T16:21:11.035000+00:00,1.0,P
192,3339,2021-02-13T16:21:13.485000+00:00,1.0,S
193,3094,2021-02-13T16:21:11.035000+00:00,1.0,P
193,3338,2021-02-13T16:21:13.475000+00:00,1.0,S
194,3094,2021-02-13T16:21:11.035000+00:00,1.0,P
194,3338,2021-02-13T16:21:13.475000+00:00,1.0,S
195,3094,2021-02-13T16:21:11.035000+00:00,1.0,P
195,3337,2021-02-13T16:21:13.464999+00:00,1.0,S
196,3094,2021-02-13T16:21:11.035000+00:00,1.0,P
196,3337,2021-02-13T16:21:13.464999+00:00,1.0,S
197,3094,2021-02-13T16:21:11.035000+00:00,1.0,P
197,3336,2021-02-13T16:21:13.455000+00:00,1.0,S
198,3094,2021-02-13T16:21:11.035000+00:00,1.0,P
198,3335,2021-02-13T16:21:13.445000+00:00,1.0,S
199,3094,2021-02-13T16:21:11.035000+00:00,1.0,P
199,3335,2021-02-13T16:21:13.445000+00:00,1.0,S
200,3093,2021-02-13T16:21:11.025000+00:00,1.0,P
200,3335,2021-02-13T16:21:13.445000+00:00,1.0,S
201,3093,2021-02-13T16:21:11.025000+00:00,1.0,P
201,3334,2021-02-13T16:21:13.435000+00:00,1.0,S
202,3093,2021-02-13T16:21:11.025000+00:00,1.0,P
202,3334,2021-02-13T16:21:13.435000+00:00,1.0,S
203,3093,2021-02-13T16:21:11.025000+00:00,1.0,P
203,3334,2021-02-13T16:21:13.435000+00:00,1.0,S
204,3093,2021-02-13T16:21:11.025000+00:00,1.0,P
204,3333,2021-02-13T16:21:13.425000+00:00,1.0,S
205,3093,2021-02-13T16:21:11.025000+00:00,1.0,P
205,3333,2021-02-13T16:21:13.425000+00:00,1.0,S
206,3093,2021-02-13T16:21:11.025000+00:00,1.0,P
206,3333,2021-02-13T16:21:13.425000+00:00,1.0,S
207,3092,2021-02-13T16:21:11.015000+00:00,1.0,P
207,3333,2021-02-13T16:21:13.425000+00:00,1.0,S
208,3092,2021-02-13T16:21:11.015000+00:00,1.0,P
208,3332,2021-02-13T16:21:13.415000+00:00,1.0,S
209,3092,2021-02-13T16:21:11.015000+00:00,1.0,P
209,3332,2021-02-13T16:21:13.415000+00:00,1.0,S
210,3092,2021-02-13T16:21:11.015000+00:00,1.0,P
210,3332,2021-02-13T16:21:13.415000+00:00,1.0,S
211,3092,2021-02-13T16:21:11.015000+00:00,1.0,P
211,3332,2021-02-13T16:21:13.415000+00:00,1.0,S
212,3092,2021-02-13T16:21:11.015000+00:00,1.0,P
212,3331,2021-02-13T16:21:13.405000+00:00,1.0,S
213,3092,2021-02-13T16:21:11.015000+00:00,1.0,P
213,3331,2021-02-13T16:21:13.405000+00:00,1.0,S
214,3092,2021-02-13T16:21:11.015000+00:00,1.0,P
214,3331,2021-02-13T16:21:13.405000+00:00,1.0,S
215,3091,2021-02-13T16:21:11.005000+00:00,1.0,P
215,3331,2021-02-13T16:21:13.405000+00:00,1.0,S
216,3091,2021-02-13T16:21:11.005000+00:00,1.0,P
216,3330,2021-02-13T16:21:13.394999+00:00,1.0,S
217,3091,2021-02-13T16:21:11.005000+00:00,1.0,P
217,3330,2021-02-13T16:21:13.394999+00:00,1.0,S
218,3091,2021-02-13T16:21:11.005000+00:00,1.0,P
218,3330,2021-02-13T16:21:13.394999+00:00,1.0,S
219,3091,2021-02-13T16:21:11.005000+00:00,1.0,P
219,3330,2021-02-13T16:21:13.394999+00:00,1.0,S
220,3091,2021-02-13T16:21:11.005000+00:00,1.0,P
220,3329,2021-02-13T16:21:13.385000+00:00,1.0,S
221,3091,2021-02-13T16:21:11.005000+00:00,1.0,P
221,3329,2021-02-13T16:21:13.385000+00:00,1.0,S
222,3091,2021-02-13T16:21:11.005000+00:00,1.0,P
222,3328,2021-02-13T16:21:13.375000+00:00,1.0,S
223,3090,2021-02-13T16:21:10.995000+00:00,1.0,P
223,3328,2021-02-13T16:21:13.375000+00:00,1.0,S
224,3090,2021-02-13T16:21:10.995000+00:00,1.0,P
