channel_index,phase_index,phase_time,phase_score,phase_type
21,3435,2021-03-20T17:41:38.435000+00:00,1.0,S
22,3101,2021-03-20T17:41:35.095000+00:00,1.0,P
22,3435,2021-03-20T17:41:38.435000+00:00,1.0,S
23,3101,2021-03-20T17:41:35.095000+00:00,1.0,P
23,3435,2021-03-20T17:41:38.435000+00:00,1.0,S
24,3101,2021-03-20T17:41:35.095000+00:00,1.0,P
24,3435,2021-03-20T17:41:38.435000+00:00,1.0,S
25,3101,2021-03-20T17:41:35.095000+00:00,1.0,P
25,3435,2021-03-20T17:41:38.435000+00:00,1.0,S
26,3101,2021-03-20T17:41:35.095000+00:00,1.0,P
26,3435,2021-03-20T17:41:38.435000+00:00,1.0,S
27,3101,2021-03-20T17:41:35.095000+00:00,1.0,P
27,3436,2021-03-20T17:41:38.445000+00:00,1.0,S
28,3101,2021-03-20T17:41:35.095000+00:00,1.0,P
28,3436,2021-03-20T17:41:38.445000+00:00,1.0,S
29,3101,2021-03-20T17:41:35.095000+00:00,1.0,P
29,3436,2021-03-20T17:41:38.445000+00:00,1.0,S
30,3101,2021-03-20T17:41:35.095000+00:00,1.0,P
30,3436,2021-03-20T17:41:38.445000+00:00,1.0,S
31,3101,2021-03-20T17:41:35.095000+00:00,1.0,P
31,3436,2021-03-20T17:41:38.445000+00:00,1.0,S
32,3101,2021-03-20T17:41:35.095000+00:00,1.0,P
32,3437,2021-03-20T17:41:38.455000+00:00,1.0,S
33,3101,2021-03-20T17:41:35.095000+00:00,1.0,P
33,3437,2021-03-20T17:41:38.455000+00:00,1.0,S
34,3101,2021-03-20T17:41:35.095000+00:00,1.0,P
34,3437,2021-03-20T17:41:38.455000+00:00,1.0,S
35,3101,2021-03-20T17:41:35.095000+00:00,1.0,P
35,3437,2021-03-20T17:41:38.455000+00:00,1.0,S
36,3101,2021-03-20T17:41:35.095000+00:00,1.0,P
36,3437,2021-03-20T17:41:38.455000+00:00,1.0,S
37,3101,2021-03-20T17:41:35.095000+00:00,1.0,P
37,3438,2021-03-20T17:41:38.465000+00:00,1.0,S
38,3101,2021-03-20T17:41:35.095000+00:00,1.0,P
38,3438,2021-03-20T17:41:38.465000+00:00,1.0,S
39,3101,2021-03-20T17:41:35.095000+00:00,1.0,P
39,3438,2021-03-20T17:41:38.465000+00:00,1.0,S
40,3101,2021-03-20T17:41:35.095000+00:00,1.0,P
40,3438,2021-03-20T17:41:38.465000+00:00,1.0,S
41,3101,2021-03-20T17:41:35.095000+00:00,1.0,P
41,3438,2021-03-20T17:41:38.465000+00:00,1.0,S
42,3101,2021-03-20T17:41:35.095000+00:00,1.0,P
42,3438,2021-03-20T17:41:38.465000+00:00,1.0,S
43,3100,2021-03-20T17:41:35.085000+00:00,1.0,P
43,3438,2021-03-20T17:41:38.465000+00:00,1.0,S
44,3100,2021-03-20T17:41:35.085000+00:00,1.0,P
44,3438,2021-03-20T17:41:38.465000+00:00,1.0,S
45,3100,2021-03-20T17:41:35.085000+00:00,1.0,P
45,3438,2021-03-20T17:41:38.465000+00:00,1.0,S
46,3100,2021-03-20T17:41:35.085000+00:00,1.0,P
46,3438,2021-03-20T17:41:38.465000+00:00,1.0,S
47,3100,2021-03-20T17:41:35.085000+00:00,1.0,P
47,3438,2021-03-20T17:41:38.465000+00:00,1.0,S
48,3100,2021-03-20T17:41:35.085000+00:00,1.0,P
48,3438,2021-03-20T17:41:38.465000+00:00,1.0,S
49,3100,2021-03-20T17:41:35.085000+00:00,1.0,P
49,3438,2021-03-20T17:41:38.465000+00:00,1.0,S
50,3100,2021-03-20T17:41:35.085000+00:00,1.0,P
50,3438,2021-03-20T17:41:38.465000+00:00,1.0,S
51,3100,2021-03-20T17:41:35.085000+00:00,1.0,P
51,3438,2021-03-20T17:41:38.465000+00:00,1.0,S
52,3100,2021-03-20T17:41:35.085000+00:00,1.0,P
52,3438,2021-03-20T17:41:38.465000+00:00,1.0,S
53,3100,2021-03-20T17:41:35.085000+00:00,1.0,P
53,3438,2021-03-20T17:41:38.465000+00:00,1.0,S
54,3100,2021-03-20T17:41:35.085000+00:00,1.0,P
54,3438,2021-03-20T17:41:38.465000+00:00,1.0,S
55,3100,2021-03-20T17:41:35.085000+00:00,1.0,P
55,3438,2021-03-20T17:41:38.465000+00:00,1.0,S
56,3100,2021-03-20T17:41:35.085000+00:00,1.0,P
56,3438,2021-03-20T17:41:38.465000+00:00,1.0,S
57,3100,2021-03-20T17:41:35.085000+00:00,1.0,P
57,3437,2021-03-20T17:41:38.455000+00:00,1.0,S
58,3100,2021-03-20T17:41:35.085000+00:00,1.0,P
58,3437,2021-03-20T17:41:38.455000+00:00,1.0,S
59,3100,2021-03-20T17:41:35.085000+00:00,1.0,P
59,3437,2021-03-20T17:41:38.455000+00:00,1.0,S
60,3100,2021-03-20T17:41:35.085000+00:00,1.0,P
60,3437,2021-03-20T17:41:38.455000+00:00,1.0,S
61,3100,2021-03-20T17:41:35.085000+00:00,1.0,P
61,3437,2021-03-20T17:41:38.455000+00:00,1.0,S
62,3100,2021-03-20T17:41:35.085000+00:00,1.0,P
62,3437,2021-03-20T17:41:38.455000+00:00,1.0,S
63,3099,2021-03-20T17:41:35.075000+00:00,1.0,P
63,3436,2021-03-20T17:41:38.445000+00:00,1.0,S
64,3099,2021-03-20T17:41:35.075000+00:00,1.0,P
64,3436,2021-03-20T17:41:38.445000+00:00,1.0,S
65,3099,2021-03-20T17:41:35.075000+00:00,1.0,P
65,3436,2021-03-20T17:41:38.445000+00:00,1.0,S
66,3099,2021-03-20T17:41:35.075000+00:00,1.0,P
66,3436,2021-03-20T17:41:38.445000+00:00,1.0,S
67,3099,2021-03-20T17:41:35.075000+00:00,1.0,P
67,3436,2021-03-20T17:41:38.445000+00:00,1.0,S
68,3099,2021-03-20T17:41:35.075000+00:00,1.0,P
68,3435,2021-03-20T17:41:38.435000+00:00,1.0,S
69,3099,2021-03-20T17:41:35.075000+00:00,1.0,P
69,3435,2021-03-20T17:41:38.435000+00:00,1.0,S
70,3099,2021-03-20T17:41:35.075000+00:00,1.0,P
70,3435,2021-03-20T17:41:38.435000+00:00,1.0,S
71,3099,2021-03-20T17:41:35.075000+00:00,1.0,P
71,3435,2021-03-20T17:41:38.435000+00:00,1.0,S
72,3099,2021-03-20T17:41:35.075000+00:00,1.0,P
72,3435,2021-03-20T17:41:38.435000+00:00,1.0,S
73,3099,2021-03-20T17:41:35.075000+00:00,1.0,P
73,3435,2021-03-20T17:41:38.435000+00:00,1.0,S
74,3099,2021-03-20T17:41:35.075000+00:00,1.0,P
74,3435,2021-03-20T17:41:38.435000+00:00,1.0,S
75,3099,2021-03-20T17:41:35.075000+00:00,1.0,P
75,3435,2021-03-20T17:41:38.435000+00:00,1.0,S
76,3099,2021-03-20T17:41:35.075000+00:00,1.0,P
76,3435,2021-03-20T17:41:38.435000+00:00,1.0,S
77,3099,2021-03-20T17:41:35.075000+00:00,1.0,P
77,3434,2021-03-20T17:41:38.425000+00:00,1.0,S
78,3099,2021-03-20T17:41:35.075000+00:00,1.0,P
78,3434,2021-03-20T17:41:38.425000+00:00,1.0,S
79,3098,2021-03-20T17:41:35.065000+00:00,1.0,P
79,3434,2021-03-20T17:41:38.425000+00:00,1.0,S
80,3098,2021-03-20T17:41:35.065000+00:00,1.0,P
80,3433,2021-03-20T17:41:38.415000+00:00,1.0,S
81,3098,2021-03-20T17:41:35.065000+00:00,1.0,P
81,3433,2021-03-20T17:41:38.415000+00:00,1.0,S
82,3098,2021-03-20T17:41:35.065000+00:00,1.0,P
82,3433,2021-03-20T17:41:38.415000+00:00,1.0,S
83,3098,2021-03-20T17:41:35.065000+00:00,1.0,P
83,3433,2021-03-20T17:41:38.415000+00:00,1.0,S
84,3098,2021-03-20T17:41:35.065000+00:00,1.0,P
84,3433,2021-03-20T17:41:38.415000+00:00,1.0,S
85,3098,2021-03-20T17:41:35.065000+00:00,1.0,P
85,3433,2021-03-20T17:41:38.415000+00:00,1.0,S
86,3098,2021-03-20T17:41:35.065000+00:00,1.0,P
86,3433,2021-03-20T17:41:38.415000+00:00,1.0,S
87,3098,2021-03-20T17:41:35.065000+00:00,1.0,P
87,3433,2021-03-20T17:41:38.415000+00:00,1.0,S
88,3098,2021-03-20T17:41:35.065000+00:00,1.0,P
88,3433,2021-03-20T17:41:38.415000+00:00,1.0,S
89,3098,2021-03-20T17:41:35.065000+00:00,1.0,P
89,3433,2021-03-20T17:41:38.415000+00:00,1.0,S
90,3098,2021-03-20T17:41:35.065000+00:00,1.0,P
90,3433,2021-03-20T17:41:38.415000+00:00,1.0,S
91,3098,2021-03-20T17:41:35.065000+00:00,1.0,P
91,3433,2021-03-20T17:41:38.415000+00:00,1.0,S
92,3098,2021-03-20T17:41:35.065000+00:00,1.0,P
92,3433,2021-03-20T17:41:38.415000+00:00,1.0,S
93,3098,2021-03-20T17:41:35.065000+00:00,1.0,P
93,3433,2021-03-20T17:41:38.415000+00:00,1.0,S
94,3098,2021-03-20T17:41:35.065000+00:00,1.0,P
94,3433,2021-03-20T17:41:38.415000+00:00,1.0,S
95,3098,2021-03-20T17:41:35.065000+00:00,1.0,P
95,3433,2021-03-20T17:41:38.415000+00:00,1.0,S
96,3098,2021-03-20T17:41:35.065000+00:00,1.0,P
96,3433,2021-03-20T17:41:38.415000+00:00,1.0,S
97,3098,2021-03-20T17:41:35.065000+00:00,1.0,P
97,3433,2021-03-20T17:41:38.415000+00:00,1.0,S
98,3098,2021-03-20T17:41:35.065000+00:00,1.0,P
98,3433,2021-03-20T17:41:38.415000+00:00,1.0,S
99,3098,2021-03-20T17:41:35.065000+00:00,1.0,P
99,3433,2021-03-20T17:41:38.415000+00:00,1.0,S
100,3098,2021-03-20T17:41:35.065000+00:00,1.0,P
100,3433,2021-03-20T17:41:38.415000+00:00,1.0,S
101,3097,2021-03-20T17:41:35.055000+00:00,1.0,P
101,3432,2021-03-20T17:41:38.405000+00:00,1.0,S
102,3097,2021-03-20T17:41:35.055000+00:00,1.0,P
102,3432,2021-03-20T17:41:38.405000+00:00,1.0,S
103,3097,2021-03-20T17:41:35.055000+00:00,1.0,P
103,3432,2021-03-20T17:41:38.405000+00:00,1.0,S
104,3097,2021-03-20T17:41:35.055000+00:00,1.0,P
104,3432,2021-03-20T17:41:38.405000+00:00,1.0,S
105,3097,2021-03-20T17:41:35.055000+00:00,1.0,P
105,3432,2021-03-20T17:41:38.405000+00:00,1.0,S
106,3097,2021-03-20T17:41:35.055000+00:00,1.0,P
106,3432,2021-03-20T17:41:38.405000+00:00,1.0,S
107,3097,2021-03-20T17:41:35.055000+00:00,1.0,P
107,3432,2021-03-20T17:41:38.405000+00:00,1.0,S
108,3097,2021-03-20T17:41:35.055000+00:00,1.0,P
108,3432,2021-03-20T17:41:38.405000+00:00,1.0,S
109,3097,2021-03-20T17:41:35.055000+00:00,1.0,P
109,3432,2021-03-20T17:41:38.405000+00:00,1.0,S
110,3097,2021-03-20T17:41:35.055000+00:00,1.0,P
110,3432,2021-03-20T17:41:38.405000+00:00,1.0,S
111,3097,2021-03-20T17:41:35.055000+00:00,1.0,P
111,3431,2021-03-20T17:41:38.395000+00:00,1.0,S
112,3097,2021-03-20T17:41:35.055000+00:00,1.0,P
112,3431,2021-03-20T17:41:38.395000+00:00,1.0,S
113,3096,2021-03-20T17:41:35.045000+00:00,1.0,P
113,3431,2021-03-20T17:41:38.395000+00:00,1.0,S
114,3096,2021-03-20T17:41:35.045000+00:00,1.0,P
114,3431,2021-03-20T17:41:38.395000+00:00,1.0,S
115,3096,2021-03-20T17:41:35.045000+00:00,1.0,P
115,3431,2021-03-20T17:41:38.395000+00:00,1.0,S
116,3096,2021-03-20T17:41:35.045000+00:00,1.0,P
116,3431,2021-03-20T17:41:38.395000+00:00,1.0,S
117,3096,2021-03-20T17:41:35.045000+00:00,1.0,P
117,3431,2021-03-20T17:41:38.395000+00:00,1.0,S
118,3096,2021-03-20T17:41:35.045000+00:00,1.0,P
118,3431,2021-03-20T17:41:38.395000+00:00,1.0,S
119,3096,2021-03-20T17:41:35.045000+00:00,1.0,P
119,3431,2021-03-20T17:41:38.395000+00:00,1.0,S
120,3096,2021-03-20T17:41:35.045000+00:00,1.0,P
120,3431,2021-03-20T17:41:38.395000+00:00,1.0,S
121,3096,2021-03-20T17:41:35.045000+00:00,1.0,P
121,3431,2021-03-20T17:41:38.395000+00:00,1.0,S
122,3096,2021-03-20T17:41:35.045000+00:00,1.0,P
122,3431,2021-03-20T17:41:38.395000+00:00,1.0,S
123,3095,2021-03-20T17:41:35.035000+00:00,1.0,P
123,3430,2021-03-20T17:41:38.385000+00:00,1.0,S
124,3095,2021-03-20T17:41:35.035000+00:00,1.0,P
124,3430,2021-03-20T17:41:38.385000+00:00,1.0,S
125,3095,2021-03-20T17:41:35.035000+00:00,1.0,P
125,3430,2021-03-20T17:41:38.385000+00:00,1.0,S
126,3095,2021-03-20T17:41:35.035000+00:00,1.0,P
126,3429,2021-03-20T17:41:38.375000+00:00,1.0,S
127,3095,2021-03-20T17:41:35.035000+00:00,1.0,P
127,3429,2021-03-20T17:41:38.375000+00:00,1.0,S
128,3095,2021-03-20T17:41:35.035000+00:00,1.0,P
128,3429,2021-03-20T17:41:38.375000+00:00,1.0,S
129,3095,2021-03-20T17:41:35.035000+00:00,1.0,P
129,3429,2021-03-20T17:41:38.375000+00:00,1.0,S
130,3095,2021-03-20T17:41:35.035000+00:00,1.0,P
130,3429,2021-03-20T17:41:38.375000+00:00,1.0,S
131,3095,2021-03-20T17:41:35.035000+00:00,1.0,P
131,3429,2021-03-20T17:41:38.375000+00:00,1.0,S
132,3095,2021-03-20T17:41:35.035000+00:00,1.0,P
132,3429,2021-03-20T17:41:38.375000+00:00,1.0,S
133,3094,2021-03-20T17:41:35.025000+00:00,1.0,P
133,3428,2021-03-20T17:41:38.365000+00:00,1.0,S
134,3094,2021-03-20T17:41:35.025000+00:00,1.0,P
134,3428,2021-03-20T17:41:38.365000+00:00,1.0,S
135,3094,2021-03-20T17:41:35.025000+00:00,1.0,P
135,3428,2021-03-20T17:41:38.365000+00:00,1.0,S
136,3094,2021-03-20T17:41:35.025000+00:00,1.0,P
136,3428,2021-03-20T17:41:38.365000+00:00,1.0,S
137,3094,2021-03-20T17:41:35.025000+00:00,1.0,P
137,3428,2021-03-20T17:41:38.365000+00:00,1.0,S
138,3094,2021-03-20T17:41:35.025000+00:00,1.0,P
138,3428,2021-03-20T17:41:38.365000+00:00,1.0,S
139,3094,2021-03-20T17:41:35.025000+00:00,1.0,P
139,3428,2021-03-20T17:41:38.365000+00:00,1.0,S
140,3094,2021-03-20T17:41:35.025000+00:00,1.0,P
140,3428,2021-03-20T17:41:38.365000+00:00,1.0,S
141,3093,2021-03-20T17:41:35.015000+00:00,1.0,P
141,3428,2021-03-20T17:41:38.365000+00:00,1.0,S
142,3093,2021-03-20T17:41:35.015000+00:00,1.0,P
142,3427,2021-03-20T17:41:38.355000+00:00,1.0,S
143,3093,2021-03-20T17:41:35.015000+00:00,1.0,P
143,3427,2021-03-20T17:41:38.355000+00:00,1.0,S
144,3093,2021-03-20T17:41:35.015000+00:00,1.0,P
144,3427,2021-03-20T17:41:38.355000+00:00,1.0,S
145,3093,2021-03-20T17:41:35.015000+00:00,1.0,P
145,3426,2021-03-20T17:41:38.344999+00:00,1.0,S
146,3093,2021-03-20T17:41:35.015000+00:00,1.0,P
146,3426,2021-03-20T17:41:38.344999+00:00,1.0,S
147,3093,2021-03-20T17:41:35.015000+00:00,1.0,P
147,3426,2021-03-20T17:41:38.344999+00:00,1.0,S
148,3093,2021-03-20T17:41:35.015000+00:00,1.0,P
148,3426,2021-03-20T17:41:38.344999+00:00,1.0,S
149,3093,2021-03-20T17:41:35.015000+00:00,1.0,P
149,3425,2021-03-20T17:41:38.335000+00:00,1.0,S
150,3092,2021-03-20T17:41:35.005000+00:00,1.0,P
150,3425,2021-03-20T17:41:38.335000+00:00,1.0,S
151,3092,2021-03-20T17:41:35.005000+00:00,1.0,P
151,3425,2021-03-20T17:41:38.335000+00:00,1.0,S
152,3092,2021-03-20T17:41:35.005000+00:00,1.0,P
152,3424,2021-03-20T17:41:38.325000+00:00,1.0,S
153,3092,2021-03-20T17:41:35.005000+00:00,1.0,P
153,3424,2021-03-20T17:41:38.325000+00:00,1.0,S
154,3092,2021-03-20T17:41:35.005000+00:00,1.0,P
154,3424,2021-03-20T17:41:38.325000+00:00,1.0,S
155,3092,2021-03-20T17:41:35.005000+00:00,1.0,P
155,3423,2021-03-20T17:41:38.315000+00:00,1.0,S
156,3092,2021-03-20T17:41:35.005000+00:00,1.0,P
156,3423,2021-03-20T17:41:38.315000+00:00,1.0,S
157,3092,2021-03-20T17:41:35.005000+00:00,1.0,P
157,3423,2021-03-20T17:41:38.315000+00:00,1.0,S
158,3091,2021-03-20T17:41:34.995000+00:00,1.0,P
158,3422,2021-03-20T17:41:38.305000+00:00,1.0,S
159,3091,2021-03-20T17:41:34.995000+00:00,1.0,P
159,3422,2021-03-20T17:41:38.305000+00:00,1.0,S
160,3091,2021-03-20T17:41:34.995000+00:00,1.0,P
160,3422,2021-03-20T17:41:38.305000+00:00,1.0,S
161,3091,2021-03-20T17:41:34.995000+00:00,1.0,P
161,3422,2021-03-20T17:41:38.305000+00:00,1.0,S
162,3091,2021-03-20T17:41:34.995000+00:00,1.0,P
162,3421,2021-03-20T17:41:38.295000+00:00,1.0,S
163,3091,2021-03-20T17:41:34.995000+00:00,1.0,P
163,3421,2021-03-20T17:41:38.295000+00:00,1.0,S
164,3091,2021-03-20T17:41:34.995000+00:00,1.0,P
164,3421,2021-03-20T17:41:38.295000+00:00,1.0,S
165,3091,2021-03-20T17:41:34.995000+00:00,1.0,P
165,3421,2021-03-20T17:41:38.295000+00:00,1.0,S
166,3091,2021-03-20T17:41:34.995000+00:00,1.0,P
166,3420,2021-03-20T17:41:38.285000+00:00,1.0,S
167,3090,2021-03-20T17:41:34.985000+00:00,1.0,P
167,3420,2021-03-20T17:41:38.285000+00:00,1.0,S
168,3090,2021-03-20T17:41:34.985000+00:00,1.0,P
168,3420,2021-03-20T17:41:38.285000+00:00,1.0,S
169,3090,2021-03-20T17:41:34.985000+00:00,1.0,P
169,3419,2021-03-20T17:41:38.274999+00:00,1.0,S
170,3090,2021-03-20T17:41:34.985000+00:00,1.0,P
170,3419,2021-03-20T17:41:38.274999+00:00,1.0,S
171,3090,2021-03-20T17:41:34.985000+00:00,1.0,P
171,3419,2021-03-20T17:41:38.274999+00:00,1.0,S
172,3090,2021-03-20T17:41:34.985000+00:00,1.0,P
172,3419,2021-03-20T17:41:38.274999+00:00,1.0,S
173,3090,2021-03-20T17:41:34.985000+00:00,1.0,P
173,3418,2021-03-20T17:41:38.265000+00:00,1.0,S
174,3090,2021-03-20T17:41:34.985000+00:00,1.0,P
174,3418,2021-03-20T17:41:38.265000+00:00,1.0,S
175,3089,2021-03-20T17:41:34.975000+00:00,1.0,P
175,3418,2021-03-20T17:41:38.265000+00:00,1.0,S
176,3089,2021-03-20T17:41:34.975000+00:00,1.0,P
176,3417,2021-03-20T17:41:38.255000+00:00,1.0,S
177,3089,2021-03-20T17:41:34.975000+00:00,1.0,P
177,3417,2021-03-20T17:41:38.255000+00:00,1.0,S
178,3089,2021-03-20T17:41:34.975000+00:00,1.0,P
178,3417,2021-03-20T17:41:38.255000+00:00,1.0,S
179,3089,2021-03-20T17:41:34.975000+00:00,1.0,P
179,3416,2021-03-20T17:41:38.245000+00:00,1.0,S
180,3089,2021-03-20T17:41:34.975000+00:00,1.0,P
180,3416,2021-03-20T17:41:38.245000+00:00,1.0,S
181,3089,2021-03-20T17:41:34.975000+00:00,1.0,P
181,3416,2021-03-20T17:41:38.245000+00:00,1.0,S
182,3089,2021-03-20T17:41:34.975000+00:00,1.0,P
182,3416,2021-03-20T17:41:38.245000+00:00,1.0,S
183,3089,2021-03-20T17:41:34.975000+00:00,1.0,P
183,3415,2021-03-20T17:41:38.235000+00:00,1.0,S
184,3088,2021-03-20T17:41:34.965000+00:00,1.0,P
184,3415,2021-03-20T17:41:38.235000+00:00,1.0,S
185,3088,2021-03-20T17:41:34.965000+00:00,1.0,P
185,3415,2021-03-20T17:41:38.235000+00:00,1.0,S
186,3088,2021-03-20T17:41:34.965000+00:00,1.0,P
186,3414,2021-03-20T17:41:38.225000+00:00,1.0,S
187,3088,2021-03-20T17:41:34.965000+00:00,1.0,P
187,3414,2021-03-20T17:41:38.225000+00:00,1.0,S
188,3088,2021-03-20T17:41:34.965000+00:00,1.0,P
188,3414,2021-03-20T17:41:38.225000+00:00,1.0,S
189,3088,2021-03-20T17:41:34.965000+00:00,1.0,P
189,3413,2021-03-20T17:41:38.215000+00:00,1.0,S
190,3088,2021-03-20T17:41:34.965000+00:00,1.0,P
190,3413,2021-03-20T17:41:38.215000+00:00,1.0,S
191,3087,2021-03-20T17:41:34.955000+00:00,1.0,P
191,3413,2021-03-20T17:41:38.215000+00:00,1.0,S
192,3087,2021-03-20T17:41:34.955000+00:00,1.0,P
192,3412,2021-03-20T17:41:38.204999+00:00,1.0,S
193,3087,2021-03-20T17:41:34.955000+00:00,1.0,P
193,3412,2021-03-20T17:41:38.204999+00:00,1.0,S
194,3087,2021-03-20T17:41:34.955000+00:00,1.0,P
194,3412,2021-03-20T17:41:38.204999+00:00,1.0,S
195,3087,2021-03-20T17:41:34.955000+00:00,1.0,P
195,3412,2021-03-20T17:41:38.204999+00:00,1.0,S
196,3087,2021-03-20T17:41:34.955000+00:00,1.0,P
196,3411,2021-03-20T17:41:38.195000+00:00,1.0,S
197,3087,2021-03-20T17:41:34.955000+00:00,1.0,P
197,3411,2021-03-20T17:41:38.195000+00:00,1.0,S
198,3087,2021-03-20T17:41:34.955000+00:00,1.0,P
198,3411,2021-03-20T17:41:38.195000+00:00,1.0,S
199,3087,2021-03-20T17:41:34.955000+00:00,1.0,P
199,3411,2021-03-20T17:41:38.195000+00:00,1.0,S
200,3086,2021-03-20T17:41:34.945000+00:00,1.0,P
200,3410,2021-03-20T17:41:38.185000+00:00,1.0,S
201,3086,2021-03-20T17:41:34.945000+00:00,1.0,P
201,3410,2021-03-20T17:41:38.185000+00:00,1.0,S
202,3086,2021-03-20T17:41:34.945000+00:00,1.0,P
202,3410,2021-03-20T17:41:38.185000+00:00,1.0,S
203,3086,2021-03-20T17:41:34.945000+00:00,1.0,P
203,3410,2021-03-20T17:41:38.185000+00:00,1.0,S
204,3086,2021-03-20T17:41:34.945000+00:00,1.0,P
204,3410,2021-03-20T17:41:38.185000+00:00,1.0,S
205,3086,2021-03-20T17:41:34.945000+00:00,1.0,P
205,3409,2021-03-20T17:41:38.175000+00:00,1.0,S
206,3086,2021-03-20T17:41:34.945000+00:00,1.0,P
206,3409,2021-03-20T17:41:38.175000+00:00,1.0,S
207,3086,2021-03-20T17:41:34.945000+00:00,1.0,P
207,3409,2021-03-20T17:41:38.175000+00:00,1.0,S
208,3085,2021-03-20T17:41:34.935000+00:00,1.0,P
208,3409,2021-03-20T17:41:38.175000+00:00,1.0,S
209,3085,2021-03-20T17:41:34.935000+00:00,1.0,P
209,3409,2021-03-20T17:41:38.175000+00:00,1.0,S
210,3085,2021-03-20T17:41:34.935000+00:00,1.0,P
210,3409,2021-03-20T17:41:38.175000+00:00,1.0,S
211,3085,2021-03-20T17:41:34.935000+00:00,1.0,P
211,3408,2021-03-20T17:41:38.165000+00:00,1.0,S
212,3085,2021-03-20T17:41:34.935000+00:00,1.0,P
212,3408,2021-03-20T17:41:38.165000+00:00,1.0,S
213,3085,2021-03-20T17:41:34.935000+00:00,1.0,P
213,3408,2021-03-20T17:41:38.165000+00:00,1.0,S
214,3085,2021-03-20T17:41:34.935000+00:00,1.0,P
214,3408,2021-03-20T17:41:38.165000+00:00,1.0,S
215,3085,2021-03-20T17:41:34.935000+00:00,1.0,P
215,3408,2021-03-20T17:41:38.165000+00:00,1.0,S
216,3085,2021-03-20T17:41:34.935000+00:00,1.0,P
216,3407,2021-03-20T17:41:38.155000+00:00,1.0,S
217,3085,2021-03-20T17:41:34.935000+00:00,1.0,P
217,3407,2021-03-20T17:41:38.155000+00:00,1.0,S
218,3085,2021-03-20T17:41:34.935000+00:00,1.0,P
218,3407,2021-03-20T17:41:38.155000+00:00,1.0,S
219,3084,2021-03-20T17:41:34.925000+00:00,1.0,P
219,3406,2021-03-20T17:41:38.145000+00:00,1.0,S
220,3084,2021-03-20T17:41:34.925000+00:00,1.0,P
220,3406,2021-03-20T17:41:38.145000+00:00,1.0,S
221,3084,2021-03-20T17:41:34.925000+00:00,1.0,P
221,3406,2021-03-20T17:41:38.145000+00:00,1.0,S
222,3084,2021-03-20T17:41:34.925000+00:00,1.0,P
222,3405,2021-03-20T17:41:38.134999+00:00,1.0,S
223,3084,2021-03-20T17:41:34.925000+00:00,1.0,P
223,3405,2021-03-20T17:41:38.134999+00:00,1.0,S
224,3084,2021-03-20T17:41:34.925000+00:00,1.0,P
