channel_index,phase_index,phase_time,phase_score,phase_type
101,3182,2021-06-05T17:52:36.054000+00:00,1.0,P
101,3434,2021-06-05T17:52:38.574000+00:00,1.0,S
102,3181,2021-06-05T17:52:36.044000+00:00,1.0,P
102,3433,2021-06-05T17:52:38.564000+00:00,1.0,S
103,3181,2021-06-05T17:52:36.044000+00:00,1.0,P
103,3433,2021-06-05T17:52:38.564000+00:00,1.0,S
104,3181,2021-06-05T17:52:36.044000+00:00,1.0,P
104,3433,2021-06-05T17:52:38.564000+00:00,1.0,S
105,3181,2021-06-05T17:52:36.044000+00:00,1.0,P
105,3433,2021-06-05T17:52:38.564000+00:00,1.0,S
106,3181,2021-06-05T17:52:36.044000+00:00,1.0,P
106,3433,2021-06-05T17:52:38.564000+00:00,1.0,S
107,3181,2021-06-05T17:52:36.044000+00:00,1.0,P
107,3433,2021-06-05T17:52:38.564000+00:00,1.0,S
108,3181,2021-06-05T17:52:36.044000+00:00,1.0,P
108,3433,2021-06-05T17:52:38.564000+00:00,1.0,S
109,3181,2021-06-05T17:52:36.044000+00:00,1.0,P
109,3432,2021-06-05T17:52:38.554000+00:00,1.0,S
110,3181,2021-06-05T17:52:36.044000+00:00,1.0,P
110,3432,2021-06-05T17:52:38.554000+00:00,1.0,S
111,3181,2021-06-05T17:52:36.044000+00:00,1.0,P
111,3432,2021-06-05T17:52:38.554000+00:00,1.0,S
112,3180,2021-06-05T17:52:36.034000+00:00,1.0,P
112,3432,2021-06-05T17:52:38.554000+00:00,1.0,S
113,3180,2021-06-05T17:52:36.034000+00:00,1.0,P
113,3432,2021-06-05T17:52:38.554000+00:00,1.0,S
114,3180,2021-06-05T17:52:36.034000+00:00,1.0,P
114,3432,2021-06-05T17:52:38.554000+00:00,1.0,S
115,3180,2021-06-05T17:52:36.034000+00:00,1.0,P
115,3431,2021-06-05T17:52:38.544000+00:00,1.0,S
116,3180,2021-06-05T17:52:36.034000+00:00,1.0,P
116,3431,2021-06-05T17:52:38.544000+00:00,1.0,S
117,3180,2021-06-05T17:52:36.034000+00:00,1.0,P
117,3431,2021-06-05T17:52:38.544000+00:00,1.0,S
118,3180,2021-06-05T17:52:36.034000+00:00,1.0,P
118,3431,2021-06-05T17:52:38.544000+00:00,1.0,S
119,3180,2021-06-05T17:52:36.034000+00:00,1.0,P
119,3431,2021-06-05T17:52:38.544000+00:00,1.0,S
120,3180,2021-06-05T17:52:36.034000+00:00,1.0,P
120,3431,2021-06-05T17:52:38.544000+00:00,1.0,S
121,3179,2021-06-05T17:52:36.024000+00:00,1.0,P
121,3431,2021-06-05T17:52:38.544000+00:00,1.0,S
122,3179,2021-06-05T17:52:36.024000+00:00,1.0,P
122,3430,2021-06-05T17:52:38.534000+00:00,1.0,S
123,3179,2021-06-05T17:52:36.024000+00:00,1.0,P
123,3430,2021-06-05T17:52:38.534000+00:00,1.0,S
124,3179,2021-06-05T17:52:36.024000+00:00,1.0,P
124,3430,2021-06-05T17:52:38.534000+00:00,1.0,S
125,3179,2021-06-05T17:52:36.024000+00:00,1.0,P
125,3430,2021-06-05T17:52:38.534000+00:00,1.0,S
126,3179,2021-06-05T17:52:36.024000+00:00,1.0,P
126,3430,2021-06-05T17:52:38.534000+00:00,1.0,S
127,3179,2021-06-05T17:52:36.024000+00:00,1.0,P
127,3430,2021-06-05T17:52:38.534000+00:00,1.0,S
128,3179,2021-06-05T17:52:36.024000+00:00,1.0,P
128,3430,2021-06-05T17:52:38.534000+00:00,1.0,S
129,3178,2021-06-05T17:52:36.014000+00:00,1.0,P
129,3429,2021-06-05T17:52:38.524000+00:00,1.0,S
130,3178,2021-06-05T17:52:36.014000+00:00,1.0,P
130,3429,2021-06-05T17:52:38.524000+00:00,1.0,S
131,3178,2021-06-05T17:52:36.014000+00:00,1.0,P
131,3429,2021-06-05T17:52:38.524000+00:00,1.0,S
132,3178,2021-06-05T17:52:36.014000+00:00,1.0,P
132,3429,2021-06-05T17:52:38.524000+00:00,1.0,S
133,3178,2021-06-05T17:52:36.014000+00:00,1.0,P
133,3429,2021-06-05T17:52:38.524000+00:00,1.0,S
134,3178,2021-06-05T17:52:36.014000+00:00,1.0,P
134,3428,2021-06-05T17:52:38.514000+00:00,1.0,S
135,3178,2021-06-05T17:52:36.014000+00:00,1.0,P
135,3428,2021-06-05T17:52:38.514000+00:00,1.0,S
136,3177,2021-06-05T17:52:36.004000+00:00,1.0,P
136,3428,2021-06-05T17:52:38.514000+00:00,1.0,S
137,3177,2021-06-05T17:52:36.004000+00:00,1.0,P
137,3428,2021-06-05T17:52:38.514000+00:00,1.0,S
138,3177,2021-06-05T17:52:36.004000+00:00,1.0,P
138,3428,2021-06-05T17:52:38.514000+00:00,1.0,S
139,3177,2021-06-05T17:52:36.004000+00:00,1.0,P
139,3427,2021-06-05T17:52:38.504000+00:00,1.0,S
140,3177,2021-06-05T17:52:36.004000+00:00,1.0,P
140,3427,2021-06-05T17:52:38.504000+00:00,1.0,S
141,3177,2021-06-05T17:52:36.004000+00:00,1.0,P
141,3427,2021-06-05T17:52:38.504000+00:00,1.0,S
142,3177,2021-06-05T17:52:36.004000+00:00,1.0,P
142,3427,2021-06-05T17:52:38.504000+00:00,1.0,S
143,3176,2021-06-05T17:52:35.994000+00:00,1.0,P
143,3427,2021-06-05T17:52:38.504000+00:00,1.0,S
144,3176,2021-06-05T17:52:35.994000+00:00,1.0,P
144,3427,2021-06-05T17:52:38.504000+00:00,1.0,S
145,3176,2021-06-05T17:52:35.994000+00:00,1.0,P
145,3427,2021-06-05T17:52:38.504000+00:00,1.0,S
146,3176,2021-06-05T17:52:35.994000+00:00,1.0,P
146,3426,2021-06-05T17:52:38.493999+00:00,1.0,S
147,3176,2021-06-05T17:52:35.994000+00:00,1.0,P
147,3426,2021-06-05T17:52:38.493999+00:00,1.0,S
148,3176,2021-06-05T17:52:35.994000+00:00,1.0,P
148,3426,2021-06-05T17:52:38.493999+00:00,1.0,S
149,3175,2021-06-05T17:52:35.984000+00:00,1.0,P
149,3426,2021-06-05T17:52:38.493999+00:00,1.0,S
150,3175,2021-06-05T17:52:35.984000+00:00,1.0,P
150,3426,2021-06-05T17:52:38.493999+00:00,1.0,S
151,3175,2021-06-05T17:52:35.984000+00:00,1.0,P
151,3425,2021-06-05T17:52:38.484000+00:00,1.0,S
152,3175,2021-06-05T17:52:35.984000+00:00,1.0,P
152,3425,2021-06-05T17:52:38.484000+00:00,1.0,S
153,3175,2021-06-05T17:52:35.984000+00:00,1.0,P
153,3425,2021-06-05T17:52:38.484000+00:00,1.0,S
154,3175,2021-06-05T17:52:35.984000+00:00,1.0,P
154,3425,2021-06-05T17:52:38.484000+00:00,1.0,S
155,3175,2021-06-05T17:52:35.984000+00:00,1.0,P
155,3425,2021-06-05T17:52:38.484000+00:00,1.0,S
156,3174,2021-06-05T17:52:35.974000+00:00,1.0,P
156,3424,2021-06-05T17:52:38.474000+00:00,1.0,S
157,3174,2021-06-05T17:52:35.974000+00:00,1.0,P
157,3424,2021-06-05T17:52:38.474000+00:00,1.0,S
158,3174,2021-06-05T17:52:35.974000+00:00,1.0,P
158,3424,2021-06-05T17:52:38.474000+00:00,1.0,S
159,3174,2021-06-05T17:52:35.974000+00:00,1.0,P
159,3424,2021-06-05T17:52:38.474000+00:00,1.0,S
160,3174,2021-06-05T17:52:35.974000+00:00,1.0,P
160,3423,2021-06-05T17:52:38.464000+00:00,1.0,S
161,3174,2021-06-05T17:52:35.974000+00:00,1.0,P
161,3423,2021-06-05T17:52:38.464000+00:00,1.0,S
162,3174,2021-06-05T17:52:35.974000+00:00,1.0,P
162,3423,2021-06-05T17:52:38.464000+00:00,1.0,S
163,3174,2021-06-05T17:52:35.974000+00:00,1.0,P
163,3423,2021-06-05T17:52:38.464000+00:00,1.0,S
164,3173,2021-06-05T17:52:35.964000+00:00,1.0,P
164,3422,2021-06-05T17:52:38.454000+00:00,1.0,S
165,3173,2021-06-05T17:52:35.964000+00:00,1.0,P
165,3422,2021-06-05T17:52:38.454000+00:00,1.0,S
166,3173,2021-06-05T17:52:35.964000+00:00,1.0,P
166,3422,2021-06-05T17:52:38.454000+00:00,1.0,S
167,3173,2021-06-05T17:52:35.964000+00:00,1.0,P
167,3421,2021-06-05T17:52:38.444000+00:00,1.0,S
168,3173,2021-06-05T17:52:35.964000+00:00,1.0,P
168,3421,2021-06-05T17:52:38.444000+00:00,1.0,S
169,3173,2021-06-05T17:52:35.964000+00:00,1.0,P
169,3421,2021-06-05T17:52:38.444000+00:00,1.0,S
170,3173,2021-06-05T17:52:35.964000+00:00,1.0,P
170,3421,2021-06-05T17:52:38.444000+00:00,1.0,S
171,3172,2021-06-05T17:52:35.954000+00:00,1.0,P
171,3420,2021-06-05T17:52:38.434000+00:00,1.0,S
172,3172,2021-06-05T17:52:35.954000+00:00,1.0,P
172,3420,2021-06-05T17:52:38.434000+00:00,1.0,S
173,3172,2021-06-05T17:52:35.954000+00:00,1.0,P
173,3420,2021-06-05T17:52:38.434000+00:00,1.0,S
174,3172,2021-06-05T17:52:35.954000+00:00,1.0,P
174,3419,2021-06-05T17:52:38.423999+00:00,1.0,S
175,3172,2021-06-05T17:52:35.954000+00:00,1.0,P
175,3419,2021-06-05T17:52:38.423999+00:00,1.0,S
176,3172,2021-06-05T17:52:35.954000+00:00,1.0,P
176,3419,2021-06-05T17:52:38.423999+00:00,1.0,S
177,3172,2021-06-05T17:52:35.954000+00:00,1.0,P
177,3418,2021-06-05T17:52:38.414000+00:00,1.0,S
178,3171,2021-06-05T17:52:35.944000+00:00,1.0,P
178,3418,2021-06-05T17:52:38.414000+00:00,1.0,S
179,3171,2021-06-05T17:52:35.944000+00:00,1.0,P
179,3418,2021-06-05T17:52:38.414000+00:00,1.0,S
180,3171,2021-06-05T17:52:35.944000+00:00,1.0,P
180,3418,2021-06-05T17:52:38.414000+00:00,1.0,S
181,3171,2021-06-05T17:52:35.944000+00:00,1.0,P
181,3417,2021-06-05T17:52:38.404000+00:00,1.0,S
182,3171,2021-06-05T17:52:35.944000+00:00,1.0,P
182,3417,2021-06-05T17:52:38.404000+00:00,1.0,S
183,3171,2021-06-05T17:52:35.944000+00:00,1.0,P
183,3417,2021-06-05T17:52:38.404000+00:00,1.0,S
184,3171,2021-06-05T17:52:35.944000+00:00,1.0,P
184,3416,2021-06-05T17:52:38.394000+00:00,1.0,S
185,3170,2021-06-05T17:52:35.934000+00:00,1.0,P
185,3416,2021-06-05T17:52:38.394000+00:00,1.0,S
186,3170,2021-06-05T17:52:35.934000+00:00,1.0,P
186,3416,2021-06-05T17:52:38.394000+00:00,1.0,S
187,3170,2021-06-05T17:52:35.934000+00:00,1.0,P
187,3416,2021-06-05T17:52:38.394000+00:00,1.0,S
188,3170,2021-06-05T17:52:35.934000+00:00,1.0,P
188,3415,2021-06-05T17:52:38.384000+00:00,1.0,S
189,3170,2021-06-05T17:52:35.934000+00:00,1.0,P
189,3415,2021-06-05T17:52:38.384000+00:00,1.0,S
190,3170,2021-06-05T17:52:35.934000+00:00,1.0,P
190,3415,2021-06-05T17:52:38.384000+00:00,1.0,S
191,3170,2021-06-05T17:52:35.934000+00:00,1.0,P
191,3414,2021-06-05T17:52:38.374000+00:00,1.0,S
192,3169,2021-06-05T17:52:35.924000+00:00,1.0,P
192,3414,2021-06-05T17:52:38.374000+00:00,1.0,S
193,3169,2021-06-05T17:52:35.924000+00:00,1.0,P
193,3414,2021-06-05T17:52:38.374000+00:00,1.0,S
194,3169,2021-06-05T17:52:35.924000+00:00,1.0,P
194,3413,2021-06-05T17:52:38.364000+00:00,1.0,S
195,3169,2021-06-05T17:52:35.924000+00:00,1.0,P
195,3413,2021-06-05T17:52:38.364000+00:00,1.0,S
196,3169,2021-06-05T17:52:35.924000+00:00,1.0,P
196,3413,2021-06-05T17:52:38.364000+00:00,1.0,S
197,3169,2021-06-05T17:52:35.924000+00:00,1.0,P
197,3412,2021-06-05T17:52:38.353999+00:00,1.0,S
198,3169,2021-06-05T17:52:35.924000+00:00,1.0,P
198,3412,2021-06-05T17:52:38.353999+00:00,1.0,S
199,3168,2021-06-05T17:52:35.914000+00:00,1.0,P
199,3412,2021-06-05T17:52:38.353999+00:00,1.0,S
200,3168,2021-06-05T17:52:35.914000+00:00,1.0,P
200,3412,2021-06-05T17:52:38.353999+00:00,1.0,S
201,3168,2021-06-05T17:52:35.914000+00:00,1.0,P
201,3411,2021-06-05T17:52:38.344000+00:00,1.0,S
202,3168,2021-06-05T17:52:35.914000+00:00,1.0,P
202,3411,2021-06-05T17:52:38.344000+00:00,1.0,S
203,3168,2021-06-05T17:52:35.914000+00:00,1.0,P
203,3411,2021-06-05T17:52:38.344000+00:00,1.0,S
204,3168,2021-06-05T17:52:35.914000+00:00,1.0,P
204,3410,2021-06-05T17:52:38.334000+00:00,1.0,S
205,3168,2021-06-05T17:52:35.914000+00:00,1.0,P
205,3410,2021-06-05T17:52:38.334000+00:00,1.0,S
206,3167,2021-06-05T17:52:35.904000+00:00,1.0,P
206,3410,2021-06-05T17:52:38.334000+00:00,1.0,S
207,3167,2021-06-05T17:52:35.904000+00:00,1.0,P
207,3410,2021-06-05T17:52:38.334000+00:00,1.0,S
208,3167,2021-06-05T17:52:35.904000+00:00,1.0,P
208,3409,2021-06-05T17:52:38.324000+00:00,1.0,S
209,3167,2021-06-05T17:52:35.904000+00:00,1.0,P
209,3409,2021-06-05T17:52:38.324000+00:00,1.0,S
210,3167,2021-06-05T17:52:35.904000+00:00,1.0,P
210,3409,2021-06-05T17:52:38.324000+00:00,1.0,S
211,3167,2021-06-05T17:52:35.904000+00:00,1.0,P
211,3408,2021-06-05T17:52:38.314000+00:00,1.0,S
212,3167,2021-06-05T17:52:35.904000+00:00,1.0,P
212,3408,2021-06-05T17:52:38.314000+00:00,1.0,S
213,3166,2021-06-05T17:52:35.894000+00:00,1.0,P
213,3408,2021-06-05T17:52:38.314000+00:00,1.0,S
214,3166,2021-06-05T17:52:35.894000+00:00,1.0,P
214,3408,2021-06-05T17:52:38.314000+00:00,1.0,S
215,3166,2021-06-05T17:52:35.894000+00:00,1.0,P
215,3407,2021-06-05T17:52:38.304000+00:00,1.0,S
216,3166,2021-06-05T17:52:35.894000+00:00,1.0,P
216,3407,2021-06-05T17:52:38.304000+00:00,1.0,S
217,3166,2021-06-05T17:52:35.894000+00:00,1.0,P
217,3407,2021-06-05T17:52:38.304000+00:00,1.0,S
218,3166,2021-06-05T17:52:35.894000+00:00,1.0,P
218,3406,2021-06-05T17:52:38.294000+00:00,1.0,S
219,3166,2021-06-05T17:52:35.894000+00:00,1.0,P
219,3406,2021-06-05T17:52:38.294000+00:00,1.0,S
220,3165,2021-06-05T17:52:35.884000+00:00,1.0,P
220,3406,2021-06-05T17:52:38.294000+00:00,1.0,S
221,3165,2021-06-05T17:52:35.884000+00:00,1.0,P
221,3405,2021-06-05T17:52:38.283999+00:00,1.0,S
222,3165,2021-06-05T17:52:35.884000+00:00,1.0,P
222,3405,2021-06-05T17:52:38.283999+00:00,1.0,S
223,3165,2021-06-05T17:52:35.884000+00:00,1.0,P
223,3405,2021-06-05T17:52:38.283999+00:00,1.0,S
224,3165,2021-06-05T17:52:35.884000+00:00,1.0,P
