channel_index,phase_index,phase_time,phase_score,phase_type
37,3375,2020-12-13T10:37:30.940000+00:00,1.0,S
38,3073,2020-12-13T10:37:27.920000+00:00,1.0,P
38,3375,2020-12-13T10:37:30.940000+00:00,1.0,S
39,3073,2020-12-13T10:37:27.920000+00:00,1.0,P
39,3375,2020-12-13T10:37:30.940000+00:00,1.0,S
40,3073,2020-12-13T10:37:27.920000+00:00,1.0,P
40,3374,2020-12-13T10:37:30.930000+00:00,1.0,S
41,3073,2020-12-13T10:37:27.920000+00:00,1.0,P
41,3374,2020-12-13T10:37:30.930000+00:00,1.0,S
42,3073,2020-12-13T10:37:27.920000+00:00,1.0,P
42,3374,2020-12-13T10:37:30.930000+00:00,1.0,S
43,3073,2020-12-13T10:37:27.920000+00:00,1.0,P
43,3374,2020-12-13T10:37:30.930000+00:00,1.0,S
44,3073,2020-12-13T10:37:27.920000+00:00,1.0,P
44,3374,2020-12-13T10:37:30.930000+00:00,1.0,S
45,3073,2020-12-13T10:37:27.920000+00:00,1.0,P
45,3374,2020-12-13T10:37:30.930000+00:00,1.0,S
46,3072,2020-12-13T10:37:27.910000+00:00,1.0,P
46,3374,2020-12-13T10:37:30.930000+00:00,1.0,S
47,3072,2020-12-13T10:37:27.910000+00:00,1.0,P
47,3374,2020-12-13T10:37:30.930000+00:00,1.0,S
48,3072,2020-12-13T10:37:27.910000+00:00,1.0,P
48,3374,2020-12-13T10:37:30.930000+00:00,1.0,S
49,3072,2020-12-13T10:37:27.910000+00:00,1.0,P
49,3374,2020-12-13T10:37:30.930000+00:00,1.0,S
50,3072,2020-12-13T10:37:27.910000+00:00,1.0,P
50,3374,2020-12-13T10:37:30.930000+00:00,1.0,S
51,3072,2020-12-13T10:37:27.910000+00:00,1.0,P
51,3374,2020-12-13T10:37:30.930000+00:00,1.0,S
52,3072,2020-12-13T10:37:27.910000+00:00,1.0,P
52,3374,2020-12-13T10:37:30.930000+00:00,1.0,S
53,3072,2020-12-13T10:37:27.910000+00:00,1.0,P
53,3373,2020-12-13T10:37:30.920000+00:00,1.0,S
54,3072,2020-12-13T10:37:27.910000+00:00,1.0,P
54,3373,2020-12-13T10:37:30.920000+00:00,1.0,S
55,3072,2020-12-13T10:37:27.910000+00:00,1.0,P
55,3373,2020-12-13T10:37:30.920000+00:00,1.0,S
56,3072,2020-12-13T10:37:27.910000+00:00,1.0,P
56,3373,2020-12-13T10:37:30.920000+00:00,1.0,S
57,3072,2020-12-13T10:37:27.910000+00:00,1.0,P
57,3373,2020-12-13T10:37:30.920000+00:00,1.0,S
58,3072,2020-12-13T10:37:27.910000+00:00,1.0,P
58,3373,2020-12-13T10:37:30.920000+00:00,1.0,S
59,3072,2020-12-13T10:37:27.910000+00:00,1.0,P
59,3373,2020-12-13T10:37:30.920000+00:00,1.0,S
60,3072,2020-12-13T10:37:27.910000+00:00,1.0,P
60,3373,2020-12-13T10:37:30.920000+00:00,1.0,S
61,3072,2020-12-13T10:37:27.910000+00:00,1.0,P
61,3373,2020-12-13T10:37:30.920000+00:00,1.0,S
62,3072,2020-12-13T10:37:27.910000+00:00,1.0,P
62,3373,2020-12-13T10:37:30.920000+00:00,1.0,S
63,3072,2020-12-13T10:37:27.910000+00:00,1.0,P
63,3373,2020-12-13T10:37:30.920000+00:00,1.0,S
64,3072,2020-12-13T10:37:27.910000+00:00,1.0,P
64,3373,2020-12-13T10:37:30.920000+00:00,1.0,S
65,3071,2020-12-13T10:37:27.900000+00:00,1.0,P
65,3373,2020-12-13T10:37:30.920000+00:00,1.0,S
66,3071,2020-12-13T10:37:27.900000+00:00,1.0,P
66,3373,2020-12-13T10:37:30.920000+00:00,1.0,S
67,3071,2020-12-13T10:37:27.900000+00:00,1.0,P
67,3373,2020-12-13T10:37:30.920000+00:00,1.0,S
68,3071,2020-12-13T10:37:27.900000+00:00,1.0,P
68,3373,2020-12-13T10:37:30.920000+00:00,1.0,S
69,3071,2020-12-13T10:37:27.900000+00:00,1.0,P
69,3373,2020-12-13T10:37:30.920000+00:00,1.0,S
70,3071,2020-12-13T10:37:27.900000+00:00,1.0,P
70,3372,2020-12-13T10:37:30.910000+00:00,1.0,S
71,3071,2020-12-13T10:37:27.900000+00:00,1.0,P
71,3372,2020-12-13T10:37:30.910000+00:00,1.0,S
72,3071,2020-12-13T10:37:27.900000+00:00,1.0,P
72,3372,2020-12-13T10:37:30.910000+00:00,1.0,S
73,3071,2020-12-13T10:37:27.900000+00:00,1.0,P
73,3372,2020-12-13T10:37:30.910000+00:00,1.0,S
74,3071,2020-12-13T10:37:27.900000+00:00,1.0,P
74,3372,2020-12-13T10:37:30.910000+00:00,1.0,S
75,3071,2020-12-13T10:37:27.900000+00:00,1.0,P
75,3372,2020-12-13T10:37:30.910000+00:00,1.0,S
76,3071,2020-12-13T10:37:27.900000+00:00,1.0,P
76,3372,2020-12-13T10:37:30.910000+00:00,1.0,S
77,3071,2020-12-13T10:37:27.900000+00:00,1.0,P
77,3372,2020-12-13T10:37:30.910000+00:00,1.0,S
78,3071,2020-12-13T10:37:27.900000+00:00,1.0,P
78,3372,2020-12-13T10:37:30.910000+00:00,1.0,S
79,3071,2020-12-13T10:37:27.900000+00:00,1.0,P
79,3372,2020-12-13T10:37:30.910000+00:00,1.0,S
80,3071,2020-12-13T10:37:27.900000+00:00,1.0,P
80,3372,2020-12-13T10:37:30.910000+00:00,1.0,S
81,3071,2020-12-13T10:37:27.900000+00:00,1.0,P
81,3372,2020-12-13T10:37:30.910000+00:00,1.0,S
82,3071,2020-12-13T10:37:27.900000+00:00,1.0,P
82,3372,2020-12-13T10:37:30.910000+00:00,1.0,S
83,3071,2020-12-13T10:37:27.900000+00:00,1.0,P
83,3372,2020-12-13T10:37:30.910000+00:00,1.0,S
84,3071,2020-12-13T10:37:27.900000+00:00,1.0,P
84,3372,2020-12-13T10:37:30.910000+00:00,1.0,S
85,3070,2020-12-13T10:37:27.890000+00:00,1.0,P
85,3372,2020-12-13T10:37:30.910000+00:00,1.0,S
86,3070,2020-12-13T10:37:27.890000+00:00,1.0,P
86,3372,2020-12-13T10:37:30.910000+00:00,1.0,S
87,3070,2020-12-13T10:37:27.890000+00:00,1.0,P
87,3372,2020-12-13T10:37:30.910000+00:00,1.0,S
88,3070,2020-12-13T10:37:27.890000+00:00,1.0,P
88,3372,2020-12-13T10:37:30.910000+00:00,1.0,S
89,3070,2020-12-13T10:37:27.890000+00:00,1.0,P
89,3372,2020-12-13T10:37:30.910000+00:00,1.0,S
90,3070,2020-12-13T10:37:27.890000+00:00,1.0,P
90,3372,2020-12-13T10:37:30.910000+00:00,1.0,S
91,3070,2020-12-13T10:37:27.890000+00:00,1.0,P
91,3372,2020-12-13T10:37:30.910000+00:00,1.0,S
92,3070,2020-12-13T10:37:27.890000+00:00,1.0,P
92,3372,2020-12-13T10:37:30.910000+00:00,1.0,S
93,3070,2020-12-13T10:37:27.890000+00:00,1.0,P
93,3372,2020-12-13T10:37:30.910000+00:00,1.0,S
94,3070,2020-12-13T10:37:27.890000+00:00,1.0,P
94,3372,2020-12-13T10:37:30.910000+00:00,1.0,S
95,3070,2020-12-13T10:37:27.890000+00:00,1.0,P
95,3372,2020-12-13T10:37:30.910000+00:00,1.0,S
96,3070,2020-12-13T10:37:27.890000+00:00,1.0,P
96,3372,2020-12-13T10:37:30.910000+00:00,1.0,S
97,3070,2020-12-13T10:37:27.890000+00:00,1.0,P
97,3372,2020-12-13T10:37:30.910000+00:00,1.0,S
98,3070,2020-12-13T10:37:27.890000+00:00,1.0,P
98,3372,2020-12-13T10:37:30.910000+00:00,1.0,S
99,3070,2020-12-13T10:37:27.890000+00:00,1.0,P
99,3372,2020-12-13T10:37:30.910000+00:00,1.0,S
100,3070,2020-12-13T10:37:27.890000+00:00,1.0,P
100,3372,2020-12-13T10:37:30.910000+00:00,1.0,S
101,3070,2020-12-13T10:37:27.890000+00:00,1.0,P
101,3372,2020-12-13T10:37:30.910000+00:00,1.0,S
102,3070,2020-12-13T10:37:27.890000+00:00,1.0,P
102,3372,2020-12-13T10:37:30.910000+00:00,1.0,S
103,3070,2020-12-13T10:37:27.890000+00:00,1.0,P
103,3371,2020-12-13T10:37:30.900000+00:00,1.0,S
104,3069,2020-12-13T10:37:27.880000+00:00,1.0,P
104,3371,2020-12-13T10:37:30.900000+00:00,1.0,S
105,3069,2020-12-13T10:37:27.880000+00:00,1.0,P
105,3371,2020-12-13T10:37:30.900000+00:00,1.0,S
106,3069,2020-12-13T10:37:27.880000+00:00,1.0,P
106,3371,2020-12-13T10:37:30.900000+00:00,1.0,S
107,3069,2020-12-13T10:37:27.880000+00:00,1.0,P
107,3371,2020-12-13T10:37:30.900000+00:00,1.0,S
108,3069,2020-12-13T10:37:27.880000+00:00,1.0,P
108,3371,2020-12-13T10:37:30.900000+00:00,1.0,S
109,3069,2020-12-13T10:37:27.880000+00:00,1.0,P
109,3371,2020-12-13T10:37:30.900000+00:00,1.0,S
110,3069,2020-12-13T10:37:27.880000+00:00,1.0,P
110,3371,2020-12-13T10:37:30.900000+00:00,1.0,S
111,3069,2020-12-13T10:37:27.880000+00:00,1.0,P
111,3371,2020-12-13T10:37:30.900000+00:00,1.0,S
112,3069,2020-12-13T10:37:27.880000+00:00,1.0,P
112,3371,2020-12-13T10:37:30.900000+00:00,1.0,S
113,3069,2020-12-13T10:37:27.880000+00:00,1.0,P
113,3371,2020-12-13T10:37:30.900000+00:00,1.0,S
114,3069,2020-12-13T10:37:27.880000+00:00,1.0,P
114,3371,2020-12-13T10:37:30.900000+00:00,1.0,S
115,3069,2020-12-13T10:37:27.880000+00:00,1.0,P
115,3371,2020-12-13T10:37:30.900000+00:00,1.0,S
116,3068,2020-12-13T10:37:27.870000+00:00,1.0,P
116,3370,2020-12-13T10:37:30.890000+00:00,1.0,S
117,3068,2020-12-13T10:37:27.870000+00:00,1.0,P
117,3370,2020-12-13T10:37:30.890000+00:00,1.0,S
118,3068,2020-12-13T10:37:27.870000+00:00,1.0,P
118,3370,2020-12-13T10:37:30.890000+00:00,1.0,S
119,3068,2020-12-13T10:37:27.870000+00:00,1.0,P
119,3370,2020-12-13T10:37:30.890000+00:00,1.0,S
120,3068,2020-12-13T10:37:27.870000+00:00,1.0,P
120,3370,2020-12-13T10:37:30.890000+00:00,1.0,S
121,3068,2020-12-13T10:37:27.870000+00:00,1.0,P
121,3370,2020-12-13T10:37:30.890000+00:00,1.0,S
122,3068,2020-12-13T10:37:27.870000+00:00,1.0,P
122,3370,2020-12-13T10:37:30.890000+00:00,1.0,S
123,3068,2020-12-13T10:37:27.870000+00:00,1.0,P
123,3370,2020-12-13T10:37:30.890000+00:00,1.0,S
124,3068,2020-12-13T10:37:27.870000+00:00,1.0,P
124,3370,2020-12-13T10:37:30.890000+00:00,1.0,S
125,3067,2020-12-13T10:37:27.860000+00:00,1.0,P
125,3370,2020-12-13T10:37:30.890000+00:00,1.0,S
126,3067,2020-12-13T10:37:27.860000+00:00,1.0,P
126,3370,2020-12-13T10:37:30.890000+00:00,1.0,S
127,3067,2020-12-13T10:37:27.860000+00:00,1.0,P
127,3370,2020-12-13T10:37:30.890000+00:00,1.0,S
128,3067,2020-12-13T10:37:27.860000+00:00,1.0,P
128,3370,2020-12-13T10:37:30.890000+00:00,1.0,S
129,3067,2020-12-13T10:37:27.860000+00:00,1.0,P
129,3370,2020-12-13T10:37:30.890000+00:00,1.0,S
130,3067,2020-12-13T10:37:27.860000+00:00,1.0,P
130,3370,2020-12-13T10:37:30.890000+00:00,1.0,S
131,3067,2020-12-13T10:37:27.860000+00:00,1.0,P
131,3369,2020-12-13T10:37:30.879999+00:00,1.0,S
132,3067,2020-12-13T10:37:27.860000+00:00,1.0,P
132,3369,2020-12-13T10:37:30.879999+00:00,1.0,S
133,3067,2020-12-13T10:37:27.860000+00:00,1.0,P
133,3369,2020-12-13T10:37:30.879999+00:00,1.0,S
134,3066,2020-12-13T10:37:27.850000+00:00,1.0,P
134,3369,2020-12-13T10:37:30.879999+00:00,1.0,S
135,3066,2020-12-13T10:37:27.850000+00:00,1.0,P
135,3369,2020-12-13T10:37:30.879999+00:00,1.0,S
136,3066,2020-12-13T10:37:27.850000+00:00,1.0,P
136,3369,2020-12-13T10:37:30.879999+00:00,1.0,S
137,3066,2020-12-13T10:37:27.850000+00:00,1.0,P
137,3369,2020-12-13T10:37:30.879999+00:00,1.0,S
138,3066,2020-12-13T10:37:27.850000+00:00,1.0,P
138,3369,2020-12-13T10:37:30.879999+00:00,1.0,S
139,3066,2020-12-13T10:37:27.850000+00:00,1.0,P
139,3369,2020-12-13T10:37:30.879999+00:00,1.0,S
140,3066,2020-12-13T10:37:27.850000+00:00,1.0,P
140,3369,2020-12-13T10:37:30.879999+00:00,1.0,S
141,3066,2020-12-13T10:37:27.850000+00:00,1.0,P
141,3369,2020-12-13T10:37:30.879999+00:00,1.0,S
142,3065,2020-12-13T10:37:27.840000+00:00,1.0,P
142,3369,2020-12-13T10:37:30.879999+00:00,1.0,S
143,3065,2020-12-13T10:37:27.840000+00:00,1.0,P
143,3369,2020-12-13T10:37:30.879999+00:00,1.0,S
144,3065,2020-12-13T10:37:27.840000+00:00,1.0,P
144,3368,2020-12-13T10:37:30.870000+00:00,1.0,S
145,3065,2020-12-13T10:37:27.840000+00:00,1.0,P
145,3368,2020-12-13T10:37:30.870000+00:00,1.0,S
146,3065,2020-12-13T10:37:27.840000+00:00,1.0,P
146,3368,2020-12-13T10:37:30.870000+00:00,1.0,S
147,3065,2020-12-13T10:37:27.840000+00:00,1.0,P
147,3368,2020-12-13T10:37:30.870000+00:00,1.0,S
148,3065,2020-12-13T10:37:27.840000+00:00,1.0,P
148,3368,2020-12-13T10:37:30.870000+00:00,1.0,S
149,3065,2020-12-13T10:37:27.840000+00:00,1.0,P
149,3368,2020-12-13T10:37:30.870000+00:00,1.0,S
150,3064,2020-12-13T10:37:27.830000+00:00,1.0,P
150,3368,2020-12-13T10:37:30.870000+00:00,1.0,S
151,3064,2020-12-13T10:37:27.830000+00:00,1.0,P
151,3368,2020-12-13T10:37:30.870000+00:00,1.0,S
152,3064,2020-12-13T10:37:27.830000+00:00,1.0,P
152,3368,2020-12-13T10:37:30.870000+00:00,1.0,S
153,3064,2020-12-13T10:37:27.830000+00:00,1.0,P
153,3368,2020-12-13T10:37:30.870000+00:00,1.0,S
154,3064,2020-12-13T10:37:27.830000+00:00,1.0,P
154,3368,2020-12-13T10:37:30.870000+00:00,1.0,S
155,3064,2020-12-13T10:37:27.830000+00:00,1.0,P
155,3368,2020-12-13T10:37:30.870000+00:00,1.0,S
156,3064,2020-12-13T10:37:27.830000+00:00,1.0,P
156,3367,2020-12-13T10:37:30.860000+00:00,1.0,S
157,3064,2020-12-13T10:37:27.830000+00:00,1.0,P
157,3367,2020-12-13T10:37:30.860000+00:00,1.0,S
158,3064,2020-12-13T10:37:27.830000+00:00,1.0,P
158,3367,2020-12-13T10:37:30.860000+00:00,1.0,S
159,3063,2020-12-13T10:37:27.820000+00:00,1.0,P
159,3367,2020-12-13T10:37:30.860000+00:00,1.0,S
160,3063,2020-12-13T10:37:27.820000+00:00,1.0,P
160,3367,2020-12-13T10:37:30.860000+00:00,1.0,S
161,3063,2020-12-13T10:37:27.820000+00:00,1.0,P
161,3367,2020-12-13T10:37:30.860000+00:00,1.0,S
162,3063,2020-12-13T10:37:27.820000+00:00,1.0,P
162,3367,2020-12-13T10:37:30.860000+00:00,1.0,S
163,3063,2020-12-13T10:37:27.820000+00:00,1.0,P
163,3367,2020-12-13T10:37:30.860000+00:00,1.0,S
164,3063,2020-12-13T10:37:27.820000+00:00,1.0,P
164,3367,2020-12-13T10:37:30.860000+00:00,1.0,S
165,3063,2020-12-13T10:37:27.820000+00:00,1.0,P
165,3367,2020-12-13T10:37:30.860000+00:00,1.0,S
166,3063,2020-12-13T10:37:27.820000+00:00,1.0,P
166,3367,2020-12-13T10:37:30.860000+00:00,1.0,S
167,3062,2020-12-13T10:37:27.810000+00:00,1.0,P
167,3367,2020-12-13T10:37:30.860000+00:00,1.0,S
168,3062,2020-12-13T10:37:27.810000+00:00,1.0,P
168,3366,2020-12-13T10:37:30.850000+00:00,1.0,S
169,3062,2020-12-13T10:37:27.810000+00:00,1.0,P
169,3366,2020-12-13T10:37:30.850000+00:00,1.0,S
170,3062,2020-12-13T10:37:27.810000+00:00,1.0,P
170,3366,2020-12-13T10:37:30.850000+00:00,1.0,S
171,3062,2020-12-13T10:37:27.810000+00:00,1.0,P
171,3366,2020-12-13T10:37:30.850000+00:00,1.0,S
172,3062,2020-12-13T10:37:27.810000+00:00,1.0,P
172,3365,2020-12-13T10:37:30.840000+00:00,1.0,S
173,3062,2020-12-13T10:37:27.810000+00:00,1.0,P
173,3365,2020-12-13T10:37:30.840000+00:00,1.0,S
174,3062,2020-12-13T10:37:27.810000+00:00,1.0,P
174,3365,2020-12-13T10:37:30.840000+00:00,1.0,S
175,3062,2020-12-13T10:37:27.810000+00:00,1.0,P
175,3364,2020-12-13T10:37:30.830000+00:00,1.0,S
176,3061,2020-12-13T10:37:27.800000+00:00,1.0,P
176,3364,2020-12-13T10:37:30.830000+00:00,1.0,S
177,3061,2020-12-13T10:37:27.800000+00:00,1.0,P
177,3363,2020-12-13T10:37:30.820000+00:00,1.0,S
178,3061,2020-12-13T10:37:27.800000+00:00,1.0,P
178,3362,2020-12-13T10:37:30.809999+00:00,1.0,S
179,3061,2020-12-13T10:37:27.800000+00:00,1.0,P
179,3362,2020-12-13T10:37:30.809999+00:00,1.0,S
180,3061,2020-12-13T10:37:27.800000+00:00,1.0,P
180,3361,2020-12-13T10:37:30.800000+00:00,1.0,S
181,3061,2020-12-13T10:37:27.800000+00:00,1.0,P
181,3361,2020-12-13T10:37:30.800000+00:00,1.0,S
182,3061,2020-12-13T10:37:27.800000+00:00,1.0,P
182,3360,2020-12-13T10:37:30.790000+00:00,1.0,S
183,3061,2020-12-13T10:37:27.800000+00:00,1.0,P
183,3360,2020-12-13T10:37:30.790000+00:00,1.0,S
184,3060,2020-12-13T10:37:27.790000+00:00,1.0,P
184,3359,2020-12-13T10:37:30.780000+00:00,1.0,S
185,3060,2020-12-13T10:37:27.790000+00:00,1.0,P
185,3359,2020-12-13T10:37:30.780000+00:00,1.0,S
186,3060,2020-12-13T10:37:27.790000+00:00,1.0,P
186,3359,2020-12-13T10:37:30.780000+00:00,1.0,S
187,3060,2020-12-13T10:37:27.790000+00:00,1.0,P
187,3359,2020-12-13T10:37:30.780000+00:00,1.0,S
188,3060,2020-12-13T10:37:27.790000+00:00,1.0,P
188,3358,2020-12-13T10:37:30.770000+00:00,1.0,S
189,3060,2020-12-13T10:37:27.790000+00:00,1.0,P
189,3358,2020-12-13T10:37:30.770000+00:00,1.0,S
190,3060,2020-12-13T10:37:27.790000+00:00,1.0,P
190,3358,2020-12-13T10:37:30.770000+00:00,1.0,S
191,3060,2020-12-13T10:37:27.790000+00:00,1.0,P
191,3358,2020-12-13T10:37:30.770000+00:00,1.0,S
192,3060,2020-12-13T10:37:27.790000+00:00,1.0,P
192,3358,2020-12-13T10:37:30.770000+00:00,1.0,S
193,3059,2020-12-13T10:37:27.780000+00:00,1.0,P
193,3357,2020-12-13T10:37:30.760000+00:00,1.0,S
194,3059,2020-12-13T10:37:27.780000+00:00,1.0,P
194,3357,2020-12-13T10:37:30.760000+00:00,1.0,S
195,3059,2020-12-13T10:37:27.780000+00:00,1.0,P
195,3357,2020-12-13T10:37:30.760000+00:00,1.0,S
196,3059,2020-12-13T10:37:27.780000+00:00,1.0,P
196,3357,2020-12-13T10:37:30.760000+00:00,1.0,S
197,3059,2020-12-13T10:37:27.780000+00:00,1.0,P
197,3357,2020-12-13T10:37:30.760000+00:00,1.0,S
198,3059,2020-12-13T10:37:27.780000+00:00,1.0,P
198,3357,2020-12-13T10:37:30.760000+00:00,1.0,S
199,3059,2020-12-13T10:37:27.780000+00:00,1.0,P
199,3357,2020-12-13T10:37:30.760000+00:00,1.0,S
200,3059,2020-12-13T10:37:27.780000+00:00,1.0,P
200,3357,2020-12-13T10:37:30.760000+00:00,1.0,S
201,3058,2020-12-13T10:37:27.770000+00:00,1.0,P
201,3357,2020-12-13T10:37:30.760000+00:00,1.0,S
202,3058,2020-12-13T10:37:27.770000+00:00,1.0,P
202,3357,2020-12-13T10:37:30.760000+00:00,1.0,S
203,3058,2020-12-13T10:37:27.770000+00:00,1.0,P
203,3357,2020-12-13T10:37:30.760000+00:00,1.0,S
204,3058,2020-12-13T10:37:27.770000+00:00,1.0,P
204,3357,2020-12-13T10:37:30.760000+00:00,1.0,S
205,3058,2020-12-13T10:37:27.770000+00:00,1.0,P
205,3356,2020-12-13T10:37:30.750000+00:00,1.0,S
206,3058,2020-12-13T10:37:27.770000+00:00,1.0,P
206,3356,2020-12-13T10:37:30.750000+00:00,1.0,S
207,3058,2020-12-13T10:37:27.770000+00:00,1.0,P
207,3356,2020-12-13T10:37:30.750000+00:00,1.0,S
208,3058,2020-12-13T10:37:27.770000+00:00,1.0,P
208,3356,2020-12-13T10:37:30.750000+00:00,1.0,S
209,3058,2020-12-13T10:37:27.770000+00:00,1.0,P
209,3356,2020-12-13T10:37:30.750000+00:00,1.0,S
210,3058,2020-12-13T10:37:27.770000+00:00,1.0,P
210,3356,2020-12-13T10:37:30.750000+00:00,1.0,S
211,3057,2020-12-13T10:37:27.760000+00:00,1.0,P
211,3356,2020-12-13T10:37:30.750000+00:00,1.0,S
212,3057,2020-12-13T10:37:27.760000+00:00,1.0,P
212,3357,2020-12-13T10:37:30.760000+00:00,1.0,S
213,3057,2020-12-13T10:37:27.760000+00:00,1.0,P
213,3357,2020-12-13T10:37:30.760000+00:00,1.0,S
214,3057,2020-12-13T10:37:27.760000+00:00,1.0,P
214,3357,2020-12-13T10:37:30.760000+00:00,1.0,S
215,3057,2020-12-13T10:37:27.760000+00:00,1.0,P
215,3357,2020-12-13T10:37:30.760000+00:00,1.0,S
216,3057,2020-12-13T10:37:27.760000+00:00,1.0,P
216,3357,2020-12-13T10:37:30.760000+00:00,1.0,S
217,3057,2020-12-13T10:37:27.760000+00:00,1.0,P
217,3357,2020-12-13T10:37:30.760000+00:00,1.0,S
218,3057,2020-12-13T10:37:27.760000+00:00,1.0,P
218,3357,2020-12-13T10:37:30.760000+00:00,1.0,S
219,3057,2020-12-13T10:37:27.760000+00:00,1.0,P
219,3357,2020-12-13T10:37:30.760000+00:00,1.0,S
220,3056,2020-12-13T10:37:27.750000+00:00,1.0,P
220,3357,2020-12-13T10:37:30.760000+00:00,1.0,S
221,3056,2020-12-13T10:37:27.750000+00:00,1.0,P
221,3357,2020-12-13T10:37:30.760000+00:00,1.0,S
222,3056,2020-12-13T10:37:27.750000+00:00,1.0,P
222,3357,2020-12-13T10:37:30.760000+00:00,1.0,S
223,3056,2020-12-13T10:37:27.750000+00:00,1.0,P
223,3357,2020-12-13T10:37:30.760000+00:00,1.0,S
224,3056,2020-12-13T10:37:27.750000+00:00,1.0,P
